Time,TIME,SIGNAL
2017-05-16 10:07:17,2017-05-16 10:07:17.900,-1.0
2017-05-16 10:07:18,2017-05-16 10:07:18.900,-1.0
2017-05-16 10:07:19,2017-05-16 10:07:19.900,-1.0
2017-05-16 10:07:20,2017-05-16 10:07:20.900,-1.0
2017-05-16 10:07:21,2017-05-16 10:07:21.900,-1.0
2017-05-16 10:07:22,2017-05-16 10:07:22.900,-1.0
2017-05-16 10:07:23,2017-05-16 10:07:23.900,-1.0
2017-05-16 10:07:24,2017-05-16 10:07:24.900,-1.0
2017-05-16 10:15:48,2017-05-16 10:15:48.900,1.0
2017-05-16 10:15:49,2017-05-16 10:15:49.900,1.0
2017-05-16 10:15:50,2017-05-16 10:15:50.900,1.0
2017-05-16 10:15:51,2017-05-16 10:15:51.900,1.0
2017-05-16 10:15:52,2017-05-16 10:15:52.900,1.0
2017-05-16 10:15:53,2017-05-16 10:15:53.900,1.0
2017-05-16 10:15:54,2017-05-16 10:15:54.900,1.0
2017-05-16 10:15:55,2017-05-16 10:15:55.900,1.0
2017-05-16 10:15:56,2017-05-16 10:15:56.900,1.0
2017-05-16 10:15:57,2017-05-16 10:15:57.900,1.0
2017-05-16 10:15:58,2017-05-16 10:15:58.900,1.0
2017-05-16 10:15:59,2017-05-16 10:15:59.900,1.0
2017-05-16 10:16:00,2017-05-16 10:16:00.900,1.0
2017-05-16 10:16:01,2017-05-16 10:16:01.900,1.0
2017-05-16 10:16:02,2017-05-16 10:16:02.900,1.0
2017-05-16 10:16:03,2017-05-16 10:16:03.900,1.0
2017-05-16 10:16:04,2017-05-16 10:16:04.900,1.0
2017-05-16 10:16:05,2017-05-16 10:16:05.900,1.0
2017-05-16 10:16:06,2017-05-16 10:16:06.900,1.0
2017-05-16 10:16:07,2017-05-16 10:16:07.900,1.0
2017-05-16 10:16:08,2017-05-16 10:16:08.900,1.0
2017-05-16 10:16:09,2017-05-16 10:16:09.900,1.0
2017-05-16 10:16:10,2017-05-16 10:16:10.900,1.0
2017-05-16 10:16:11,2017-05-16 10:16:11.900,1.0
2017-05-16 10:16:12,2017-05-16 10:16:12.900,1.0
2017-05-16 10:16:13,2017-05-16 10:16:13.900,1.0
2017-05-16 10:16:14,2017-05-16 10:16:14.900,1.0
2017-05-16 10:16:15,2017-05-16 10:16:15.900,1.0
2017-05-16 10:16:16,2017-05-16 10:16:16.900,1.0
2017-05-16 10:16:17,2017-05-16 10:16:17.900,1.0
2017-05-16 10:16:18,2017-05-16 10:16:18.900,1.0
2017-05-16 10:16:19,2017-05-16 10:16:19.900,1.0
2017-05-16 10:16:20,2017-05-16 10:16:20.900,1.0
2017-05-16 10:16:21,2017-05-16 10:16:21.900,1.0
2017-05-16 10:16:22,2017-05-16 10:16:22.900,1.0
2017-05-16 10:16:23,2017-05-16 10:16:23.900,1.0
2017-05-16 10:16:24,2017-05-16 10:16:24.900,1.0
2017-05-16 10:16:25,2017-05-16 10:16:25.900,1.0
2017-05-16 10:16:26,2017-05-16 10:16:26.900,1.0
2017-05-16 10:16:27,2017-05-16 10:16:27.900,1.0
2017-05-16 10:16:28,2017-05-16 10:16:28.900,1.0
2017-05-16 10:16:29,2017-05-16 10:16:29.900,1.0
2017-05-16 10:16:30,2017-05-16 10:16:30.900,1.0
2017-05-16 10:16:31,2017-05-16 10:16:31.900,1.0
2017-05-16 10:16:32,2017-05-16 10:16:32.900,1.0
2017-05-16 10:16:33,2017-05-16 10:16:33.900,1.0
2017-05-16 10:16:34,2017-05-16 10:16:34.900,1.0
2017-05-16 10:16:35,2017-05-16 10:16:35.900,1.0
2017-05-16 10:16:36,2017-05-16 10:16:36.900,1.0
2017-05-16 10:16:37,2017-05-16 10:16:37.900,1.0
2017-05-16 10:16:38,2017-05-16 10:16:38.900,1.0
2017-05-16 10:16:39,2017-05-16 10:16:39.900,1.0
2017-05-16 10:16:40,2017-05-16 10:16:40.900,1.0
2017-05-16 10:16:41,2017-05-16 10:16:41.900,1.0
2017-05-16 10:16:42,2017-05-16 10:16:42.900,1.0
2017-05-16 10:16:43,2017-05-16 10:16:43.900,1.0
2017-05-16 10:16:44,2017-05-16 10:16:44.900,1.0
2017-05-16 10:16:45,2017-05-16 10:16:45.900,1.0
2017-05-16 10:16:46,2017-05-16 10:16:46.900,1.0
2017-05-16 10:16:47,2017-05-16 10:16:47.900,1.0
2017-05-16 10:16:48,2017-05-16 10:16:48.900,1.0
2017-05-16 10:16:49,2017-05-16 10:16:49.900,1.0
2017-05-16 10:16:50,2017-05-16 10:16:50.900,1.0
2017-05-16 10:16:51,2017-05-16 10:16:51.900,1.0
2017-05-16 10:16:52,2017-05-16 10:16:52.900,1.0
