Time,TIME,SIGNAL
2017-05-24 10:23:48,2017-05-24 10:23:48.900,-1.0
2017-05-24 10:23:49,2017-05-24 10:23:49.900,-1.0
2017-05-24 10:23:50,2017-05-24 10:23:50.900,-1.0
2017-05-24 10:23:51,2017-05-24 10:23:51.900,-1.0
2017-05-24 10:23:52,2017-05-24 10:23:52.900,-1.0
2017-05-24 10:23:53,2017-05-24 10:23:53.900,-1.0
2017-05-24 10:23:54,2017-05-24 10:23:54.900,-1.0
2017-05-24 10:23:55,2017-05-24 10:23:55.900,-1.0
2017-05-24 10:23:56,2017-05-24 10:23:56.900,-1.0
2017-05-24 10:23:57,2017-05-24 10:23:57.900,-1.0
2017-05-24 10:23:58,2017-05-24 10:23:58.900,-1.0
2017-05-24 10:23:59,2017-05-24 10:23:59.900,-1.0
2017-05-24 10:24:00,2017-05-24 10:24:00.900,-1.0
2017-05-24 10:24:01,2017-05-24 10:24:01.900,-1.0
2017-05-24 10:24:02,2017-05-24 10:24:02.900,-1.0
2017-05-24 10:24:03,2017-05-24 10:24:03.900,-1.0
2017-05-24 10:24:04,2017-05-24 10:24:04.900,-1.0
2017-05-24 10:24:05,2017-05-24 10:24:05.900,-1.0
2017-05-24 10:24:06,2017-05-24 10:24:06.900,-1.0
2017-05-24 10:24:07,2017-05-24 10:24:07.900,-1.0
2017-05-24 10:24:08,2017-05-24 10:24:08.900,-1.0
2017-05-24 10:24:09,2017-05-24 10:24:09.900,-1.0
2017-05-24 10:24:10,2017-05-24 10:24:10.900,-1.0
2017-05-24 10:24:11,2017-05-24 10:24:11.900,-1.0
2017-05-24 10:24:12,2017-05-24 10:24:12.900,-1.0
2017-05-24 10:24:13,2017-05-24 10:24:13.900,-1.0
2017-05-24 10:24:14,2017-05-24 10:24:14.900,-1.0
2017-05-24 10:24:15,2017-05-24 10:24:15.900,-1.0
2017-05-24 10:42:34,2017-05-24 10:42:34.900,-1.0
2017-05-24 10:42:35,2017-05-24 10:42:35.900,-1.0
2017-05-24 10:42:36,2017-05-24 10:42:36.900,-1.0
2017-05-24 10:42:37,2017-05-24 10:42:37.900,-1.0
2017-05-24 10:42:38,2017-05-24 10:42:38.900,-1.0
2017-05-24 10:42:39,2017-05-24 10:42:39.900,-1.0
2017-05-24 10:42:40,2017-05-24 10:42:40.900,-1.0
2017-05-24 10:42:41,2017-05-24 10:42:41.900,-1.0
2017-05-24 10:42:42,2017-05-24 10:42:42.900,-1.0
2017-05-24 10:42:43,2017-05-24 10:42:43.900,-1.0
2017-05-24 10:42:44,2017-05-24 10:42:44.900,-1.0
2017-05-24 10:42:45,2017-05-24 10:42:45.900,-1.0
2017-05-24 10:42:46,2017-05-24 10:42:46.900,-1.0
2017-05-24 10:42:47,2017-05-24 10:42:47.900,-1.0
2017-05-24 10:42:48,2017-05-24 10:42:48.900,-1.0
2017-05-24 10:42:49,2017-05-24 10:42:49.900,-1.0
2017-05-24 10:42:50,2017-05-24 10:42:50.900,-1.0
2017-05-24 10:42:51,2017-05-24 10:42:51.900,-1.0
