Time,TIME,SIGNAL
2017-05-15 09:31:40,2017-05-15 09:31:40.900,1.0
2017-05-15 09:31:41,2017-05-15 09:31:41.900,1.0
2017-05-15 09:31:42,2017-05-15 09:31:42.900,1.0
2017-05-15 09:31:43,2017-05-15 09:31:43.900,1.0
2017-05-15 09:31:44,2017-05-15 09:31:44.900,1.0
2017-05-15 09:31:45,2017-05-15 09:31:45.900,1.0
2017-05-15 09:31:46,2017-05-15 09:31:46.900,1.0
2017-05-15 09:31:47,2017-05-15 09:31:47.900,1.0
2017-05-15 09:31:48,2017-05-15 09:31:48.900,1.0
2017-05-15 09:31:49,2017-05-15 09:31:49.900,1.0
2017-05-15 09:31:50,2017-05-15 09:31:50.900,1.0
2017-05-15 09:31:51,2017-05-15 09:31:51.900,1.0
2017-05-15 09:31:52,2017-05-15 09:31:52.900,1.0
2017-05-15 09:31:53,2017-05-15 09:31:53.900,1.0
2017-05-15 09:31:54,2017-05-15 09:31:54.900,1.0
2017-05-15 09:31:55,2017-05-15 09:31:55.900,1.0
2017-05-15 09:31:56,2017-05-15 09:31:56.900,1.0
2017-05-15 09:31:57,2017-05-15 09:31:57.900,1.0
2017-05-15 09:31:58,2017-05-15 09:31:58.900,1.0
2017-05-15 09:31:59,2017-05-15 09:31:59.900,1.0
2017-05-15 09:32:00,2017-05-15 09:32:00.900,1.0
2017-05-15 09:32:01,2017-05-15 09:32:01.900,1.0
2017-05-15 09:32:02,2017-05-15 09:32:02.900,1.0
2017-05-15 09:32:03,2017-05-15 09:32:03.900,1.0
2017-05-15 09:32:04,2017-05-15 09:32:04.900,1.0
2017-05-15 09:32:05,2017-05-15 09:32:05.900,1.0
2017-05-15 09:32:06,2017-05-15 09:32:06.900,1.0
2017-05-15 09:32:07,2017-05-15 09:32:07.900,1.0
2017-05-15 09:32:08,2017-05-15 09:32:08.900,1.0
2017-05-15 09:32:09,2017-05-15 09:32:09.900,1.0
2017-05-15 09:32:10,2017-05-15 09:32:10.900,1.0
2017-05-15 09:32:11,2017-05-15 09:32:11.900,1.0
2017-05-15 09:32:12,2017-05-15 09:32:12.900,1.0
2017-05-15 09:32:13,2017-05-15 09:32:13.900,1.0
2017-05-15 09:32:14,2017-05-15 09:32:14.900,1.0
2017-05-15 09:32:15,2017-05-15 09:32:15.900,1.0
2017-05-15 09:32:16,2017-05-15 09:32:16.900,1.0
2017-05-15 09:32:17,2017-05-15 09:32:17.900,1.0
