Time,TIME,SIGNAL
2017-05-09 09:32:34,2017-05-09 09:32:34.900,1.0
2017-05-09 09:32:35,2017-05-09 09:32:35.900,1.0
2017-05-09 09:32:36,2017-05-09 09:32:36.900,1.0
2017-05-09 09:32:37,2017-05-09 09:32:37.900,1.0
2017-05-09 09:32:38,2017-05-09 09:32:38.900,1.0
2017-05-09 09:32:39,2017-05-09 09:32:39.900,1.0
2017-05-09 09:32:40,2017-05-09 09:32:40.900,1.0
2017-05-09 09:32:41,2017-05-09 09:32:41.900,1.0
2017-05-09 09:32:42,2017-05-09 09:32:42.900,1.0
2017-05-09 09:32:43,2017-05-09 09:32:43.900,1.0
2017-05-09 09:32:44,2017-05-09 09:32:44.900,1.0
2017-05-09 09:32:45,2017-05-09 09:32:45.900,1.0
2017-05-09 09:32:46,2017-05-09 09:32:46.900,1.0
2017-05-09 09:32:47,2017-05-09 09:32:47.900,1.0
2017-05-09 09:32:48,2017-05-09 09:32:48.900,1.0
2017-05-09 09:32:49,2017-05-09 09:32:49.900,1.0
2017-05-09 09:32:50,2017-05-09 09:32:50.900,1.0
2017-05-09 09:32:51,2017-05-09 09:32:51.900,1.0
2017-05-09 09:32:52,2017-05-09 09:32:52.900,1.0
2017-05-09 09:32:53,2017-05-09 09:32:53.900,1.0
2017-05-09 09:32:54,2017-05-09 09:32:54.900,1.0
2017-05-09 09:32:55,2017-05-09 09:32:55.900,1.0
2017-05-09 09:32:56,2017-05-09 09:32:56.900,1.0
2017-05-09 09:32:57,2017-05-09 09:32:57.900,1.0
2017-05-09 09:32:58,2017-05-09 09:32:58.900,1.0
2017-05-09 09:32:59,2017-05-09 09:32:59.900,1.0
2017-05-09 09:33:00,2017-05-09 09:33:00.900,1.0
2017-05-09 09:33:01,2017-05-09 09:33:01.900,1.0
2017-05-09 09:33:02,2017-05-09 09:33:02.900,1.0
2017-05-09 09:33:03,2017-05-09 09:33:03.900,1.0
2017-05-09 09:33:04,2017-05-09 09:33:04.900,1.0
2017-05-09 09:33:05,2017-05-09 09:33:05.900,1.0
2017-05-09 09:33:06,2017-05-09 09:33:06.900,1.0
2017-05-09 09:33:07,2017-05-09 09:33:07.900,1.0
2017-05-09 09:33:08,2017-05-09 09:33:08.900,1.0
2017-05-09 09:33:09,2017-05-09 09:33:09.900,1.0
2017-05-09 09:33:10,2017-05-09 09:33:10.900,1.0
2017-05-09 09:33:11,2017-05-09 09:33:11.900,1.0
2017-05-09 09:33:12,2017-05-09 09:33:12.900,1.0
2017-05-09 09:33:13,2017-05-09 09:33:13.900,1.0
2017-05-09 09:33:14,2017-05-09 09:33:14.900,1.0
2017-05-09 09:33:15,2017-05-09 09:33:15.900,1.0
2017-05-09 09:33:16,2017-05-09 09:33:16.900,1.0
2017-05-09 09:33:17,2017-05-09 09:33:17.900,1.0
2017-05-09 09:33:18,2017-05-09 09:33:18.900,1.0
2017-05-09 09:33:19,2017-05-09 09:33:19.900,1.0
2017-05-09 09:33:20,2017-05-09 09:33:20.900,1.0
2017-05-09 09:33:21,2017-05-09 09:33:21.900,1.0
2017-05-09 09:33:22,2017-05-09 09:33:22.900,1.0
2017-05-09 09:33:23,2017-05-09 09:33:23.900,1.0
2017-05-09 09:33:24,2017-05-09 09:33:24.900,1.0
2017-05-09 09:33:25,2017-05-09 09:33:25.900,1.0
2017-05-09 09:33:26,2017-05-09 09:33:26.900,1.0
2017-05-09 09:33:27,2017-05-09 09:33:27.900,1.0
2017-05-09 09:33:28,2017-05-09 09:33:28.900,1.0
2017-05-09 09:33:29,2017-05-09 09:33:29.900,1.0
2017-05-09 09:33:30,2017-05-09 09:33:30.900,1.0
2017-05-09 09:33:31,2017-05-09 09:33:31.900,1.0
2017-05-09 09:33:32,2017-05-09 09:33:32.900,1.0
2017-05-09 09:33:33,2017-05-09 09:33:33.900,1.0
2017-05-09 09:33:34,2017-05-09 09:33:34.900,1.0
2017-05-09 09:33:35,2017-05-09 09:33:35.900,1.0
2017-05-09 09:33:36,2017-05-09 09:33:36.900,1.0
2017-05-09 09:33:37,2017-05-09 09:33:37.900,1.0
2017-05-09 09:33:38,2017-05-09 09:33:38.900,1.0
2017-05-09 09:33:39,2017-05-09 09:33:39.900,1.0
2017-05-09 09:33:40,2017-05-09 09:33:40.900,1.0
2017-05-09 09:33:41,2017-05-09 09:33:41.900,1.0
2017-05-09 09:33:42,2017-05-09 09:33:42.900,1.0
2017-05-09 09:33:43,2017-05-09 09:33:43.900,1.0
2017-05-09 09:33:44,2017-05-09 09:33:44.900,1.0
2017-05-09 09:33:45,2017-05-09 09:33:45.900,1.0
2017-05-09 09:33:46,2017-05-09 09:33:46.900,1.0
2017-05-09 09:33:47,2017-05-09 09:33:47.900,1.0
2017-05-09 09:33:48,2017-05-09 09:33:48.900,1.0
2017-05-09 09:33:49,2017-05-09 09:33:49.900,1.0
2017-05-09 09:33:50,2017-05-09 09:33:50.900,1.0
2017-05-09 09:33:51,2017-05-09 09:33:51.900,1.0
2017-05-09 09:33:52,2017-05-09 09:33:52.900,1.0
2017-05-09 09:33:53,2017-05-09 09:33:53.900,1.0
2017-05-09 09:33:54,2017-05-09 09:33:54.900,1.0
2017-05-09 09:33:55,2017-05-09 09:33:55.900,1.0
2017-05-09 09:33:56,2017-05-09 09:33:56.900,1.0
2017-05-09 09:33:57,2017-05-09 09:33:57.900,1.0
2017-05-09 09:33:58,2017-05-09 09:33:58.900,1.0
2017-05-09 09:46:01,2017-05-09 09:46:01.900,-1.0
2017-05-09 09:46:02,2017-05-09 09:46:02.900,-1.0
2017-05-09 09:46:03,2017-05-09 09:46:03.900,-1.0
2017-05-09 09:46:04,2017-05-09 09:46:04.900,-1.0
2017-05-09 09:46:05,2017-05-09 09:46:05.900,-1.0
2017-05-09 09:46:06,2017-05-09 09:46:06.900,-1.0
2017-05-09 09:46:07,2017-05-09 09:46:07.900,-1.0
2017-05-09 09:46:08,2017-05-09 09:46:08.900,-1.0
2017-05-09 09:46:09,2017-05-09 09:46:09.900,-1.0
2017-05-09 09:46:10,2017-05-09 09:46:10.900,-1.0
2017-05-09 09:46:11,2017-05-09 09:46:11.900,-1.0
2017-05-09 09:46:12,2017-05-09 09:46:12.900,-1.0
2017-05-09 09:47:54,2017-05-09 09:47:54.900,-1.0
2017-05-09 09:47:55,2017-05-09 09:47:55.900,-1.0
2017-05-09 09:47:56,2017-05-09 09:47:56.900,-1.0
2017-05-09 09:47:57,2017-05-09 09:47:57.900,-1.0
2017-05-09 09:47:58,2017-05-09 09:47:58.900,-1.0
2017-05-09 09:47:59,2017-05-09 09:47:59.900,-1.0
2017-05-09 09:48:00,2017-05-09 09:48:00.900,-1.0
2017-05-09 09:48:01,2017-05-09 09:48:01.900,-1.0
2017-05-09 09:48:02,2017-05-09 09:48:02.900,-1.0
2017-05-09 09:48:03,2017-05-09 09:48:03.900,-1.0
2017-05-09 09:48:04,2017-05-09 09:48:04.900,-1.0
2017-05-09 09:48:05,2017-05-09 09:48:05.900,-1.0
2017-05-09 09:48:06,2017-05-09 09:48:06.900,-1.0
2017-05-09 09:48:07,2017-05-09 09:48:07.900,-1.0
2017-05-09 09:48:08,2017-05-09 09:48:08.900,-1.0
2017-05-09 09:48:09,2017-05-09 09:48:09.900,-1.0
2017-05-09 09:48:10,2017-05-09 09:48:10.900,-1.0
2017-05-09 09:48:11,2017-05-09 09:48:11.900,-1.0
2017-05-09 09:48:12,2017-05-09 09:48:12.900,-1.0
2017-05-09 09:48:13,2017-05-09 09:48:13.900,-1.0
2017-05-09 09:48:14,2017-05-09 09:48:14.900,-1.0
2017-05-09 09:48:15,2017-05-09 09:48:15.900,-1.0
2017-05-09 09:48:16,2017-05-09 09:48:16.900,-1.0
2017-05-09 09:48:17,2017-05-09 09:48:17.900,-1.0
2017-05-09 09:48:18,2017-05-09 09:48:18.900,-1.0
2017-05-09 09:48:19,2017-05-09 09:48:19.900,-1.0
2017-05-09 09:48:20,2017-05-09 09:48:20.900,-1.0
2017-05-09 09:48:21,2017-05-09 09:48:21.900,-1.0
2017-05-09 09:48:22,2017-05-09 09:48:22.900,-1.0
2017-05-09 09:48:23,2017-05-09 09:48:23.900,-1.0
2017-05-09 09:48:24,2017-05-09 09:48:24.900,-1.0
2017-05-09 09:48:25,2017-05-09 09:48:25.900,-1.0
2017-05-09 09:48:26,2017-05-09 09:48:26.900,-1.0
2017-05-09 09:48:27,2017-05-09 09:48:27.900,-1.0
2017-05-09 09:48:28,2017-05-09 09:48:28.900,-1.0
2017-05-09 09:48:29,2017-05-09 09:48:29.900,-1.0
2017-05-09 09:48:30,2017-05-09 09:48:30.900,-1.0
2017-05-09 09:48:31,2017-05-09 09:48:31.900,-1.0
2017-05-09 09:48:32,2017-05-09 09:48:32.900,-1.0
2017-05-09 09:48:33,2017-05-09 09:48:33.900,-1.0
2017-05-09 09:48:34,2017-05-09 09:48:34.900,-1.0
2017-05-09 09:48:35,2017-05-09 09:48:35.900,-1.0
2017-05-09 09:48:36,2017-05-09 09:48:36.900,-1.0
2017-05-09 09:48:37,2017-05-09 09:48:37.900,-1.0
2017-05-09 09:48:38,2017-05-09 09:48:38.900,-1.0
2017-05-09 09:48:39,2017-05-09 09:48:39.900,-1.0
2017-05-09 09:48:40,2017-05-09 09:48:40.900,-1.0
2017-05-09 09:48:41,2017-05-09 09:48:41.900,-1.0
2017-05-09 09:48:42,2017-05-09 09:48:42.900,-1.0
2017-05-09 09:48:43,2017-05-09 09:48:43.900,-1.0
2017-05-09 09:48:44,2017-05-09 09:48:44.900,-1.0
2017-05-09 09:48:45,2017-05-09 09:48:45.900,-1.0
2017-05-09 09:48:46,2017-05-09 09:48:46.900,-1.0
2017-05-09 09:48:47,2017-05-09 09:48:47.900,-1.0
2017-05-09 09:48:48,2017-05-09 09:48:48.900,-1.0
2017-05-09 09:48:49,2017-05-09 09:48:49.900,-1.0
2017-05-09 09:48:50,2017-05-09 09:48:50.900,-1.0
2017-05-09 09:48:51,2017-05-09 09:48:51.900,-1.0
2017-05-09 09:48:52,2017-05-09 09:48:52.900,-1.0
2017-05-09 09:48:53,2017-05-09 09:48:53.900,-1.0
2017-05-09 09:48:54,2017-05-09 09:48:54.900,-1.0
2017-05-09 09:48:55,2017-05-09 09:48:55.900,-1.0
2017-05-09 09:48:56,2017-05-09 09:48:56.900,-1.0
