,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2013-05-07 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2013-05-07 12:51:00.900,0,,,,7642.922653622745,,,
2013-05-07 12:51:01.900,,,0,,,,7642.922653622745,
2013-05-07 12:51:02.900,,,,,,,,
2013-05-07 12:51:03.900,,,,,,,,
2013-05-07 12:51:04.900,,,,,,,,
2013-05-07 12:51:05.900,,,,,,,,
2013-05-07 12:51:06.900,,,,,,,,
2013-05-07 12:51:07.900,,,,,,,,
2013-05-07 12:51:08.900,,,,,,,,
2013-05-07 12:51:09.900,,,,,,,,
2013-05-07 12:51:10.900,,,,0,,,,7642.922653622745
2013-05-07 12:51:11.900,,,,,,,,
2013-05-07 12:51:12.900,,,,,,,,
2013-05-07 12:51:13.900,,,,,,,,
2013-05-07 12:51:14.900,,,,,,,,
2013-05-07 12:51:15.900,,,,,,,,
2013-05-07 12:51:16.900,,,,,,,,
2013-05-07 13:51:06.900,,,,,,,,
2013-05-07 13:51:07.900,,,,,,,,
2013-05-07 13:51:08.900,,,,,,,,
2013-05-07 13:51:09.900,,,,,,,,
2013-05-07 13:51:10.900,,,,,,,,
2013-05-07 13:51:11.900,,,,,,,,
2013-05-07 13:51:12.900,,,,,,,,
2013-05-07 13:51:13.900,,,,,,,,
2013-05-07 14:40:23.900,,,,,,,,
2013-05-07 14:40:24.900,,,,,,,,
2013-05-07 14:40:25.900,,,,,,,,
2013-05-07 14:41:27.900,,,,,,,,
2013-05-07 14:41:28.900,,,,,,,,
2013-05-07 14:41:29.900,,,,,,,,
2013-05-07 14:41:30.900,,,,,,,,
2013-05-07 14:41:31.900,,,,,,,,
2013-05-07 14:41:32.900,,,,,,,,
2013-05-07 14:41:33.900,,,,,,,,
2013-05-07 14:41:34.900,,,,,,,,
2013-05-07 14:41:35.900,,,,,,,,
2013-05-07 14:41:36.900,,,,,,,,
2013-05-07 14:41:37.900,,,,,,,,
2013-05-07 14:41:38.900,,,,,,,,
2013-05-07 14:41:39.900,,,,,,,,
2013-05-07 14:41:40.900,,,,,,,,
2013-05-07 14:41:41.900,,,,,,,,
2013-05-07 14:41:42.900,,,,,,,,
2013-05-07 14:41:43.900,,,,,,,,
2013-05-07 14:41:44.900,,,,,,,,
2013-05-07 14:41:45.900,,,,,,,,
2013-05-07 14:41:46.900,,,,,,,,
2013-05-07 14:41:47.900,,,,,,,,
2013-05-07 14:41:48.900,,,,,,,,
2013-05-07 14:41:49.900,,,,,,,,
2013-05-07 14:41:50.900,,,,,,,,
2013-05-07 14:41:51.900,,,,,,,,
2013-05-07 14:41:52.900,,,,,,,,
2013-05-07 14:41:53.900,,,,,,,,
2013-05-07 14:41:54.900,,,,,,,,
2013-05-07 14:41:55.900,,,,,,,,
2013-05-07 14:41:56.900,,,,,,,,
2013-05-07 14:41:57.900,,,,,,,,
2013-05-07 14:41:58.900,,,,,,,,
2013-05-07 14:41:59.900,,,,,,,,
2013-05-07 14:42:00.900,,,,,,,,
2013-05-07 14:42:01.900,,,,,,,,
2013-05-07 14:42:02.900,,,,,,,,
2013-05-07 14:42:03.900,,,,,,,,
2013-05-07 14:42:04.900,,,,,,,,
2013-05-07 14:42:05.900,,,,,,,,
2013-05-07 14:42:06.900,,,,,,,,
2013-05-07 14:42:07.900,,,,,,,,
2013-05-07 14:42:08.900,,,,,,,,
2013-05-07 14:42:09.900,,,,,,,,
2013-05-07 14:42:10.900,,,,,,,,
2013-05-07 14:42:11.900,,,,,,,,
2013-05-07 14:42:12.900,,,,,,,,
2013-05-07 14:42:13.900,,,,,,,,
2013-05-07 14:42:14.900,,,,,,,,
2013-05-07 14:42:15.900,,,,,,,,
2013-05-07 14:42:16.900,,,,,,,,
2013-05-07 14:42:17.900,,,,,,,,
2013-05-07 14:42:18.900,,,,,,,,
2013-05-07 14:42:19.900,,,,,,,,
2013-05-07 14:42:20.900,,,,,,,,
2013-05-07 14:42:21.900,,,,,,,,
2013-05-07 14:42:22.900,,,,,,,,
2013-05-07 14:42:23.900,,,,,,,,
2013-05-07 14:42:24.900,,,,,,,,
2013-05-07 14:42:25.900,,,,,,,,
2013-05-07 14:42:26.900,,,,,,,,
2013-05-07 14:42:27.900,,,,,,,,
2013-05-07 14:42:28.900,,,,,,,,
2013-05-07 14:42:29.900,,,,,,,,
2013-05-07 14:42:30.900,,,,,,,,
2013-05-07 14:42:31.900,,,,,,,,
2013-05-07 14:42:46.900,,,,,,,,
2013-05-07 14:42:47.900,,,,,,,,
2013-05-07 14:42:48.900,,,,,,,,
2013-05-07 14:42:49.900,,,,,,,,
2013-05-07 14:42:50.900,,,,,,,,
2013-05-07 14:42:51.900,,,,,,,,
2013-05-07 14:42:52.900,,,,,,,,
2013-05-07 14:42:53.900,,,,,,,,
2013-05-07 14:42:54.900,,,,,,,,
2013-05-07 14:42:55.900,,,,,,,,
2013-05-07 14:42:56.900,,,,,,,,
2013-05-07 14:42:57.900,,,,,,,,
2013-05-07 14:42:58.900,,,,,,,,
2013-05-07 14:42:59.900,,,,,,,,
2013-05-07 14:43:00.900,,,,,,,,
2013-05-07 14:43:01.900,,,,,,,,
2013-05-07 14:43:02.900,,,,,,,,
2013-05-07 14:43:03.900,,,,,,,,
2013-05-07 14:43:04.900,,,,,,,,
2013-05-07 14:43:05.900,,,,,,,,
2013-05-07 14:43:06.900,,,,,,,,
2013-05-07 14:43:07.900,,,,,,,,
2013-05-07 14:43:08.900,,,,,,,,
2013-05-07 14:43:09.900,,,,,,,,
2013-05-07 14:43:10.900,,,,,,,,
2013-05-07 14:43:11.900,,,,,,,,
2013-05-07 14:43:12.900,,,,,,,,
2013-05-07 14:43:13.900,,,,,,,,
2013-05-07 14:43:14.900,,,,,,,,
