,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2017-05-02 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2017-05-02 10:19:38.900,0,,,,144.13375612568464,,,
2017-05-02 10:19:39.900,,,0,,,,144.13375612568464,
2017-05-02 10:19:40.900,,,,,,,,
2017-05-02 10:19:41.900,,,,,,,,
2017-05-02 10:19:42.900,,,,,,,,
2017-05-02 10:19:43.900,,,,,,,,
2017-05-02 10:19:44.900,,,,,,,,
2017-05-02 10:19:45.900,,,,,,,,
2017-05-02 10:19:46.900,,,,,,,,
2017-05-02 10:34:41.900,10008.648025367542,,,,0,,,
2017-05-02 10:34:42.900,20017.296050735084,,10008.648025367542,,-144.13375612568464,,0,
2017-05-02 10:34:43.900,,,20017.296050735084,,,,-144.13375612568464,
2017-05-02 10:34:44.900,,,,,,,,
2017-05-02 10:34:45.900,,,,,,,,
2017-05-02 10:34:46.900,,,,,,,,
2017-05-02 10:34:47.900,,,,,,,,
2017-05-02 10:34:48.900,,,,,,,,
2017-05-02 10:34:49.900,,,,,,,,
2017-05-02 10:34:50.900,,,,,,,,
2017-05-02 10:34:51.900,,,,10007.205649228996,,,,0
2017-05-02 10:34:52.900,,,,10007.205649228996,,,,0
2017-05-02 10:34:53.900,,,,10007.205649228996,,,,0
2017-05-02 10:34:54.900,,,,10007.205649228996,,,,0
2017-05-02 10:34:55.900,,,,10007.205649228996,,,,0
2017-05-02 10:34:56.900,,,,10007.205649228996,,,,0
2017-05-02 10:34:57.900,,,,10007.205649228996,,,,0
2017-05-02 10:34:58.900,,,,10007.205649228996,,,,0
2017-05-02 10:34:59.900,,,,10007.205649228996,,,,0
2017-05-02 10:35:00.900,,,,10007.205649228996,,,,0
2017-05-02 10:35:01.900,,,,10007.205649228996,,,,0
2017-05-02 10:35:02.900,,,,10007.205649228996,,,,0
2017-05-02 10:35:03.900,,,,10007.205649228996,,,,0
2017-05-02 10:35:04.900,,,,10007.205649228996,,,,0
2017-05-02 10:35:05.900,,,,10007.205649228996,,,,0
2017-05-02 10:35:06.900,,,,10007.205649228996,,,,0
2017-05-02 10:35:07.900,,,,10007.205649228996,,,,0
2017-05-02 10:39:33.900,10017.296050735084,,,,0,,,
2017-05-02 10:39:34.900,0,,10017.296050735084,,144.38305060154343,,0,
2017-05-02 10:39:35.900,,,0,,,,144.38305060154343,
2017-05-02 10:39:36.900,,,,,,,,
2017-05-02 10:39:37.900,,,,,,,,
2017-05-02 10:39:38.900,,,,,,,,
2017-05-02 10:39:39.900,,,,,,,,
2017-05-02 10:39:40.900,,,,,,,,
2017-05-02 10:39:41.900,,,,,,,,
2017-05-02 10:39:42.900,,,,,,,,
2017-05-02 10:39:43.900,,,,10012.970168612195,,,,0
2017-05-02 10:39:44.900,,,,10012.970168612195,,,,0
2017-05-02 10:39:45.900,,,,10014.411298457992,,,,0
2017-05-02 10:39:46.900,,,,10014.411298457992,,,,0
2017-05-02 10:39:47.900,,,,10014.411298457992,,,,0
2017-05-02 10:39:48.900,,,,10014.411298457992,,,,0
2017-05-02 10:39:49.900,,,,10014.411298457992,,,,0
2017-05-02 10:39:50.900,,,,10014.411298457992,,,,0
2017-05-02 10:45:31.900,10025.959033771176,,,,0,,,
2017-05-02 10:45:32.900,20051.918067542352,,10025.959033771176,,-144.38305060154343,,0,
2017-05-02 10:45:33.900,,,20051.918067542352,,,,-144.3622611054165,
2017-05-02 10:45:34.900,,,,,,,,
2017-05-02 10:45:35.900,,,,,,,,
2017-05-02 10:45:36.900,,,,,,,,
2017-05-02 10:45:37.900,,,,,,,,
2017-05-02 10:48:05.900,,,,,,,,
2017-05-02 10:48:06.900,,,,,,,,
2017-05-02 10:48:07.900,,,,,,,,
2017-05-02 10:48:08.900,,,,,,,,
2017-05-02 10:48:09.900,,,,,,,,
2017-05-02 10:48:10.900,,,,,,,,
2017-05-02 10:48:11.900,,,,,,,,
2017-05-02 10:48:12.900,,,,,,,,
2017-05-02 10:48:13.900,,,,,,,,
2017-05-02 10:48:14.900,,,,,,,,
2017-05-02 10:48:15.900,,,,,,,,
2017-05-02 10:48:16.900,,,,,,,,
2017-05-02 10:48:17.900,,,,,,,,
2017-05-02 10:48:18.900,,,,,,,,
2017-05-02 10:48:19.900,,,,,,,,
2017-05-02 10:48:20.900,,,,,,,,
2017-05-02 10:48:21.900,,,,,,,,
2017-05-02 10:48:22.900,,,,,,,,
2017-05-02 10:48:23.900,,,,,,,,
2017-05-02 10:48:24.900,,,,,,,,
2017-05-02 10:48:25.900,,,,,,,,
2017-05-02 10:48:26.900,,,,,,,,
2017-05-02 10:48:27.900,,,,,,,,
2017-05-02 10:53:29.900,,,,,,,,
2017-05-02 10:53:30.900,,,,,,,,
2017-05-02 10:53:31.900,,,,,,,,
2017-05-02 10:53:32.900,,,,,,,,
2017-05-02 10:53:33.900,,,,,,,,
2017-05-02 10:53:34.900,,,,,,,,
2017-05-02 10:53:35.900,,,,,,,,
2017-05-02 10:53:36.900,,,,,,,,
2017-05-02 10:53:37.900,,,,,,,,
2017-05-02 10:53:38.900,,,,,,,,
2017-05-02 10:53:39.900,,,,,,,,
2017-05-02 10:53:40.900,,,,,,,,
2017-05-02 10:53:41.900,,,,,,,,
2017-05-02 10:53:42.900,,,,,,,,
2017-05-02 10:53:43.900,,,,,,,,
2017-05-02 10:53:44.900,,,,,,,,
2017-05-02 10:53:45.900,,,,,,,,
2017-05-02 10:53:46.900,,,,,,,,
2017-05-02 10:53:47.900,,,,,,,,
2017-05-02 10:53:48.900,,,,,,,,
2017-05-02 10:53:49.900,,,,,,,,
2017-05-02 10:53:50.900,,,,,,,,
2017-05-02 10:53:51.900,,,,,,,,
2017-05-02 10:53:52.900,,,,,,,,
2017-05-02 10:53:53.900,,,,,,,,
2017-05-02 10:53:54.900,,,,,,,,
2017-05-02 10:53:55.900,,,,,,,,
2017-05-02 10:53:56.900,,,,,,,,
2017-05-02 10:53:57.900,,,,,,,,
2017-05-02 10:53:58.900,,,,,,,,
2017-05-02 10:53:59.900,,,,,,,,
2017-05-02 10:54:00.900,,,,,,,,
2017-05-02 10:54:01.900,,,,,,,,
2017-05-02 10:54:02.900,,,,,,,,
2017-05-02 10:54:03.900,,,,,,,,
2017-05-02 10:54:04.900,,,,,,,,
2017-05-02 10:54:05.900,,,,,,,,
2017-05-02 10:54:06.900,,,,,,,,
2017-05-02 10:54:07.900,,,,,,,,
2017-05-02 10:54:08.900,,,,,,,,
2017-05-02 10:54:09.900,,,,,,,,
2017-05-02 10:54:10.900,,,,,,,,
2017-05-02 10:59:21.900,,,,,,,,
2017-05-02 10:59:22.900,,,,,,,,
2017-05-02 10:59:23.900,,,,,,,,
2017-05-02 10:59:24.900,,,,,,,,
2017-05-02 10:59:25.900,,,,,,,,
2017-05-02 10:59:26.900,,,,,,,,
2017-05-02 10:59:27.900,,,,,,,,
2017-05-02 10:59:28.900,,,,,,,,
2017-05-02 10:59:29.900,,,,,,,,
2017-05-02 10:59:30.900,,,,,,,,
2017-05-02 10:59:31.900,,,,,,,,
2017-05-02 10:59:32.900,,,,,,,,
2017-05-02 10:59:33.900,,,,,,,,
2017-05-02 10:59:34.900,,,,,,,,
2017-05-02 10:59:35.900,,,,,,,,
2017-05-02 10:59:36.900,,,,,,,,
2017-05-02 10:59:37.900,,,,,,,,
2017-05-02 10:59:38.900,,,,,,,,
2017-05-02 10:59:39.900,,,,,,,,
2017-05-02 10:59:40.900,,,,,,,,
2017-05-02 10:59:41.900,,,,,,,,
2017-05-02 10:59:42.900,,,,,,,,
2017-05-02 10:59:43.900,,,,,,,,
2017-05-02 10:59:44.900,,,,,,,,
2017-05-02 10:59:45.900,,,,,,,,
2017-05-02 10:59:46.900,,,,,,,,
2017-05-02 10:59:47.900,,,,,,,,
2017-05-02 10:59:48.900,,,,,,,,
2017-05-02 10:59:49.900,,,,,,,,
2017-05-02 10:59:50.900,,,,,,,,
2017-05-02 10:59:51.900,,,,,,,,
2017-05-02 10:59:52.900,,,,,,,,
2017-05-02 10:59:53.900,,,,,,,,
2017-05-02 10:59:54.900,,,,,,,,
2017-05-02 10:59:55.900,,,,,,,,
2017-05-02 10:59:56.900,,,,,,,,
2017-05-02 10:59:57.900,,,,,,,,
2017-05-02 10:59:58.900,,,,,,,,
2017-05-02 10:59:59.900,,,,,,,,
2017-05-02 11:00:00.900,,,,,,,,
2017-05-02 11:00:01.900,,,,,,,,
2017-05-02 11:00:02.900,,,,,,,,
2017-05-02 11:00:03.900,,,,,,,,
2017-05-02 11:00:04.900,,,,,,,,
2017-05-02 11:00:05.900,,,,,,,,
2017-05-02 11:00:06.900,,,,,,,,
2017-05-02 11:00:07.900,,,,,,,,
2017-05-02 11:00:08.900,,,,,,,,
2017-05-02 11:00:09.900,,,,,,,,
2017-05-02 11:00:10.900,,,,,,,,
2017-05-02 11:00:11.900,,,,,,,,
2017-05-02 11:00:12.900,,,,,,,,
2017-05-02 11:00:13.900,,,,,,,,
2017-05-02 11:00:14.900,,,,,,,,
2017-05-02 11:00:15.900,,,,,,,,
2017-05-02 11:00:16.900,,,,,,,,
2017-05-02 11:00:17.900,,,,,,,,
2017-05-02 11:00:18.900,,,,,,,,
2017-05-02 11:00:19.900,,,,,,,,
2017-05-02 11:00:20.900,,,,,,,,
2017-05-02 11:00:21.900,,,,,,,,
2017-05-02 11:00:22.900,,,,,,,,
2017-05-02 11:00:23.900,,,,,,,,
2017-05-02 11:00:24.900,,,,,,,,
2017-05-02 11:00:25.900,,,,,,,,
2017-05-02 11:00:26.900,,,,,,,,
2017-05-02 11:00:27.900,,,,,,,,
2017-05-02 11:00:28.900,,,,,,,,
2017-05-02 11:00:29.900,,,,,,,,
2017-05-02 11:00:30.900,,,,,,,,
2017-05-02 11:00:31.900,,,,,,,,
2017-05-02 11:03:14.900,,,,,,,,
2017-05-02 11:03:15.900,,,,,,,,
2017-05-02 11:03:16.900,,,,,,,,
2017-05-02 11:03:17.900,,,,,,,,
2017-05-02 11:03:18.900,,,,,,,,
2017-05-02 11:03:19.900,,,,,,,,
2017-05-02 11:03:20.900,,,,,,,,
2017-05-02 11:03:21.900,,,,,,,,
2017-05-02 11:03:22.900,,,,,,,,
2017-05-02 11:03:23.900,,,,,,,,
2017-05-02 11:03:24.900,,,,,,,,
2017-05-02 11:03:25.900,,,,,,,,
2017-05-02 11:03:26.900,,,,,,,,
2017-05-02 11:03:27.900,,,,,,,,
2017-05-02 11:03:28.900,,,,,,,,
2017-05-02 11:03:29.900,,,,,,,,
2017-05-02 11:03:30.900,,,,,,,,
2017-05-02 11:03:31.900,,,,,,,,
2017-05-02 11:03:32.900,,,,,,,,
2017-05-02 11:03:33.900,,,,,,,,
2017-05-02 11:03:34.900,,,,,,,,
2017-05-02 11:03:35.900,,,,,,,,
2017-05-02 11:03:36.900,,,,,,,,
2017-05-02 11:03:37.900,,,,,,,,
2017-05-02 11:03:38.900,,,,,,,,
2017-05-02 11:03:39.900,,,,,,,,
2017-05-02 11:03:40.900,,,,,,,,
2017-05-02 11:03:41.900,,,,,,,,
2017-05-02 11:03:42.900,,,,,,,,
2017-05-02 11:03:43.900,,,,,,,,
2017-05-02 11:03:44.900,,,,,,,,
2017-05-02 11:03:45.900,,,,,,,,
2017-05-02 11:03:46.900,,,,,,,,
2017-05-02 11:03:47.900,,,,,,,,
