Time,TIME,SIGNAL
2017-05-12 09:44:56,2017-05-12 09:44:56.900,1.0
2017-05-12 09:44:57,2017-05-12 09:44:57.900,1.0
2017-05-12 09:44:58,2017-05-12 09:44:58.900,1.0
2017-05-12 09:44:59,2017-05-12 09:44:59.900,1.0
2017-05-12 09:45:00,2017-05-12 09:45:00.900,1.0
2017-05-12 09:45:01,2017-05-12 09:45:01.900,1.0
2017-05-12 09:45:02,2017-05-12 09:45:02.900,1.0
2017-05-12 09:45:03,2017-05-12 09:45:03.900,1.0
2017-05-12 09:45:04,2017-05-12 09:45:04.900,1.0
2017-05-12 09:45:05,2017-05-12 09:45:05.900,1.0
2017-05-12 09:45:06,2017-05-12 09:45:06.900,1.0
2017-05-12 09:45:07,2017-05-12 09:45:07.900,1.0
2017-05-12 09:45:08,2017-05-12 09:45:08.900,1.0
2017-05-12 09:45:09,2017-05-12 09:45:09.900,1.0
2017-05-12 09:45:10,2017-05-12 09:45:10.900,1.0
2017-05-12 09:45:11,2017-05-12 09:45:11.900,1.0
2017-05-12 09:45:12,2017-05-12 09:45:12.900,1.0
2017-05-12 09:45:13,2017-05-12 09:45:13.900,1.0
2017-05-12 09:45:14,2017-05-12 09:45:14.900,1.0
2017-05-12 09:45:15,2017-05-12 09:45:15.900,1.0
2017-05-12 09:45:16,2017-05-12 09:45:16.900,1.0
2017-05-12 09:45:17,2017-05-12 09:45:17.900,1.0
2017-05-12 09:45:18,2017-05-12 09:45:18.900,1.0
2017-05-12 09:45:19,2017-05-12 09:45:19.900,1.0
2017-05-12 10:46:54,2017-05-12 10:46:54.900,1.0
2017-05-12 10:46:55,2017-05-12 10:46:55.900,1.0
2017-05-12 10:46:56,2017-05-12 10:46:56.900,1.0
2017-05-12 10:56:34,2017-05-12 10:56:34.900,-1.0
2017-05-12 10:56:35,2017-05-12 10:56:35.900,-1.0
2017-05-12 10:56:36,2017-05-12 10:56:36.900,-1.0
2017-05-12 10:56:37,2017-05-12 10:56:37.900,-1.0
2017-05-12 10:56:38,2017-05-12 10:56:38.900,-1.0
2017-05-12 10:56:39,2017-05-12 10:56:39.900,-1.0
2017-05-12 10:56:40,2017-05-12 10:56:40.900,-1.0
