,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2013-05-03 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2013-05-03 12:46:56.900,20000,,,,-7627.474161931276,,,
2013-05-03 13:44:39.900,10003.432363372869,,,,0,,,
2013-05-03 13:44:40.900,0,,10003.051106025934,,7632.71201234005,,0,
2013-05-03 13:44:41.900,,,10003.051106025934,,,,0,
2013-05-03 13:44:42.900,,,10003.051106025934,,,,0,
2013-05-03 13:44:43.900,,,10003.051106025934,,,,0,
2013-05-03 13:44:44.900,,,10003.051106025934,,,,0,
2013-05-03 13:44:45.900,,,10003.051106025934,,,,0,
2013-05-03 13:44:46.900,,,10003.051106025934,,,,0,
2013-05-03 13:44:47.900,,,10003.051106025934,,,,0,
2013-05-03 13:44:48.900,,,10003.051106025934,,,,0,
2013-05-03 13:44:49.900,,,10003.051106025934,10003.432363372869,,,0,0
2013-05-03 13:44:50.900,,,10003.051106025934,10003.432363372869,,,0,0
2013-05-03 13:44:51.900,,,10003.051106025934,10003.432363372869,,,0,0
2013-05-03 13:44:52.900,,,10003.051106025934,10003.432363372869,,,0,0
2013-05-03 13:44:53.900,,,10003.051106025934,10003.432363372869,,,0,0
2013-05-03 13:44:54.900,,,10003.051106025934,10003.432363372869,,,0,0
2013-05-03 13:44:55.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:44:56.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:44:57.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:44:58.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:44:59.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:45:00.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:45:01.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:45:02.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:45:03.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:45:04.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:45:05.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:45:06.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:45:07.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:45:08.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:45:09.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:45:10.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:45:11.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:45:12.900,,,10003.432494279175,10003.813737080965,,,0,0
2013-05-03 13:45:13.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:14.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:15.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:16.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:17.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:18.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:19.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:20.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:21.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:22.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:23.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:24.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:25.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:26.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:27.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:28.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:29.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:30.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:31.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:32.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:33.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:34.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:35.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:36.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:37.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:38.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 13:45:39.900,,,10003.813882532419,10004.195110789062,,,0,0
2013-05-03 14:35:50.900,10009.920168583358,,,,0,,,
2013-05-03 14:35:51.900,20019.840337166715,,20006.10221205187,,-7632.712012340049,,-7627.474250658382,
2013-05-03 14:35:52.900,,,20006.10221205187,,,,-7627.474250658382,
2013-05-03 14:35:53.900,,,20006.10221205187,,,,-7627.474250658382,
2013-05-03 14:35:54.900,,,20006.10221205187,,,,-7627.474250658382,
2013-05-03 14:35:55.900,,,20006.10221205187,,,,-7627.474250658382,
2013-05-03 14:35:56.900,,,20006.10221205187,,,,-7627.474250658382,
2013-05-03 14:35:57.900,,,20006.10221205187,,,,-7627.474250658382,
2013-05-03 14:35:58.900,,,20006.10221205187,,,,-7627.474250658382,
2013-05-03 14:35:59.900,,,20006.10221205187,,,,-7627.474250658382,
2013-05-03 15:23:14.900,,,,,,,,
2013-05-03 15:23:15.900,,,,,,,,
2013-05-03 15:23:16.900,,,,,,,,
2013-05-03 15:23:17.900,,,,,,,,
2013-05-03 15:23:18.900,,,,,,,,
2013-05-03 15:23:19.900,,,,,,,,
