,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2017-05-26 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2017-05-26 09:31:00.900,20000,,,,-143.67816091954023,,,
2017-05-26 09:31:01.900,,,20000,,,,-143.67816091954023,
2017-05-26 09:31:02.900,,,,,,,,
2017-05-26 09:31:03.900,,,,,,,,
2017-05-26 09:31:04.900,,,,,,,,
2017-05-26 09:31:05.900,,,,,,,,
2017-05-26 09:31:06.900,,,,,,,,
2017-05-26 09:31:07.900,,,,,,,,
2017-05-26 09:31:08.900,,,,,,,,
2017-05-26 09:31:09.900,,,,,,,,
2017-05-26 09:31:10.900,,,,20000,,,,-143.57501794687724
2017-05-26 09:31:11.900,,,,,,,,
2017-05-26 09:31:16.900,9991.379310344828,,,,0,,,
2017-05-26 09:31:17.900,0,,9991.379310344828,,143.43065332105698,,0,
2017-05-26 09:31:18.900,,,0,,,,143.43065332105698,
2017-05-26 09:31:19.900,,,,,,,,
2017-05-26 09:31:20.900,,,,,,,,
2017-05-26 09:31:21.900,,,,,,,,
2017-05-26 09:31:22.900,,,,,,,,
2017-05-26 09:31:23.900,,,,,,,,
2017-05-26 09:31:24.900,,,,,,,,
2017-05-26 09:31:25.900,,,,,,,,
2017-05-26 09:31:26.900,,,,9998.564249820532,,,,0
2017-05-26 09:31:27.900,,,,0,,,,143.53379629371997
2017-05-26 09:31:28.900,,,,,,,,
2017-05-26 09:31:29.900,,,,,,,,
2017-05-26 09:31:30.900,,,,,,,,
2017-05-26 09:31:31.900,,,,,,,,
2017-05-26 09:31:32.900,,,,,,,,
2017-05-26 09:31:33.900,,,,,,,,
2017-05-26 09:31:34.900,,,,,,,,
2017-05-26 09:31:35.900,,,,,,,,
2017-05-26 09:31:36.900,,,,,,,,
