,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2013-05-21 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2013-05-21 09:36:41.900,0,,,,7768.800497203232,,,
2013-05-21 09:36:42.900,,,0,,,,7768.800497203232,
2013-05-21 09:36:43.900,,,,,,,,
2013-05-21 09:36:44.900,,,,,,,,
2013-05-21 09:36:45.900,,,,,,,,
2013-05-21 09:36:46.900,,,,,,,,
2013-05-21 09:36:47.900,,,,,,,,
2013-05-21 09:38:02.900,9996.504039776259,,,,0,,,
2013-05-21 09:38:03.900,19993.008079552517,,9996.115599751398,,-7769.102385774663,,0,
2013-05-21 09:38:04.900,,,19992.231199502796,,,,-7768.800497203231,
2013-05-21 09:38:05.900,,,,,,,,
2013-05-21 09:38:06.900,,,,,,,,
2013-05-21 09:38:07.900,,,,,,,,
2013-05-21 09:38:08.900,,,,,,,,
2013-05-21 09:38:09.900,,,,,,,,
2013-05-21 09:38:10.900,,,,,,,,
2013-05-21 09:38:11.900,,,,,,,,
2013-05-21 09:38:12.900,,,,9997.280814201918,,,,0
2013-05-21 09:38:13.900,,,,9996.503903973895,,,,0
2013-05-21 09:38:14.900,,,,9996.503903973895,,,,0
2013-05-21 09:38:15.900,,,,9996.503903973895,,,,0
2013-05-21 09:38:16.900,,,,9996.503903973895,,,,0
2013-05-21 09:38:17.900,,,,9996.892359087908,,,,0
2013-05-21 09:38:18.900,,,,9996.892359087908,,,,0
2013-05-21 09:38:19.900,,,,9997.280814201918,,,,0
2013-05-21 09:38:20.900,,,,9997.280814201918,,,,0
2013-05-21 09:38:21.900,,,,9997.280814201918,,,,0
2013-05-21 09:55:48.900,,,,,,,,
2013-05-21 09:55:49.900,,,,,,,,
2013-05-21 09:55:50.900,,,,,,,,
2013-05-21 09:55:51.900,,,,,,,,
2013-05-21 09:55:52.900,,,,,,,,
2013-05-21 09:55:53.900,,,,,,,,
2013-05-21 09:55:54.900,,,,,,,,
2013-05-21 09:55:55.900,,,,,,,,
2013-05-21 09:55:56.900,,,,,,,,
2013-05-21 09:55:57.900,,,,,,,,
2013-05-21 09:55:58.900,,,,,,,,
2013-05-21 09:55:59.900,,,,,,,,
2013-05-21 09:56:00.900,,,,,,,,
2013-05-21 09:56:01.900,,,,,,,,
2013-05-21 09:56:02.900,,,,,,,,
2013-05-21 09:56:03.900,,,,,,,,
2013-05-21 09:56:42.900,,,,,,,,
2013-05-21 09:56:43.900,,,,,,,,
2013-05-21 09:56:44.900,,,,,,,,
2013-05-21 09:56:45.900,,,,,,,,
2013-05-21 09:56:46.900,,,,,,,,
2013-05-21 09:56:47.900,,,,,,,,
2013-05-21 09:56:48.900,,,,,,,,
2013-05-21 09:56:49.900,,,,,,,,
2013-05-21 09:56:50.900,,,,,,,,
2013-05-21 09:56:51.900,,,,,,,,
2013-05-21 09:56:52.900,,,,,,,,
2013-05-21 09:56:53.900,,,,,,,,
2013-05-21 09:56:54.900,,,,,,,,
2013-05-21 09:56:55.900,,,,,,,,
2013-05-21 09:56:56.900,,,,,,,,
2013-05-21 09:56:57.900,,,,,,,,
2013-05-21 09:56:58.900,,,,,,,,
2013-05-21 09:56:59.900,,,,,,,,
2013-05-21 09:57:00.900,,,,,,,,
2013-05-21 09:57:01.900,,,,,,,,
2013-05-21 09:57:02.900,,,,,,,,
2013-05-21 09:57:03.900,,,,,,,,
2013-05-21 09:57:04.900,,,,,,,,
2013-05-21 09:57:05.900,,,,,,,,
2013-05-21 09:57:06.900,,,,,,,,
2013-05-21 10:00:44.900,,,,,,,,
2013-05-21 10:00:45.900,,,,,,,,
2013-05-21 10:00:46.900,,,,,,,,
2013-05-21 10:00:47.900,,,,,,,,
2013-05-21 10:00:48.900,,,,,,,,
2013-05-21 10:00:49.900,,,,,,,,
2013-05-21 10:00:50.900,,,,,,,,
2013-05-21 10:00:51.900,,,,,,,,
2013-05-21 10:00:52.900,,,,,,,,
2013-05-21 10:00:53.900,,,,,,,,
2013-05-21 10:00:54.900,,,,,,,,
2013-05-21 10:00:55.900,,,,,,,,
2013-05-21 10:00:56.900,,,,,,,,
2013-05-21 10:00:57.900,,,,,,,,
2013-05-21 10:00:58.900,,,,,,,,
2013-05-21 10:00:59.900,,,,,,,,
2013-05-21 10:01:00.900,,,,,,,,
2013-05-21 10:01:01.900,,,,,,,,
2013-05-21 10:01:02.900,,,,,,,,
2013-05-21 10:02:17.900,10000.777046088435,,,,0,,,
2013-05-21 10:02:18.900,0,,10000.0,,7775.444756716245,,0,
2013-05-21 10:02:19.900,,,0,,,,7774.236181295188,
2013-05-21 10:02:20.900,,,,,,,,
2013-05-21 10:02:21.900,,,,,,,,
2013-05-21 10:02:22.900,,,,,,,,
2013-05-21 10:02:23.900,,,,,,,,
2013-05-21 10:02:24.900,,,,,,,,
2013-05-21 10:02:25.900,,,,,,,,
2013-05-21 10:02:26.900,,,,,,,,
2013-05-21 10:02:27.900,,,,10001.942275570056,,,,0
2013-05-21 10:02:28.900,,,,10002.330730684069,,,,0
2013-05-21 10:02:29.900,,,,10001.942275570056,,,,0
2013-05-21 10:02:30.900,,,,10001.942275570056,,,,0
2013-05-21 10:02:31.900,,,,10001.942275570056,,,,0
2013-05-21 10:02:32.900,,,,10001.942275570056,,,,0
2013-05-21 10:02:33.900,,,,10002.330730684069,,,,0
2013-05-21 10:02:34.900,,,,10002.330730684069,,,,0
2013-05-21 10:02:35.900,,,,10001.942275570056,,,,0
2013-05-21 10:02:36.900,,,,10001.942275570056,,,,0
2013-05-21 10:02:37.900,,,,10001.942275570056,,,,0
2013-05-21 10:02:38.900,,,,10001.942275570056,,,,0
2013-05-21 10:02:39.900,,,,10002.71918579808,,,,0
2013-05-21 10:02:40.900,,,,10002.71918579808,,,,0
2013-05-21 10:02:41.900,,,,10002.71918579808,,,,0
2013-05-21 10:02:42.900,,,,10002.71918579808,,,,0
2013-05-21 10:19:39.900,9990.280195666868,,,,0,,,
2013-05-21 10:19:40.900,19980.560391333736,,9988.727357537122,,-7775.444756716245,,0,
2013-05-21 10:19:41.900,,,19977.454715074244,,,,-7773.933658290234,
2013-05-21 10:19:42.900,,,,,,,,
2013-05-21 10:19:43.900,,,,,,,,
2013-05-21 10:19:44.900,,,,,,,,
2013-05-21 10:19:45.900,,,,,,,,
2013-05-21 10:19:46.900,,,,,,,,
2013-05-21 10:19:47.900,,,,,,,,
2013-05-21 10:19:48.900,,,,,,,,
2013-05-21 10:19:49.900,,,,9991.833019654769,,,,0
2013-05-21 10:19:50.900,,,,9991.833019654769,,,,0
2013-05-21 10:19:51.900,,,,9991.833019654769,,,,0
2013-05-21 10:23:07.900,,,,,,,,
2013-05-21 10:23:08.900,,,,,,,,
2013-05-21 10:23:09.900,,,,,,,,
2013-05-21 10:23:10.900,,,,,,,,
2013-05-21 10:23:11.900,,,,,,,,
2013-05-21 10:23:12.900,,,,,,,,
2013-05-21 10:23:13.900,,,,,,,,
2013-05-21 10:23:14.900,,,,,,,,
2013-05-21 10:23:15.900,,,,,,,,
2013-05-21 10:23:16.900,,,,,,,,
2013-05-21 10:23:17.900,,,,,,,,
2013-05-21 10:23:18.900,,,,,,,,
2013-05-21 10:23:19.900,,,,,,,,
2013-05-21 10:23:20.900,,,,,,,,
2013-05-21 10:23:21.900,,,,,,,,
2013-05-21 10:23:22.900,,,,,,,,
2013-05-21 10:23:23.900,,,,,,,,
2013-05-21 10:23:24.900,,,,,,,,
2013-05-21 10:23:25.900,,,,,,,,
2013-05-21 10:23:26.900,,,,,,,,
2013-05-21 10:23:27.900,,,,,,,,
2013-05-21 10:23:28.900,,,,,,,,
2013-05-21 10:23:29.900,,,,,,,,
2013-05-21 10:23:30.900,,,,,,,,
2013-05-21 10:23:31.900,,,,,,,,
2013-05-21 10:23:32.900,,,,,,,,
2013-05-21 10:23:33.900,,,,,,,,
2013-05-21 10:23:34.900,,,,,,,,
2013-05-21 10:23:35.900,,,,,,,,
2013-05-21 10:23:36.900,,,,,,,,
2013-05-21 10:23:37.900,,,,,,,,
2013-05-21 10:23:38.900,,,,,,,,
2013-05-21 10:25:26.900,9988.725106715525,,,,0,,,
2013-05-21 10:25:27.900,0,,9987.561267488378,,7773.024478981771,,0,
2013-05-21 10:25:28.900,,,0,,,,7772.118802761276,
2013-05-21 10:25:29.900,,,,,,,,
2013-05-21 10:25:30.900,,,,,,,,
2013-05-21 10:25:31.900,,,,,,,,
2013-05-21 10:25:32.900,,,,,,,,
2013-05-21 10:25:33.900,,,,,,,,
2013-05-21 10:25:34.900,,,,,,,,
2013-05-21 10:25:35.900,,,,,,,,
2013-05-21 10:25:36.900,,,,9990.666567049158,,,,0
2013-05-21 10:25:37.900,,,,9990.666567049158,,,,0
2013-05-21 10:25:38.900,,,,9990.277749513956,,,,0
2013-05-21 10:25:39.900,,,,9989.888931978752,,,,0
2013-05-21 10:25:40.900,,,,9989.888931978752,,,,0
2013-05-21 10:25:41.900,,,,9989.888931978752,,,,0
2013-05-21 10:25:42.900,,,,9989.888931978752,,,,0
2013-05-21 10:25:43.900,,,,9989.888931978752,,,,0
2013-05-21 10:25:44.900,,,,9989.888931978752,,,,0
2013-05-21 10:25:45.900,,,,9989.888931978752,,,,0
2013-05-21 10:25:46.900,,,,9989.888931978752,,,,0
2013-05-21 10:25:47.900,,,,9989.888931978752,,,,0
2013-05-21 10:25:48.900,,,,9989.888931978752,,,,0
2013-05-21 10:25:49.900,,,,9990.277749513956,,,,0
2013-05-21 10:25:50.900,,,,9990.277749513956,,,,0
2013-05-21 10:25:51.900,,,,9990.666567049158,,,,0
2013-05-21 10:25:52.900,,,,9990.666567049158,,,,0
2013-05-21 10:27:29.900,,,,,,,,
2013-05-21 10:27:30.900,,,,,,,,
2013-05-21 10:27:31.900,,,,,,,,
2013-05-21 10:27:32.900,,,,,,,,
2013-05-21 10:27:33.900,,,,,,,,
2013-05-21 10:27:34.900,,,,,,,,
2013-05-21 10:27:35.900,,,,,,,,
2013-05-21 10:27:36.900,,,,,,,,
2013-05-21 10:27:37.900,,,,,,,,
2013-05-21 10:27:38.900,,,,,,,,
2013-05-21 10:36:41.900,,,,,,,,
2013-05-21 10:36:42.900,,,,,,,,
2013-05-21 10:36:43.900,,,,,,,,
2013-05-21 10:36:44.900,,,,,,,,
2013-05-21 10:36:45.900,,,,,,,,
2013-05-21 10:36:46.900,,,,,,,,
2013-05-21 10:36:47.900,,,,,,,,
2013-05-21 10:36:48.900,,,,,,,,
2013-05-21 10:36:49.900,,,,,,,,
