Time,TIME,SIGNAL
2017-05-01 09:35:29,2017-05-01 09:35:29.900,-1.0
2017-05-01 09:35:30,2017-05-01 09:35:30.900,-1.0
2017-05-01 09:35:31,2017-05-01 09:35:31.900,-1.0
2017-05-01 09:35:32,2017-05-01 09:35:32.900,-1.0
2017-05-01 09:35:33,2017-05-01 09:35:33.900,-1.0
2017-05-01 09:35:34,2017-05-01 09:35:34.900,-1.0
2017-05-01 09:35:35,2017-05-01 09:35:35.900,-1.0
2017-05-01 09:35:36,2017-05-01 09:35:36.900,-1.0
2017-05-01 09:35:37,2017-05-01 09:35:37.900,-1.0
2017-05-01 09:35:38,2017-05-01 09:35:38.900,-1.0
2017-05-01 09:35:39,2017-05-01 09:35:39.900,-1.0
2017-05-01 09:35:40,2017-05-01 09:35:40.900,-1.0
2017-05-01 09:35:41,2017-05-01 09:35:41.900,-1.0
2017-05-01 09:35:42,2017-05-01 09:35:42.900,-1.0
2017-05-01 09:35:43,2017-05-01 09:35:43.900,-1.0
2017-05-01 09:35:44,2017-05-01 09:35:44.900,-1.0
2017-05-01 09:35:45,2017-05-01 09:35:45.900,-1.0
2017-05-01 09:35:46,2017-05-01 09:35:46.900,-1.0
2017-05-01 09:35:47,2017-05-01 09:35:47.900,-1.0
2017-05-01 09:35:48,2017-05-01 09:35:48.900,-1.0
2017-05-01 09:35:49,2017-05-01 09:35:49.900,-1.0
2017-05-01 09:35:50,2017-05-01 09:35:50.900,-1.0
2017-05-01 09:35:51,2017-05-01 09:35:51.900,-1.0
2017-05-01 09:35:52,2017-05-01 09:35:52.900,-1.0
2017-05-01 09:35:53,2017-05-01 09:35:53.900,-1.0
2017-05-01 09:35:54,2017-05-01 09:35:54.900,-1.0
2017-05-01 09:35:55,2017-05-01 09:35:55.900,-1.0
2017-05-01 09:35:56,2017-05-01 09:35:56.900,-1.0
2017-05-01 09:35:57,2017-05-01 09:35:57.900,-1.0
2017-05-01 09:35:58,2017-05-01 09:35:58.900,-1.0
2017-05-01 09:35:59,2017-05-01 09:35:59.900,-1.0
2017-05-01 09:36:00,2017-05-01 09:36:00.900,-1.0
2017-05-01 09:36:01,2017-05-01 09:36:01.900,-1.0
2017-05-01 09:41:11,2017-05-01 09:41:11.900,1.0
2017-05-01 09:41:12,2017-05-01 09:41:12.900,1.0
2017-05-01 09:41:13,2017-05-01 09:41:13.900,1.0
2017-05-01 09:41:14,2017-05-01 09:41:14.900,1.0
2017-05-01 09:41:15,2017-05-01 09:41:15.900,1.0
2017-05-01 09:41:16,2017-05-01 09:41:16.900,1.0
2017-05-01 09:41:17,2017-05-01 09:41:17.900,1.0
2017-05-01 09:41:18,2017-05-01 09:41:18.900,1.0
2017-05-01 09:41:19,2017-05-01 09:41:19.900,1.0
2017-05-01 09:41:20,2017-05-01 09:41:20.900,1.0
2017-05-01 09:41:21,2017-05-01 09:41:21.900,1.0
2017-05-01 09:41:22,2017-05-01 09:41:22.900,1.0
2017-05-01 09:41:23,2017-05-01 09:41:23.900,1.0
2017-05-01 09:41:24,2017-05-01 09:41:24.900,1.0
2017-05-01 09:41:25,2017-05-01 09:41:25.900,1.0
2017-05-01 09:41:26,2017-05-01 09:41:26.900,1.0
2017-05-01 09:41:27,2017-05-01 09:41:27.900,1.0
2017-05-01 09:41:28,2017-05-01 09:41:28.900,1.0
2017-05-01 09:41:29,2017-05-01 09:41:29.900,1.0
2017-05-01 09:41:30,2017-05-01 09:41:30.900,1.0
2017-05-01 09:41:31,2017-05-01 09:41:31.900,1.0
2017-05-01 09:41:32,2017-05-01 09:41:32.900,1.0
2017-05-01 09:41:33,2017-05-01 09:41:33.900,1.0
2017-05-01 09:41:34,2017-05-01 09:41:34.900,1.0
2017-05-01 09:41:35,2017-05-01 09:41:35.900,1.0
2017-05-01 09:41:36,2017-05-01 09:41:36.900,1.0
2017-05-01 09:41:37,2017-05-01 09:41:37.900,1.0
2017-05-01 09:41:38,2017-05-01 09:41:38.900,1.0
2017-05-01 09:41:39,2017-05-01 09:41:39.900,1.0
2017-05-01 09:41:40,2017-05-01 09:41:40.900,1.0
2017-05-01 09:41:41,2017-05-01 09:41:41.900,1.0
2017-05-01 09:41:42,2017-05-01 09:41:42.900,1.0
2017-05-01 09:41:43,2017-05-01 09:41:43.900,1.0
2017-05-01 09:41:44,2017-05-01 09:41:44.900,1.0
2017-05-01 09:41:45,2017-05-01 09:41:45.900,1.0
2017-05-01 09:41:46,2017-05-01 09:41:46.900,1.0
2017-05-01 09:41:47,2017-05-01 09:41:47.900,1.0
2017-05-01 09:41:48,2017-05-01 09:41:48.900,1.0
2017-05-01 09:41:49,2017-05-01 09:41:49.900,1.0
2017-05-01 09:41:50,2017-05-01 09:41:50.900,1.0
