,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2017-05-22 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2017-05-22 10:30:01.900,20000,,,,-146.73514306676446,,,
2017-05-22 10:30:02.900,,,20000,,,,-146.73514306676446,
2017-05-22 10:30:03.900,,,,,,,,
2017-05-22 10:30:04.900,,,,,,,,
2017-05-22 10:30:05.900,,,,,,,,
2017-05-22 10:30:06.900,,,,,,,,
2017-05-22 10:30:08.900,,,,,,,,
2017-05-22 10:30:09.900,,,,,,,,
2017-05-22 10:30:10.900,,,,,,,,
2017-05-22 10:30:11.900,,,,20000,,,,-146.71361502347418
2017-05-22 10:30:12.900,,,,,,,,
2017-05-22 10:30:13.900,,,,,,,,
2017-05-22 10:30:14.900,,,,,,,,
2017-05-22 10:30:15.900,,,,,,,,
2017-05-22 10:30:16.900,,,,,,,,
2017-05-22 10:30:17.900,,,,,,,,
2017-05-22 10:30:18.900,,,,,,,,
2017-05-22 10:30:19.900,,,,,,,,
2017-05-22 10:30:20.900,,,,,,,,
2017-05-22 10:30:21.900,,,,,,,,
2017-05-22 10:30:22.900,,,,,,,,
2017-05-22 10:30:23.900,,,,,,,,
2017-05-22 10:30:24.900,,,,,,,,
2017-05-22 10:30:25.900,,,,,,,,
2017-05-22 10:30:26.900,,,,,,,,
2017-05-22 10:30:27.900,,,,,,,,
2017-05-22 10:30:28.900,,,,,,,,
2017-05-22 10:30:29.900,,,,,,,,
2017-05-22 10:30:30.900,,,,,,,,
2017-05-22 10:30:31.900,,,,,,,,
2017-05-22 10:30:32.900,,,,,,,,
2017-05-22 10:30:33.900,,,,,,,,
2017-05-22 10:30:34.900,,,,,,,,
2017-05-22 10:30:35.900,,,,,,,,
2017-05-22 10:30:36.900,,,,,,,,
2017-05-22 10:30:37.900,,,,,,,,
2017-05-22 10:30:38.900,,,,,,,,
2017-05-22 10:30:39.900,,,,,,,,
2017-05-22 10:30:40.900,,,,,,,,
2017-05-22 10:30:41.900,,,,,,,,
2017-05-22 10:30:42.900,,,,,,,,
2017-05-22 10:30:54.900,,,,,,,,
2017-05-22 10:30:55.900,,,,,,,,
2017-05-22 10:30:56.900,,,,,,,,
2017-05-22 10:30:57.900,,,,,,,,
2017-05-22 10:30:58.900,,,,,,,,
2017-05-22 10:30:59.900,,,,,,,,
2017-05-22 10:31:00.900,,,,,,,,
2017-05-22 10:31:01.900,,,,,,,,
2017-05-22 10:31:02.900,,,,,,,,
2017-05-22 11:18:58.900,,,,,,,,
2017-05-22 11:18:59.900,,,,,,,,
2017-05-22 11:19:00.900,,,,,,,,
2017-05-22 11:19:01.900,,,,,,,,
2017-05-22 11:19:02.900,,,,,,,,
2017-05-22 11:19:03.900,,,,,,,,
2017-05-22 11:19:04.900,,,,,,,,
2017-05-22 11:19:05.900,,,,,,,,
2017-05-22 11:19:06.900,,,,,,,,
2017-05-22 11:19:07.900,,,,,,,,
2017-05-22 11:19:08.900,,,,,,,,
2017-05-22 11:19:09.900,,,,,,,,
2017-05-22 11:19:10.900,,,,,,,,
2017-05-22 11:19:11.900,,,,,,,,
2017-05-22 11:19:12.900,,,,,,,,
2017-05-22 11:19:13.900,,,,,,,,
2017-05-22 11:19:14.900,,,,,,,,
2017-05-22 11:19:15.900,,,,,,,,
2017-05-22 11:19:16.900,,,,,,,,
2017-05-22 11:19:17.900,,,,,,,,
2017-05-22 11:19:18.900,,,,,,,,
2017-05-22 11:19:19.900,,,,,,,,
2017-05-22 11:19:20.900,,,,,,,,
2017-05-22 11:19:21.900,,,,,,,,
2017-05-22 11:19:22.900,,,,,,,,
2017-05-22 11:19:23.900,,,,,,,,
2017-05-22 11:19:24.900,,,,,,,,
2017-05-22 11:19:25.900,,,,,,,,
2017-05-22 11:19:26.900,,,,,,,,
2017-05-22 11:19:27.900,,,,,,,,
2017-05-22 11:19:28.900,,,,,,,,
2017-05-22 11:19:29.900,,,,,,,,
2017-05-22 11:19:30.900,,,,,,,,
2017-05-22 11:19:31.900,,,,,,,,
2017-05-22 11:19:32.900,,,,,,,,
