Time,TIME,SIGNAL
2013-05-06 10:23:29,2013-05-06 10:23:29.900,1.0
2013-05-06 10:23:30,2013-05-06 10:23:30.900,1.0
2013-05-06 10:23:31,2013-05-06 10:23:31.900,1.0
2013-05-06 10:23:32,2013-05-06 10:23:32.900,1.0
2013-05-06 10:23:33,2013-05-06 10:23:33.900,1.0
2013-05-06 10:23:34,2013-05-06 10:23:34.900,1.0
2013-05-06 10:23:35,2013-05-06 10:23:35.900,1.0
2013-05-06 10:23:36,2013-05-06 10:23:36.900,1.0
2013-05-06 10:23:37,2013-05-06 10:23:37.900,1.0
2013-05-06 10:23:38,2013-05-06 10:23:38.900,1.0
2013-05-06 10:23:39,2013-05-06 10:23:39.900,1.0
2013-05-06 10:23:40,2013-05-06 10:23:40.900,1.0
2013-05-06 10:23:41,2013-05-06 10:23:41.900,1.0
2013-05-06 10:23:42,2013-05-06 10:23:42.900,1.0
2013-05-06 10:23:43,2013-05-06 10:23:43.900,1.0
2013-05-06 10:23:44,2013-05-06 10:23:44.900,1.0
2013-05-06 10:23:52,2013-05-06 10:23:52.900,1.0
2013-05-06 10:23:53,2013-05-06 10:23:53.900,1.0
2013-05-06 10:23:54,2013-05-06 10:23:54.900,1.0
2013-05-06 10:23:55,2013-05-06 10:23:55.900,1.0
2013-05-06 10:23:56,2013-05-06 10:23:56.900,1.0
2013-05-06 10:23:57,2013-05-06 10:23:57.900,1.0
2013-05-06 10:23:58,2013-05-06 10:23:58.900,1.0
2013-05-06 10:23:59,2013-05-06 10:23:59.900,1.0
2013-05-06 10:24:00,2013-05-06 10:24:00.900,1.0
2013-05-06 10:24:01,2013-05-06 10:24:01.900,1.0
2013-05-06 10:24:02,2013-05-06 10:24:02.900,1.0
2013-05-06 10:24:21,2013-05-06 10:24:21.900,1.0
2013-05-06 10:24:22,2013-05-06 10:24:22.900,1.0
2013-05-06 10:24:23,2013-05-06 10:24:23.900,1.0
2013-05-06 11:59:44,2013-05-06 11:59:44.900,1.0
2013-05-06 11:59:55,2013-05-06 11:59:55.900,1.0
2013-05-06 12:19:55,2013-05-06 12:19:55.900,-1.0
2013-05-06 12:19:56,2013-05-06 12:19:56.900,-1.0
2013-05-06 12:19:57,2013-05-06 12:19:57.900,-1.0
2013-05-06 12:19:58,2013-05-06 12:19:58.900,-1.0
2013-05-06 12:19:59,2013-05-06 12:19:59.900,-1.0
2013-05-06 12:20:00,2013-05-06 12:20:00.900,-1.0
2013-05-06 12:20:01,2013-05-06 12:20:01.900,-1.0
2013-05-06 12:20:02,2013-05-06 12:20:02.900,-1.0
2013-05-06 12:20:03,2013-05-06 12:20:03.900,-1.0
2013-05-06 12:20:04,2013-05-06 12:20:04.900,-1.0
2013-05-06 12:20:05,2013-05-06 12:20:05.900,-1.0
2013-05-06 12:20:06,2013-05-06 12:20:06.900,-1.0
2013-05-06 12:20:07,2013-05-06 12:20:07.900,-1.0
2013-05-06 12:20:08,2013-05-06 12:20:08.900,-1.0
2013-05-06 12:20:09,2013-05-06 12:20:09.900,-1.0
2013-05-06 12:20:10,2013-05-06 12:20:10.900,-1.0
2013-05-06 12:20:11,2013-05-06 12:20:11.900,-1.0
2013-05-06 12:20:12,2013-05-06 12:20:12.900,-1.0
2013-05-06 12:20:13,2013-05-06 12:20:13.900,-1.0
2013-05-06 12:20:14,2013-05-06 12:20:14.900,-1.0
2013-05-06 12:20:15,2013-05-06 12:20:15.900,-1.0
2013-05-06 12:38:32,2013-05-06 12:38:32.900,-1.0
2013-05-06 12:38:33,2013-05-06 12:38:33.900,-1.0
2013-05-06 12:38:34,2013-05-06 12:38:34.900,-1.0
2013-05-06 12:38:35,2013-05-06 12:38:35.900,-1.0
2013-05-06 12:38:36,2013-05-06 12:38:36.900,-1.0
2013-05-06 13:49:58,2013-05-06 13:49:58.900,1.0
2013-05-06 13:49:59,2013-05-06 13:49:59.900,1.0
2013-05-06 13:50:00,2013-05-06 13:50:00.900,1.0
2013-05-06 13:50:01,2013-05-06 13:50:01.900,1.0
2013-05-06 13:50:02,2013-05-06 13:50:02.900,1.0
2013-05-06 13:50:03,2013-05-06 13:50:03.900,1.0
2013-05-06 13:50:04,2013-05-06 13:50:04.900,1.0
2013-05-06 13:50:05,2013-05-06 13:50:05.900,1.0
2013-05-06 13:50:06,2013-05-06 13:50:06.900,1.0
2013-05-06 14:17:53,2013-05-06 14:17:53.900,1.0
2013-05-06 14:17:54,2013-05-06 14:17:54.900,1.0
2013-05-06 14:17:55,2013-05-06 14:17:55.900,1.0
2013-05-06 14:17:56,2013-05-06 14:17:56.900,1.0
2013-05-06 14:17:57,2013-05-06 14:17:57.900,1.0
2013-05-06 14:17:58,2013-05-06 14:17:58.900,1.0
2013-05-06 14:17:59,2013-05-06 14:17:59.900,1.0
