Time,TIME,SIGNAL
2017-05-25 10:58:55,2017-05-25 10:58:55.900,1.0
2017-05-25 10:58:56,2017-05-25 10:58:56.900,1.0
2017-05-25 10:58:57,2017-05-25 10:58:57.900,1.0
2017-05-25 10:58:58,2017-05-25 10:58:58.900,1.0
2017-05-25 10:58:59,2017-05-25 10:58:59.900,1.0
2017-05-25 10:59:00,2017-05-25 10:59:00.900,1.0
2017-05-25 10:59:01,2017-05-25 10:59:01.900,1.0
2017-05-25 10:59:02,2017-05-25 10:59:02.900,1.0
2017-05-25 10:59:03,2017-05-25 10:59:03.900,1.0
2017-05-25 10:59:04,2017-05-25 10:59:04.900,1.0
2017-05-25 11:28:56,2017-05-25 11:28:56.900,1.0
2017-05-25 11:28:57,2017-05-25 11:28:57.900,1.0
2017-05-25 11:28:58,2017-05-25 11:28:58.900,1.0
2017-05-25 11:28:59,2017-05-25 11:28:59.900,1.0
2017-05-25 11:29:00,2017-05-25 11:29:00.900,1.0
2017-05-25 11:29:01,2017-05-25 11:29:01.900,1.0
2017-05-25 11:29:02,2017-05-25 11:29:02.900,1.0
2017-05-25 11:29:03,2017-05-25 11:29:03.900,1.0
2017-05-25 11:29:04,2017-05-25 11:29:04.900,1.0
2017-05-25 11:29:05,2017-05-25 11:29:05.900,1.0
2017-05-25 11:29:06,2017-05-25 11:29:06.900,1.0
2017-05-25 11:29:07,2017-05-25 11:29:07.900,1.0
2017-05-25 11:29:08,2017-05-25 11:29:08.900,1.0
2017-05-25 11:29:09,2017-05-25 11:29:09.900,1.0
2017-05-25 11:29:10,2017-05-25 11:29:10.900,1.0
2017-05-25 11:29:11,2017-05-25 11:29:11.900,1.0
2017-05-25 11:29:12,2017-05-25 11:29:12.900,1.0
2017-05-25 11:29:13,2017-05-25 11:29:13.900,1.0
2017-05-25 11:29:14,2017-05-25 11:29:14.900,1.0
2017-05-25 11:29:15,2017-05-25 11:29:15.900,1.0
2017-05-25 11:29:16,2017-05-25 11:29:16.900,1.0
2017-05-25 11:29:17,2017-05-25 11:29:17.900,1.0
2017-05-25 11:29:18,2017-05-25 11:29:18.900,1.0
2017-05-25 11:29:19,2017-05-25 11:29:19.900,1.0
2017-05-25 11:29:20,2017-05-25 11:29:20.900,1.0
2017-05-25 11:29:21,2017-05-25 11:29:21.900,1.0
2017-05-25 11:29:22,2017-05-25 11:29:22.900,1.0
2017-05-25 11:29:23,2017-05-25 11:29:23.900,1.0
2017-05-25 11:29:24,2017-05-25 11:29:24.900,1.0
2017-05-25 11:29:25,2017-05-25 11:29:25.900,1.0
2017-05-25 11:29:26,2017-05-25 11:29:26.900,1.0
2017-05-25 11:29:27,2017-05-25 11:29:27.900,1.0
2017-05-25 11:29:28,2017-05-25 11:29:28.900,1.0
2017-05-25 11:29:29,2017-05-25 11:29:29.900,1.0
2017-05-25 11:29:30,2017-05-25 11:29:30.900,1.0
2017-05-25 11:29:31,2017-05-25 11:29:31.900,1.0
2017-05-25 11:29:32,2017-05-25 11:29:32.900,1.0
2017-05-25 11:29:33,2017-05-25 11:29:33.900,1.0
2017-05-25 11:29:34,2017-05-25 11:29:34.900,1.0
2017-05-25 11:29:35,2017-05-25 11:29:35.900,1.0
2017-05-25 11:29:36,2017-05-25 11:29:36.900,1.0
2017-05-25 11:29:37,2017-05-25 11:29:37.900,1.0
2017-05-25 11:29:38,2017-05-25 11:29:38.900,1.0
2017-05-25 11:29:39,2017-05-25 11:29:39.900,1.0
2017-05-25 11:29:40,2017-05-25 11:29:40.900,1.0
2017-05-25 11:29:41,2017-05-25 11:29:41.900,1.0
2017-05-25 11:29:42,2017-05-25 11:29:42.900,1.0
2017-05-25 11:29:43,2017-05-25 11:29:43.900,1.0
2017-05-25 11:29:44,2017-05-25 11:29:44.900,1.0
2017-05-25 11:29:45,2017-05-25 11:29:45.900,1.0
2017-05-25 11:29:46,2017-05-25 11:29:46.900,1.0
2017-05-25 11:29:47,2017-05-25 11:29:47.900,1.0
2017-05-25 11:29:48,2017-05-25 11:29:48.900,1.0
2017-05-25 11:29:49,2017-05-25 11:29:49.900,1.0
2017-05-25 11:29:50,2017-05-25 11:29:50.900,1.0
2017-05-25 11:29:51,2017-05-25 11:29:51.900,1.0
2017-05-25 11:29:52,2017-05-25 11:29:52.900,1.0
2017-05-25 11:29:53,2017-05-25 11:29:53.900,1.0
2017-05-25 11:29:54,2017-05-25 11:29:54.900,1.0
2017-05-25 11:29:55,2017-05-25 11:29:55.900,1.0
2017-05-25 11:29:56,2017-05-25 11:29:56.900,1.0
2017-05-25 11:29:57,2017-05-25 11:29:57.900,1.0
2017-05-25 11:29:58,2017-05-25 11:29:58.900,1.0
2017-05-25 11:29:59,2017-05-25 11:29:59.900,1.0
2017-05-25 11:30:00,2017-05-25 11:30:00.900,1.0
2017-05-25 11:30:01,2017-05-25 11:30:01.900,1.0
2017-05-25 11:30:02,2017-05-25 11:30:02.900,1.0
2017-05-25 11:30:03,2017-05-25 11:30:03.900,1.0
2017-05-25 11:30:04,2017-05-25 11:30:04.900,1.0
2017-05-25 11:30:05,2017-05-25 11:30:05.900,1.0
2017-05-25 11:30:06,2017-05-25 11:30:06.900,1.0
2017-05-25 11:38:20,2017-05-25 11:38:20.900,1.0
2017-05-25 11:38:21,2017-05-25 11:38:21.900,1.0
2017-05-25 11:38:22,2017-05-25 11:38:22.900,1.0
2017-05-25 11:38:23,2017-05-25 11:38:23.900,1.0
2017-05-25 11:38:24,2017-05-25 11:38:24.900,1.0
2017-05-25 11:38:25,2017-05-25 11:38:25.900,1.0
2017-05-25 11:49:27,2017-05-25 11:49:27.900,-1.0
2017-05-25 11:49:28,2017-05-25 11:49:28.900,-1.0
2017-05-25 11:49:29,2017-05-25 11:49:29.900,-1.0
2017-05-25 11:49:30,2017-05-25 11:49:30.900,-1.0
2017-05-25 11:49:31,2017-05-25 11:49:31.900,-1.0
2017-05-25 11:49:32,2017-05-25 11:49:32.900,-1.0
2017-05-25 11:49:33,2017-05-25 11:49:33.900,-1.0
2017-05-25 11:49:34,2017-05-25 11:49:34.900,-1.0
2017-05-25 11:49:35,2017-05-25 11:49:35.900,-1.0
2017-05-25 11:49:36,2017-05-25 11:49:36.900,-1.0
2017-05-25 11:49:37,2017-05-25 11:49:37.900,-1.0
2017-05-25 11:49:38,2017-05-25 11:49:38.900,-1.0
2017-05-25 11:49:39,2017-05-25 11:49:39.900,-1.0
2017-05-25 11:49:40,2017-05-25 11:49:40.900,-1.0
2017-05-25 11:49:41,2017-05-25 11:49:41.900,-1.0
2017-05-25 11:49:42,2017-05-25 11:49:42.900,-1.0
2017-05-25 11:49:43,2017-05-25 11:49:43.900,-1.0
2017-05-25 11:49:44,2017-05-25 11:49:44.900,-1.0
2017-05-25 11:49:45,2017-05-25 11:49:45.900,-1.0
2017-05-25 11:49:46,2017-05-25 11:49:46.900,-1.0
2017-05-25 11:49:47,2017-05-25 11:49:47.900,-1.0
2017-05-25 11:49:48,2017-05-25 11:49:48.900,-1.0
2017-05-25 11:49:49,2017-05-25 11:49:49.900,-1.0
2017-05-25 11:49:50,2017-05-25 11:49:50.900,-1.0
2017-05-25 11:49:51,2017-05-25 11:49:51.900,-1.0
2017-05-25 11:49:52,2017-05-25 11:49:52.900,-1.0
2017-05-25 11:49:53,2017-05-25 11:49:53.900,-1.0
2017-05-25 11:49:54,2017-05-25 11:49:54.900,-1.0
2017-05-25 11:49:55,2017-05-25 11:49:55.900,-1.0
2017-05-25 11:49:56,2017-05-25 11:49:56.900,-1.0
2017-05-25 11:49:57,2017-05-25 11:49:57.900,-1.0
2017-05-25 11:49:58,2017-05-25 11:49:58.900,-1.0
2017-05-25 11:49:59,2017-05-25 11:49:59.900,-1.0
2017-05-25 11:50:00,2017-05-25 11:50:00.900,-1.0
2017-05-25 11:50:01,2017-05-25 11:50:01.900,-1.0
2017-05-25 11:50:02,2017-05-25 11:50:02.900,-1.0
2017-05-25 11:50:03,2017-05-25 11:50:03.900,-1.0
2017-05-25 11:50:04,2017-05-25 11:50:04.900,-1.0
2017-05-25 11:50:05,2017-05-25 11:50:05.900,-1.0
2017-05-25 11:50:06,2017-05-25 11:50:06.900,-1.0
2017-05-25 11:50:07,2017-05-25 11:50:07.900,-1.0
2017-05-25 11:50:08,2017-05-25 11:50:08.900,-1.0
2017-05-25 11:50:09,2017-05-25 11:50:09.900,-1.0
2017-05-25 11:50:10,2017-05-25 11:50:10.900,-1.0
2017-05-25 11:50:11,2017-05-25 11:50:11.900,-1.0
2017-05-25 11:50:12,2017-05-25 11:50:12.900,-1.0
2017-05-25 11:50:13,2017-05-25 11:50:13.900,-1.0
2017-05-25 11:50:14,2017-05-25 11:50:14.900,-1.0
2017-05-25 11:50:15,2017-05-25 11:50:15.900,-1.0
2017-05-25 11:50:16,2017-05-25 11:50:16.900,-1.0
2017-05-25 11:50:17,2017-05-25 11:50:17.900,-1.0
2017-05-25 11:50:18,2017-05-25 11:50:18.900,-1.0
2017-05-25 11:50:19,2017-05-25 11:50:19.900,-1.0
2017-05-25 11:50:20,2017-05-25 11:50:20.900,-1.0
2017-05-25 11:50:21,2017-05-25 11:50:21.900,-1.0
2017-05-25 11:50:22,2017-05-25 11:50:22.900,-1.0
2017-05-25 11:50:23,2017-05-25 11:50:23.900,-1.0
2017-05-25 11:50:24,2017-05-25 11:50:24.900,-1.0
2017-05-25 11:50:25,2017-05-25 11:50:25.900,-1.0
2017-05-25 11:50:26,2017-05-25 11:50:26.900,-1.0
2017-05-25 11:50:27,2017-05-25 11:50:27.900,-1.0
2017-05-25 11:50:28,2017-05-25 11:50:28.900,-1.0
2017-05-25 11:50:29,2017-05-25 11:50:29.900,-1.0
2017-05-25 11:50:30,2017-05-25 11:50:30.900,-1.0
2017-05-25 11:50:31,2017-05-25 11:50:31.900,-1.0
2017-05-25 11:50:32,2017-05-25 11:50:32.900,-1.0
2017-05-25 11:50:33,2017-05-25 11:50:33.900,-1.0
2017-05-25 11:50:34,2017-05-25 11:50:34.900,-1.0
2017-05-25 11:50:35,2017-05-25 11:50:35.900,-1.0
2017-05-25 11:50:36,2017-05-25 11:50:36.900,-1.0
2017-05-25 11:50:37,2017-05-25 11:50:37.900,-1.0
2017-05-25 11:50:38,2017-05-25 11:50:38.900,-1.0
2017-05-25 11:50:39,2017-05-25 11:50:39.900,-1.0
2017-05-25 11:50:40,2017-05-25 11:50:40.900,-1.0
2017-05-25 11:50:41,2017-05-25 11:50:41.900,-1.0
2017-05-25 11:50:42,2017-05-25 11:50:42.900,-1.0
2017-05-25 11:50:43,2017-05-25 11:50:43.900,-1.0
2017-05-25 11:50:44,2017-05-25 11:50:44.900,-1.0
2017-05-25 11:50:45,2017-05-25 11:50:45.900,-1.0
2017-05-25 11:50:46,2017-05-25 11:50:46.900,-1.0
2017-05-25 11:50:47,2017-05-25 11:50:47.900,-1.0
2017-05-25 11:50:48,2017-05-25 11:50:48.900,-1.0
2017-05-25 11:50:49,2017-05-25 11:50:49.900,-1.0
2017-05-25 11:50:50,2017-05-25 11:50:50.900,-1.0
2017-05-25 11:50:51,2017-05-25 11:50:51.900,-1.0
2017-05-25 11:50:52,2017-05-25 11:50:52.900,-1.0
2017-05-25 11:50:53,2017-05-25 11:50:53.900,-1.0
2017-05-25 11:50:54,2017-05-25 11:50:54.900,-1.0
2017-05-25 11:50:55,2017-05-25 11:50:55.900,-1.0
2017-05-25 11:50:56,2017-05-25 11:50:56.900,-1.0
2017-05-25 11:50:57,2017-05-25 11:50:57.900,-1.0
