Time,TIME,SIGNAL
2013-05-21 13:57:24,2013-05-21 13:57:24.900,1.0
2013-05-21 13:57:25,2013-05-21 13:57:25.900,1.0
2013-05-21 13:57:26,2013-05-21 13:57:26.900,1.0
2013-05-21 13:57:27,2013-05-21 13:57:27.900,1.0
2013-05-21 13:57:28,2013-05-21 13:57:28.900,1.0
2013-05-21 13:57:29,2013-05-21 13:57:29.900,1.0
2013-05-21 13:57:30,2013-05-21 13:57:30.900,1.0
2013-05-21 13:58:02,2013-05-21 13:58:02.900,1.0
2013-05-21 13:59:57,2013-05-21 13:59:57.900,1.0
2013-05-21 13:59:58,2013-05-21 13:59:58.900,1.0
2013-05-21 15:40:51,2013-05-21 15:40:51.900,1.0
2013-05-21 15:40:52,2013-05-21 15:40:52.900,1.0
2013-05-21 15:40:53,2013-05-21 15:40:53.900,1.0
2013-05-21 15:40:54,2013-05-21 15:40:54.900,1.0
2013-05-21 15:40:55,2013-05-21 15:40:55.900,1.0
