Time,TIME,SIGNAL
2017-05-31 11:00:46,2017-05-31 11:00:46.900,-1.0
2017-05-31 11:00:47,2017-05-31 11:00:47.900,-1.0
2017-05-31 11:00:48,2017-05-31 11:00:48.900,-1.0
2017-05-31 11:00:49,2017-05-31 11:00:49.900,-1.0
2017-05-31 11:00:50,2017-05-31 11:00:50.900,-1.0
2017-05-31 11:00:51,2017-05-31 11:00:51.900,-1.0
2017-05-31 11:00:52,2017-05-31 11:00:52.900,-1.0
2017-05-31 11:00:53,2017-05-31 11:00:53.900,-1.0
2017-05-31 11:11:44,2017-05-31 11:11:44.900,1.0
2017-05-31 12:06:06,2017-05-31 12:06:06.900,-1.0
2017-05-31 12:06:07,2017-05-31 12:06:07.900,-1.0
2017-05-31 12:06:08,2017-05-31 12:06:08.900,-1.0
2017-05-31 12:06:09,2017-05-31 12:06:09.900,-1.0
2017-05-31 12:06:10,2017-05-31 12:06:10.900,-1.0
2017-05-31 12:06:11,2017-05-31 12:06:11.900,-1.0
2017-05-31 12:06:12,2017-05-31 12:06:12.900,-1.0
2017-05-31 12:06:13,2017-05-31 12:06:13.900,-1.0
2017-05-31 12:06:14,2017-05-31 12:06:14.900,-1.0
2017-05-31 12:06:15,2017-05-31 12:06:15.900,-1.0
2017-05-31 12:06:16,2017-05-31 12:06:16.900,-1.0
2017-05-31 12:06:17,2017-05-31 12:06:17.900,-1.0
2017-05-31 12:06:18,2017-05-31 12:06:18.900,-1.0
2017-05-31 12:06:19,2017-05-31 12:06:19.900,-1.0
2017-05-31 12:06:20,2017-05-31 12:06:20.900,-1.0
2017-05-31 12:06:21,2017-05-31 12:06:21.900,-1.0
2017-05-31 12:06:22,2017-05-31 12:06:22.900,-1.0
2017-05-31 12:06:23,2017-05-31 12:06:23.900,-1.0
2017-05-31 12:06:24,2017-05-31 12:06:24.900,-1.0
2017-05-31 12:06:25,2017-05-31 12:06:25.900,-1.0
2017-05-31 12:06:26,2017-05-31 12:06:26.900,-1.0
2017-05-31 12:06:27,2017-05-31 12:06:27.900,-1.0
2017-05-31 12:06:28,2017-05-31 12:06:28.900,-1.0
2017-05-31 12:06:29,2017-05-31 12:06:29.900,-1.0
2017-05-31 12:06:30,2017-05-31 12:06:30.900,-1.0
2017-05-31 12:06:31,2017-05-31 12:06:31.900,-1.0
2017-05-31 12:06:32,2017-05-31 12:06:32.900,-1.0
2017-05-31 12:06:33,2017-05-31 12:06:33.900,-1.0
2017-05-31 12:06:34,2017-05-31 12:06:34.900,-1.0
