,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2017-05-16 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2017-05-16 09:31:01.900,20000,,,,-581.3953488372093,,,
2017-05-16 09:31:02.900,,,20000,,,,-581.3953488372093,
2017-05-16 09:31:03.900,,,,,,,,
2017-05-16 09:31:04.900,,,,,,,,
2017-05-16 09:31:05.900,,,,,,,,
2017-05-16 09:31:06.900,,,,,,,,
2017-05-16 09:31:07.900,,,,,,,,
2017-05-16 09:31:08.900,,,,,,,,
2017-05-16 09:31:09.900,,,,,,,,
2017-05-16 09:31:10.900,,,,,,,,
2017-05-16 09:31:11.900,,,,20000,,,,-581.3953488372093
2017-05-16 09:31:12.900,,,,,,,,
2017-05-16 09:31:13.900,,,,,,,,
2017-05-16 09:31:14.900,,,,,,,,
2017-05-16 09:31:15.900,,,,,,,,
2017-05-16 09:31:16.900,,,,,,,,
2017-05-16 09:31:17.900,,,,,,,,
2017-05-16 09:31:18.900,,,,,,,,
2017-05-16 09:31:19.900,,,,,,,,
2017-05-16 09:31:20.900,,,,,,,,
2017-05-16 09:32:09.900,9912.790697674418,,,,0,,,
2017-05-16 09:32:10.900,0,,9912.790697674418,,571.3424033241739,,0,
2017-05-16 09:32:11.900,,,0,,,,571.3424033241739,
2017-05-16 09:32:12.900,,,,,,,,
2017-05-16 09:32:13.900,,,,,,,,
2017-05-16 09:32:14.900,,,,,,,,
2017-05-16 09:32:15.900,,,,,,,,
2017-05-16 09:32:16.900,,,,,,,,
2017-05-16 09:32:17.900,,,,,,,,
2017-05-16 09:32:18.900,,,,,,,,
2017-05-16 09:32:19.900,,,,9912.790697674418,,,,0
2017-05-16 09:32:20.900,,,,0,,,,571.3424033241739
2017-05-16 09:32:21.900,,,,,,,,
2017-05-16 09:32:22.900,,,,,,,,
2017-05-16 09:32:23.900,,,,,,,,
2017-05-16 09:32:24.900,,,,,,,,
2017-05-16 09:32:25.900,,,,,,,,
2017-05-16 09:32:26.900,,,,,,,,
2017-05-16 09:32:27.900,,,,,,,,
2017-05-16 09:32:28.900,,,,,,,,
2017-05-16 09:32:29.900,,,,,,,,
2017-05-16 09:32:30.900,,,,,,,,
2017-05-16 09:32:31.900,,,,,,,,
2017-05-16 09:32:32.900,,,,,,,,
2017-05-16 09:32:33.900,,,,,,,,
2017-05-16 09:32:34.900,,,,,,,,
2017-05-16 09:32:35.900,,,,,,,,
2017-05-16 09:32:36.900,,,,,,,,
2017-05-16 09:32:37.900,,,,,,,,
2017-05-16 09:32:38.900,,,,,,,,
2017-05-16 09:32:39.900,,,,,,,,
2017-05-16 09:32:40.900,,,,,,,,
2017-05-16 09:32:41.900,,,,,,,,
2017-05-16 09:32:42.900,,,,,,,,
2017-05-16 09:32:43.900,,,,,,,,
2017-05-16 09:32:44.900,,,,,,,,
2017-05-16 09:32:45.900,,,,,,,,
2017-05-16 09:32:46.900,,,,,,,,
2017-05-16 09:32:47.900,,,,,,,,
2017-05-16 09:32:48.900,,,,,,,,
2017-05-16 09:32:49.900,,,,,,,,
2017-05-16 09:32:50.900,,,,,,,,
2017-05-16 09:32:51.900,,,,,,,,
2017-05-16 09:32:52.900,,,,,,,,
2017-05-16 09:32:53.900,,,,,,,,
2017-05-16 09:32:54.900,,,,,,,,
2017-05-16 09:32:55.900,,,,,,,,
2017-05-16 09:32:56.900,,,,,,,,
2017-05-16 09:32:57.900,,,,,,,,
2017-05-16 09:32:58.900,,,,,,,,
2017-05-16 09:32:59.900,,,,,,,,
2017-05-16 09:33:00.900,,,,,,,,
2017-05-16 09:33:01.900,,,,,,,,
2017-05-16 09:33:02.900,,,,,,,,
2017-05-16 09:33:03.900,,,,,,,,
2017-05-16 09:33:04.900,,,,,,,,
2017-05-16 09:33:05.900,,,,,,,,
2017-05-16 09:33:06.900,,,,,,,,
2017-05-16 09:33:07.900,9827.08933717579,,,,0,,,
2017-05-16 09:33:08.900,19654.17867435158,,9827.08933717579,,-571.3424033241739,,0,
2017-05-16 09:33:09.900,,,19654.17867435158,,,,-571.3424033241739,
2017-05-16 09:33:10.900,,,,,,,,
2017-05-16 09:33:11.900,,,,,,,,
2017-05-16 09:33:12.900,,,,,,,,
2017-05-16 09:33:13.900,,,,,,,,
2017-05-16 09:33:14.900,,,,,,,,
2017-05-16 09:33:15.900,,,,,,,,
2017-05-16 09:33:16.900,,,,,,,,
2017-05-16 09:33:17.900,,,,9827.08933717579,,,,0
2017-05-16 09:33:18.900,,,,19654.17867435158,,,,-571.3424033241739
2017-05-16 09:33:19.900,,,,,,,,
2017-05-16 09:33:20.900,,,,,,,,
2017-05-16 09:33:21.900,9741.387976677162,,,,0,,,
2017-05-16 09:33:22.900,0,,9741.387976677162,,561.4632839583378,,0,
2017-05-16 09:33:23.900,,,0,,,,561.4632839583378,
2017-05-16 09:33:24.900,,,,,,,,
2017-05-16 09:33:25.900,,,,,,,,
2017-05-16 09:33:26.900,,,,,,,,
2017-05-16 09:33:27.900,,,,,,,,
2017-05-16 09:33:28.900,,,,,,,,
2017-05-16 09:33:29.900,,,,,,,,
2017-05-16 09:33:30.900,,,,,,,,
2017-05-16 09:33:31.900,,,,9769.95509684337,,,,0
2017-05-16 09:33:32.900,,,,0,,,,564.7372888348768
2017-05-16 09:33:33.900,,,,,,,,
2017-05-16 09:33:34.900,,,,,,,,
2017-05-16 09:33:35.900,,,,,,,,
2017-05-16 09:33:36.900,,,,,,,,
2017-05-16 09:33:37.900,,,,,,,,
2017-05-16 09:33:38.900,,,,,,,,
2017-05-16 09:33:39.900,,,,,,,,
2017-05-16 09:33:40.900,,,,,,,,
2017-05-16 09:33:41.900,,,,,,,,
2017-05-16 09:33:42.900,,,,,,,,
2017-05-16 09:33:43.900,,,,,,,,
2017-05-16 09:33:44.900,,,,,,,,
2017-05-16 09:33:45.900,,,,,,,,
2017-05-16 09:33:46.900,,,,,,,,
2017-05-16 09:33:47.900,,,,,,,,
2017-05-16 09:33:48.900,,,,,,,,
2017-05-16 09:33:49.900,,,,,,,,
2017-05-16 09:33:50.900,,,,,,,,
2017-05-16 09:33:51.900,9685.241648281328,,,,0,,,
2017-05-16 09:33:52.900,19370.483296562656,,9685.241648281328,,-561.4632839583378,,0,
2017-05-16 09:33:53.900,,,19370.483296562656,,,,-561.4632839583378,
2017-05-16 09:33:54.900,,,,,,,,
2017-05-16 09:33:55.900,,,,,,,,
2017-05-16 09:33:56.900,,,,,,,,
2017-05-16 09:33:57.900,,,,,,,,
2017-05-16 09:33:58.900,,,,,,,,
2017-05-16 09:33:59.900,,,,,,,,
2017-05-16 09:34:00.900,,,,,,,,
2017-05-16 09:34:01.900,,,,9741.718232401625,,,,0
2017-05-16 09:34:02.900,,,,19483.43646480325,,,,-564.7372888348768
2017-05-16 09:34:03.900,,,,,,,,
2017-05-16 09:34:04.900,,,,,,,,
2017-05-16 09:34:05.900,,,,,,,,
2017-05-16 09:34:06.900,,,,,,,,
2017-05-16 09:34:07.900,,,,,,,,
2017-05-16 09:34:08.900,,,,,,,,
2017-05-16 09:34:09.900,,,,,,,,
2017-05-16 09:34:10.900,,,,,,,,
2017-05-16 09:34:11.900,,,,,,,,
2017-05-16 09:34:12.900,,,,,,,,
2017-05-16 09:34:13.900,,,,,,,,
2017-05-16 09:34:14.900,,,,,,,,
2017-05-16 09:34:15.900,,,,,,,,
2017-05-16 09:34:16.900,,,,,,,,
2017-05-16 09:34:17.900,,,,,,,,
2017-05-16 09:34:18.900,,,,,,,,
2017-05-16 09:34:19.900,,,,,,,,
2017-05-16 09:34:20.900,,,,,,,,
2017-05-16 09:34:21.900,,,,,,,,
2017-05-16 09:34:22.900,,,,,,,,
2017-05-16 09:34:23.900,,,,,,,,
2017-05-16 09:34:24.900,,,,,,,,
2017-05-16 09:34:25.900,,,,,,,,
