,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2013-05-17 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2013-05-17 12:22:00.900,20000,,,,-7799.39944624264,,,
2013-05-17 12:22:01.900,,,20000,,,,-7799.39944624264,
2013-05-17 12:22:02.900,,,,,,,,
2013-05-17 12:22:03.900,,,,,,,,
2013-05-17 12:22:04.900,,,,,,,,
2013-05-17 12:22:05.900,,,,,,,,
2013-05-17 12:22:06.900,,,,,,,,
2013-05-17 12:22:07.900,,,,,,,,
2013-05-17 12:22:13.900,,,,,,,,
2013-05-17 12:22:14.900,,,,,,,,
2013-05-17 12:22:15.900,,,,,,,,
2013-05-17 12:22:16.900,,,,,,,,
2013-05-17 12:22:17.900,,,,,,,,
2013-05-17 12:22:18.900,,,,,,,,
2013-05-17 12:22:19.900,,,,,,,,
2013-05-17 12:22:20.900,,,,,,,,
2013-05-17 12:22:21.900,,,,,,,,
2013-05-17 12:22:22.900,,,,,,,,
2013-05-17 12:22:23.900,,,,,,,,
2013-05-17 12:22:24.900,,,,,,,,
2013-05-17 13:11:53.900,9996.880240221502,,,,0,,,
2013-05-17 13:13:23.900,0,,,,7794.838393934895,,,
2013-05-17 13:13:37.900,,,,,,,,
2013-05-17 13:13:38.900,,,,,,,,
2013-05-17 14:05:36.900,,,,,,,,
2013-05-17 14:05:37.900,,,,,,,,
2013-05-17 14:05:38.900,,,,,,,,
2013-05-17 14:07:38.900,,,,,,,,
2013-05-17 14:07:39.900,,,,,,,,
2013-05-17 14:07:40.900,,,,,,,,
2013-05-17 14:07:41.900,,,,,,,,
2013-05-17 14:07:42.900,,,,,,,,
2013-05-17 14:07:43.900,,,,,,,,
2013-05-17 14:07:44.900,,,,,,,,
2013-05-17 14:07:45.900,,,,,,,,
2013-05-17 14:07:46.900,,,,,,,,
2013-05-17 14:07:47.900,,,,,,,,
2013-05-17 14:07:48.900,,,,,,,,
2013-05-17 14:07:49.900,,,,,,,,
2013-05-17 16:00:00.000,9998.049465980594,9997.269951754337,9997.269693294706,9997.65945039776,0,0,0,0
2013-05-17 12:22:01.000,,20000,,,,-7799.39944624264,,
2013-05-17 12:22:02.000,,,,,,,,
2013-05-17 12:22:03.000,,,,,,,,
2013-05-17 12:22:04.000,,,,,,,,
2013-05-17 12:22:05.000,,,,,,,,
2013-05-17 12:22:06.000,,,,,,,,
2013-05-17 12:22:07.000,,,,,,,,
2013-05-17 12:22:08.000,,,,,,,,
2013-05-17 12:22:14.000,,,,,,,,
2013-05-17 12:22:15.000,,,,,,,,
2013-05-17 12:22:16.000,,,,,,,,
2013-05-17 12:22:17.000,,,,,,,,
2013-05-17 12:22:18.000,,,,,,,,
2013-05-17 12:22:19.000,,,,,,,,
2013-05-17 12:22:20.000,,,,,,,,
2013-05-17 12:22:21.000,,,,,,,,
2013-05-17 12:22:22.000,,,,,,,,
2013-05-17 12:22:23.000,,,,,,,,
2013-05-17 12:22:24.000,,,,,,,,
2013-05-17 12:22:25.000,,,,,,,,
2013-05-17 13:11:54.000,,9996.880240221502,,,,0,,
2013-05-17 13:13:24.000,,0,,,,7794.230656651725,,
2013-05-17 13:13:38.000,,,,,,,,
2013-05-17 13:13:39.000,,,,,,,,
2013-05-17 14:05:37.000,,,,,,,,
2013-05-17 14:05:38.000,,,,,,,,
2013-05-17 14:05:39.000,,,,,,,,
2013-05-17 14:07:39.000,,,,,,,,
2013-05-17 14:07:40.000,,,,,,,,
2013-05-17 14:07:41.000,,,,,,,,
2013-05-17 14:07:42.000,,,,,,,,
2013-05-17 14:07:43.000,,,,,,,,
2013-05-17 14:07:44.000,,,,,,,,
2013-05-17 14:07:45.000,,,,,,,,
2013-05-17 14:07:46.000,,,,,,,,
2013-05-17 14:07:47.000,,,,,,,,
2013-05-17 14:07:48.000,,,,,,,,
2013-05-17 14:07:49.000,,,,,,,,
2013-05-17 14:07:50.000,,,,,,,,
2013-05-17 12:22:08.900,,,,,,,,
2013-05-17 12:22:25.900,,,,,,,,
2013-05-17 13:11:54.900,,,9996.49027024919,,,,0,
2013-05-17 13:13:24.900,,,0,,,,7794.230455147316,
2013-05-17 13:13:39.900,,,,,,,,
2013-05-17 14:05:39.900,,,,,,,,
2013-05-17 14:07:50.900,,,,,,,,
2013-05-17 12:22:10.900,,,,20000,,,,-7799.39944624264
2013-05-17 12:22:11.900,,,,,,,,
2013-05-17 12:22:12.900,,,,,,,,
2013-05-17 12:22:26.900,,,,,,,,
2013-05-17 12:22:27.900,,,,,,,,
2013-05-17 12:22:28.900,,,,,,,,
2013-05-17 12:22:29.900,,,,,,,,
2013-05-17 12:22:30.900,,,,,,,,
2013-05-17 12:22:31.900,,,,,,,,
2013-05-17 12:22:32.900,,,,,,,,
2013-05-17 12:22:33.900,,,,,,,,
2013-05-17 12:22:34.900,,,,,,,,
2013-05-17 13:12:03.900,,,,9996.49027024919,,,,0
2013-05-17 13:13:33.900,,,,0,,,,7794.534323781046
2013-05-17 13:13:47.900,,,,,,,,
2013-05-17 13:13:48.900,,,,,,,,
2013-05-17 14:05:46.900,,,,,,,,
2013-05-17 14:05:47.900,,,,,,,,
2013-05-17 14:05:48.900,,,,,,,,
2013-05-17 14:07:51.900,,,,,,,,
2013-05-17 14:07:52.900,,,,,,,,
2013-05-17 14:07:53.900,,,,,,,,
2013-05-17 14:07:54.900,,,,,,,,
2013-05-17 14:07:55.900,,,,,,,,
2013-05-17 14:07:56.900,,,,,,,,
2013-05-17 14:07:57.900,,,,,,,,
2013-05-17 14:07:58.900,,,,,,,,
2013-05-17 14:07:59.900,,,,,,,,
