,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2013-05-23 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2013-05-23 13:17:51.900,0,,,,7731.859125526733,,,
2013-05-23 13:17:52.900,,,0,,,,7731.859125526733,
2013-05-23 13:17:53.900,,,,,,,,
2013-05-23 15:58:20.900,10005.025708431593,,,,0,,,
2013-05-23 15:58:21.900,20010.051416863185,,10005.025708431593,,-7731.859125526733,,0,
2013-05-23 16:00:00.000,10006.185487300423,10006.185487300423,10005.798924221108,10006.185487300423,0,0,0,0
2013-05-23 13:17:52.000,,0,,,,7731.859125526733,,
2013-05-23 13:17:53.000,,,,,,,,
2013-05-23 13:17:54.000,,,,,,,,
2013-05-23 15:58:21.000,,10005.025708431593,,,,0,,
2013-05-23 15:58:22.000,,20010.051416863185,,,,-7731.859125526733,,
2013-05-23 13:17:54.900,,,,,,,,
2013-05-23 15:58:22.900,,,20010.051416863185,,,,-7732.1578951517395,
2013-05-23 13:18:01.900,,,,0,,,,7731.859125526733
2013-05-23 13:18:02.900,,,,,,,,
2013-05-23 13:18:03.900,,,,,,,,
2013-05-23 15:58:30.900,,,,10005.025708431593,,,,0
2013-05-23 15:58:31.900,,,,20010.051416863185,,,,-7731.859125526733
