,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2013-05-16 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2013-05-16 09:36:11.900,0,,,,7752.8394774586195,,,
2013-05-16 09:36:12.900,,,0,,,,7752.8394774586195,
2013-05-16 09:36:13.900,,,,,,,,
2013-05-16 09:36:14.900,,,,,,,,
2013-05-16 09:36:15.900,,,,,,,,
2013-05-16 09:36:16.900,,,,,,,,
2013-05-16 09:36:17.900,,,,,,,,
2013-05-16 09:36:18.900,,,,,,,,
2013-05-16 09:36:19.900,,,,,,,,
2013-05-16 09:36:20.900,,,,,,,,
2013-05-16 09:36:21.900,,,,0,,,,7753.140021708792
2013-05-16 09:36:22.900,,,,,,,,
2013-05-16 09:36:23.900,,,,,,,,
2013-05-16 09:36:24.900,,,,,,,,
2013-05-16 09:36:25.900,,,,,,,,
2013-05-16 09:36:26.900,,,,,,,,
2013-05-16 09:36:27.900,,,,,,,,
2013-05-16 09:45:13.900,,,,,,,,
2013-05-16 09:45:14.900,,,,,,,,
2013-05-16 09:45:15.900,,,,,,,,
2013-05-16 09:45:16.900,,,,,,,,
2013-05-16 09:45:17.900,,,,,,,,
2013-05-16 09:45:18.900,,,,,,,,
2013-05-16 09:45:19.900,,,,,,,,
2013-05-16 09:45:20.900,,,,,,,,
2013-05-16 09:45:21.900,,,,,,,,
2013-05-16 09:45:22.900,,,,,,,,
2013-05-16 09:45:23.900,,,,,,,,
2013-05-16 09:45:24.900,,,,,,,,
2013-05-16 09:45:25.900,,,,,,,,
2013-05-16 09:45:26.900,,,,,,,,
2013-05-16 09:45:27.900,,,,,,,,
2013-05-16 09:45:28.900,,,,,,,,
2013-05-16 09:45:29.900,,,,,,,,
2013-05-16 09:45:30.900,,,,,,,,
2013-05-16 09:45:31.900,,,,,,,,
2013-05-16 09:45:32.900,,,,,,,,
2013-05-16 09:45:33.900,,,,,,,,
2013-05-16 09:45:34.900,,,,,,,,
2013-05-16 09:45:35.900,,,,,,,,
2013-05-16 09:45:36.900,,,,,,,,
2013-05-16 09:45:37.900,,,,,,,,
2013-05-16 09:45:38.900,,,,,,,,
2013-05-16 09:45:39.900,,,,,,,,
2013-05-16 09:45:40.900,,,,,,,,
