Time,TIME,SIGNAL
2013-05-30 09:31:00,2013-05-30 09:31:00.900,1.0
2013-05-30 09:31:01,2013-05-30 09:31:01.900,1.0
2013-05-30 09:31:02,2013-05-30 09:31:02.900,1.0
2013-05-30 09:31:03,2013-05-30 09:31:03.900,1.0
2013-05-30 09:31:04,2013-05-30 09:31:04.900,1.0
2013-05-30 09:31:05,2013-05-30 09:31:05.900,1.0
2013-05-30 09:31:06,2013-05-30 09:31:06.900,1.0
2013-05-30 09:31:07,2013-05-30 09:31:07.900,1.0
2013-05-30 09:31:08,2013-05-30 09:31:08.900,1.0
2013-05-30 09:31:09,2013-05-30 09:31:09.900,1.0
2013-05-30 09:31:10,2013-05-30 09:31:10.900,1.0
2013-05-30 09:31:11,2013-05-30 09:31:11.900,1.0
2013-05-30 09:31:12,2013-05-30 09:31:12.900,1.0
2013-05-30 09:31:36,2013-05-30 09:31:36.900,1.0
2013-05-30 09:31:37,2013-05-30 09:31:37.900,1.0
2013-05-30 09:31:38,2013-05-30 09:31:38.900,1.0
2013-05-30 09:31:39,2013-05-30 09:31:39.900,1.0
2013-05-30 09:31:40,2013-05-30 09:31:40.900,1.0
2013-05-30 09:31:44,2013-05-30 09:31:44.900,1.0
2013-05-30 09:31:45,2013-05-30 09:31:45.900,1.0
2013-05-30 09:31:46,2013-05-30 09:31:46.900,1.0
2013-05-30 09:31:47,2013-05-30 09:31:47.900,1.0
2013-05-30 09:31:48,2013-05-30 09:31:48.900,1.0
2013-05-30 09:31:49,2013-05-30 09:31:49.900,1.0
2013-05-30 09:31:50,2013-05-30 09:31:50.900,1.0
2013-05-30 09:31:51,2013-05-30 09:31:51.900,1.0
2013-05-30 09:31:52,2013-05-30 09:31:52.900,1.0
2013-05-30 09:31:53,2013-05-30 09:31:53.900,1.0
2013-05-30 09:31:54,2013-05-30 09:31:54.900,1.0
2013-05-30 09:32:47,2013-05-30 09:32:47.900,-1.0
2013-05-30 09:32:48,2013-05-30 09:32:48.900,-1.0
2013-05-30 09:32:49,2013-05-30 09:32:49.900,-1.0
2013-05-30 09:32:50,2013-05-30 09:32:50.900,-1.0
2013-05-30 09:32:51,2013-05-30 09:32:51.900,-1.0
2013-05-30 09:32:52,2013-05-30 09:32:52.900,-1.0
2013-05-30 09:32:53,2013-05-30 09:32:53.900,-1.0
2013-05-30 09:32:54,2013-05-30 09:32:54.900,-1.0
2013-05-30 09:32:55,2013-05-30 09:32:55.900,-1.0
2013-05-30 09:32:56,2013-05-30 09:32:56.900,-1.0
2013-05-30 09:32:57,2013-05-30 09:32:57.900,-1.0
2013-05-30 09:32:58,2013-05-30 09:32:58.900,-1.0
2013-05-30 09:32:59,2013-05-30 09:32:59.900,-1.0
2013-05-30 09:33:00,2013-05-30 09:33:00.900,-1.0
2013-05-30 09:33:01,2013-05-30 09:33:01.900,-1.0
2013-05-30 09:33:02,2013-05-30 09:33:02.900,-1.0
2013-05-30 09:33:03,2013-05-30 09:33:03.900,-1.0
2013-05-30 09:33:04,2013-05-30 09:33:04.900,-1.0
2013-05-30 09:33:05,2013-05-30 09:33:05.900,-1.0
2013-05-30 09:33:06,2013-05-30 09:33:06.900,-1.0
2013-05-30 09:33:07,2013-05-30 09:33:07.900,-1.0
2013-05-30 09:33:08,2013-05-30 09:33:08.900,-1.0
2013-05-30 09:33:09,2013-05-30 09:33:09.900,-1.0
2013-05-30 09:33:10,2013-05-30 09:33:10.900,-1.0
2013-05-30 09:33:11,2013-05-30 09:33:11.900,-1.0
2013-05-30 09:33:12,2013-05-30 09:33:12.900,-1.0
2013-05-30 09:33:13,2013-05-30 09:33:13.900,-1.0
2013-05-30 09:33:14,2013-05-30 09:33:14.900,-1.0
2013-05-30 09:33:15,2013-05-30 09:33:15.900,-1.0
2013-05-30 09:33:16,2013-05-30 09:33:16.900,-1.0
2013-05-30 09:33:17,2013-05-30 09:33:17.900,-1.0
2013-05-30 09:33:18,2013-05-30 09:33:18.900,-1.0
2013-05-30 09:33:19,2013-05-30 09:33:19.900,-1.0
2013-05-30 09:33:20,2013-05-30 09:33:20.900,-1.0
2013-05-30 09:33:21,2013-05-30 09:33:21.900,-1.0
