,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2013-05-24 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2013-05-24 09:34:46.900,0,,,,7727.975270479134,,,
2013-05-24 09:34:47.900,,,0,,,,7727.67667400796,
2013-05-24 09:34:48.900,,,,,,,,
2013-05-24 09:34:49.900,,,,,,,,
2013-05-24 09:34:50.900,,,,,,,,
2013-05-24 09:34:51.900,,,,,,,,
2013-05-24 09:34:52.900,,,,,,,,
2013-05-24 09:37:34.900,9997.681607418857,,,,0,,,
2013-05-24 09:37:35.900,19995.363214837715,,9997.295313164099,,-7727.975270479134,,0,
2013-05-24 09:37:36.900,,,19994.590626328198,,,,-7727.378019836985,
2013-05-24 09:37:37.900,,,,,,,,
2013-05-24 09:37:38.900,,,,,,,,
2013-05-24 09:37:39.900,,,,,,,,
2013-05-24 09:37:40.900,,,,,,,,
2013-05-24 09:37:41.900,,,,,,,,
2013-05-24 09:37:42.900,,,,,,,,
2013-05-24 09:37:43.900,,,,,,,,
2013-05-24 09:37:44.900,,,,9997.681786569818,,,,0
2013-05-24 09:37:45.900,,,,9997.681786569818,,,,0
2013-05-24 09:37:46.900,,,,9997.681786569818,,,,0
2013-05-24 09:37:47.900,,,,9997.295417664785,,,,0
2013-05-24 09:37:48.900,,,,9997.295417664785,,,,0
2013-05-24 09:37:49.900,,,,9997.295417664785,,,,0
2013-05-24 09:37:50.900,,,,9997.295417664785,,,,0
2013-05-24 09:37:51.900,,,,9997.295417664785,,,,0
2013-05-24 09:37:52.900,,,,9997.295417664785,,,,0
2013-05-24 09:37:53.900,,,,9997.295417664785,,,,0
2013-05-24 09:51:16.900,9991.499227202476,,,,0,,,
2013-05-24 09:51:17.900,0,,9991.113410748228,,7718.125392763875,,0,
2013-05-24 09:51:18.900,,,0,,,,7717.827361436969,
2013-05-24 09:51:19.900,,,,,,,,
2013-05-24 09:51:20.900,,,,,,,,
2013-05-24 09:51:21.900,,,,,,,,
2013-05-24 09:51:22.900,,,,,,,,
2013-05-24 09:51:23.900,,,,,,,,
2013-05-24 09:51:24.900,,,,,,,,
2013-05-24 09:51:25.900,,,,,,,,
2013-05-24 09:51:26.900,,,,9991.49988408933,,,,0
2013-05-24 09:54:06.900,,,,,,,,
