,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2013-05-02 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2013-05-02 09:31:24.900,20000,,,,-7655.795437145919,,,
2013-05-02 09:31:25.900,,,20000,,,,-7655.209369976269,
2013-05-02 09:31:26.900,,,,,,,,
2013-05-02 09:31:27.900,,,,,,,,
2013-05-02 09:31:28.900,,,,,,,,
2013-05-02 09:32:15.900,9992.344204562854,,,,0,,,
2013-05-02 09:32:16.900,0,,9993.49307203552,,7644.374558820988,,0,
2013-05-02 09:32:17.900,,,0,,,,7645.253469024611,
2013-05-02 09:32:18.900,,,,,,,,
2013-05-02 09:32:19.900,,,,,,,,
2013-05-02 09:32:20.900,,,,,,,,
2013-05-02 09:32:21.900,,,,,,,,
2013-05-02 09:32:22.900,,,,,,,,
2013-05-02 09:32:23.900,,,,,,,,
2013-05-02 09:32:24.900,,,,,,,,
2013-05-02 09:32:25.900,,,,9994.259032455604,,,,0
2013-05-02 09:32:26.900,,,,9995.407225964484,,,,0
2013-05-02 09:32:27.900,,,,9996.172688303737,,,,0
2013-05-02 09:32:28.900,,,,9996.172688303737,,,,0
2013-05-02 09:32:29.900,,,,9996.555419473361,,,,0
2013-05-02 09:32:30.900,,,,9996.172688303737,,,,0
2013-05-02 09:32:31.900,,,,9997.703612982243,,,,0
2013-05-02 09:32:32.900,,,,9996.938150642989,,,,0
2013-05-02 09:32:33.900,,,,9996.938150642989,,,,0
2013-05-02 09:32:34.900,,,,9997.320881812615,,,,0
2013-05-02 09:32:35.900,,,,9996.938150642989,,,,0
2013-05-02 09:32:36.900,,,,9996.938150642989,,,,0
2013-05-02 09:32:37.900,,,,9996.172688303737,,,,0
2013-05-02 09:32:38.900,,,,9996.172688303737,,,,0
2013-05-02 09:32:39.900,,,,9996.555419473361,,,,0
2013-05-02 09:32:40.900,,,,9996.172688303737,,,,0
2013-05-02 09:32:41.900,,,,9995.407225964484,,,,0
2013-05-02 09:32:42.900,,,,9996.172688303737,,,,0
2013-05-02 09:32:43.900,,,,9996.172688303737,,,,0
2013-05-02 09:32:44.900,,,,9996.172688303737,,,,0
2013-05-02 09:32:45.900,,,,9995.78995713411,,,,0
2013-05-02 09:32:46.900,,,,9996.172688303737,,,,0
2013-05-02 09:33:34.900,,,,,,,,
2013-05-02 09:33:35.900,,,,,,,,
2013-05-02 09:33:36.900,,,,,,,,
2013-05-02 09:33:37.900,,,,,,,,
2013-05-02 09:33:38.900,,,,,,,,
2013-05-02 09:33:39.900,,,,,,,,
2013-05-02 09:33:40.900,,,,,,,,
2013-05-02 09:33:41.900,,,,,,,,
2013-05-02 09:33:42.900,,,,,,,,
2013-05-02 09:33:43.900,,,,,,,,
2013-05-02 09:33:44.900,,,,,,,,
2013-05-02 09:33:45.900,,,,,,,,
2013-05-02 09:33:46.900,,,,,,,,
2013-05-02 09:33:47.900,,,,,,,,
2013-05-02 09:33:48.900,,,,,,,,
2013-05-02 09:33:49.900,,,,,,,,
2013-05-02 09:33:50.900,,,,,,,,
2013-05-02 09:33:51.900,,,,,,,,
2013-05-02 09:33:52.900,,,,,,,,
2013-05-02 09:33:53.900,,,,,,,,
2013-05-02 09:33:54.900,,,,,,,,
2013-05-02 09:33:55.900,,,,,,,,
2013-05-02 09:33:56.900,,,,,,,,
2013-05-02 09:33:57.900,,,,,,,,
2013-05-02 09:33:58.900,,,,,,,,
2013-05-02 09:33:59.900,,,,,,,,
2013-05-02 09:34:00.900,,,,,,,,
2013-05-02 09:34:01.900,,,,,,,,
2013-05-02 09:34:02.900,,,,,,,,
2013-05-02 09:34:03.900,,,,,,,,
2013-05-02 09:34:04.900,,,,,,,,
2013-05-02 09:35:27.900,9993.490860746677,,,,0,,,
2013-05-02 09:35:28.900,19986.981721493354,,9995.404385402775,,-7643.789858304021,,0,
2013-05-02 09:35:29.900,,,19990.80877080555,,,,-7644.668746005946,
2013-05-02 09:35:30.900,,,,,,,,
2013-05-02 09:35:31.900,,,,,,,,
2013-05-02 09:35:32.900,,,,,,,,
2013-05-02 09:35:33.900,,,,,,,,
2013-05-02 09:35:34.900,,,,,,,,
2013-05-02 09:35:35.900,,,,,,,,
2013-05-02 09:35:36.900,,,,,,,,
2013-05-02 09:35:37.900,,,,9998.848643907624,,,,0
2013-05-02 09:35:38.900,,,,9999.613403450543,,,,0
2013-05-02 09:35:39.900,,,,9999.995783222004,,,,0
2013-05-02 09:36:02.900,9990.051155310439,,,,0,,,
2013-05-02 09:36:03.900,0,,9993.110984778974,,7638.8218040300035,,0,
2013-05-02 09:36:04.900,,,0,,,,7641.161480944314,
2013-05-02 09:36:05.900,,,,,,,,
2013-05-02 09:36:06.900,,,,,,,,
2013-05-02 09:36:07.900,,,,,,,,
2013-05-02 09:36:08.900,,,,,,,,
2013-05-02 09:36:09.900,,,,,,,,
2013-05-02 09:36:10.900,,,,,,,,
2013-05-02 09:36:11.900,,,,,,,,
2013-05-02 09:36:12.900,,,,9998.466264136163,,,,0
2013-05-02 09:36:13.900,,,,9998.466264136163,,,,0
2013-05-02 09:36:14.900,,,,9998.466264136163,,,,0
2013-05-02 09:36:15.900,,,,9998.466264136163,,,,0
2013-05-02 09:36:16.900,,,,9997.319124821783,,,,0
2013-05-02 09:36:17.900,,,,9997.701504593242,,,,0
2013-05-02 09:36:18.900,,,,9997.701504593242,,,,0
2013-05-02 09:36:19.900,,,,9997.319124821783,,,,0
2013-05-02 09:40:33.900,9988.141449859431,,,,0,,,
2013-05-02 09:40:34.900,19976.282899718863,,9991.200694408737,,-7638.8218040300035,,0,
2013-05-02 09:40:35.900,,,19982.401388817474,,,,-7641.161480944314,
2013-05-02 09:40:36.900,,,,,,,,
2013-05-02 09:40:37.900,,,,,,,,
2013-05-02 09:40:38.900,,,,,,,,
2013-05-02 09:40:39.900,,,,,,,,
2013-05-02 09:40:40.900,,,,,,,,
2013-05-02 09:40:41.900,,,,,,,,
2013-05-02 09:40:42.900,,,,,,,,
2013-05-02 09:40:43.900,,,,9997.700890610357,,,,0
2013-05-02 09:40:44.900,,,,9997.700890610357,,,,0
2013-05-02 09:40:45.900,,,,9996.93654038936,,,,0
2013-05-02 09:40:46.900,,,,9996.554365278864,,,,0
2013-05-02 09:40:47.900,,,,9996.554365278864,,,,0
2013-05-02 09:41:03.900,9983.558156777015,,,,0,,,
2013-05-02 09:41:04.900,0,,9986.233939446123,,7631.522822792398,,0,
2013-05-02 09:41:05.900,,,0,,,,7632.984743136989,
2013-05-02 09:41:06.900,,,,,,,,
2013-05-02 09:41:07.900,,,,,,,,
2013-05-02 09:41:08.900,,,,,,,,
2013-05-02 09:41:09.900,,,,,,,,
2013-05-02 09:41:10.900,,,,,,,,
2013-05-02 09:41:11.900,,,,,,,,
2013-05-02 09:41:12.900,,,,,,,,
2013-05-02 09:41:13.900,,,,9994.643489726375,,,,0
2013-05-02 09:41:14.900,,,,9995.025664836874,,,,0
2013-05-02 09:41:15.900,,,,9995.790015057868,,,,0
2013-05-02 09:41:16.900,,,,9995.790015057868,,,,0
2013-05-02 09:41:17.900,,,,9996.554365278862,,,,0
2013-05-02 09:41:18.900,,,,9995.790015057868,,,,0
2013-05-02 09:41:19.900,,,,9994.643489726375,,,,0
2013-05-02 09:41:20.900,,,,9994.643489726375,,,,0
2013-05-02 09:41:21.900,,,,9994.643489726375,,,,0
2013-05-02 09:41:22.900,,,,9993.879139505381,,,,0
2013-05-02 09:41:23.900,,,,9993.496964394883,,,,0
2013-05-02 09:41:24.900,,,,9993.496964394883,,,,0
2013-05-02 09:41:25.900,,,,9993.496964394883,,,,0
2013-05-02 09:41:26.900,,,,9993.879139505381,,,,0
2013-05-02 09:41:27.900,,,,9994.643489726375,,,,0
2013-05-02 09:41:28.900,,,,9994.643489726375,,,,0
2013-05-02 09:41:29.900,,,,9995.025664836874,,,,0
2013-05-02 09:41:30.900,,,,9995.025664836874,,,,0
2013-05-02 09:41:31.900,,,,9995.025664836874,,,,0
2013-05-02 09:41:32.900,,,,9995.025664836874,,,,0
2013-05-02 09:41:33.900,,,,9995.40783994737,,,,0
2013-05-02 09:41:34.900,,,,9995.40783994737,,,,0
2013-05-02 09:41:35.900,,,,9995.40783994737,,,,0
2013-05-02 09:41:36.900,,,,9995.40783994737,,,,0
2013-05-02 09:41:37.900,,,,9995.40783994737,,,,0
2013-05-02 09:41:38.900,,,,9995.40783994737,,,,0
2013-05-02 09:41:39.900,,,,9995.40783994737,,,,0
2013-05-02 09:41:40.900,,,,9995.40783994737,,,,0
2013-05-02 09:41:41.900,,,,9995.40783994737,,,,0
2013-05-02 09:41:42.900,,,,9995.025664836874,,,,0
2013-05-02 09:42:25.900,,,,,,,,
2013-05-02 09:42:26.900,,,,,,,,
2013-05-02 09:42:27.900,,,,,,,,
2013-05-02 09:42:28.900,,,,,,,,
2013-05-02 09:42:29.900,,,,,,,,
2013-05-02 09:42:30.900,,,,,,,,
2013-05-02 09:42:31.900,,,,,,,,
2013-05-02 09:42:32.900,,,,,,,,
2013-05-02 09:42:33.900,,,,,,,,
2013-05-02 09:42:34.900,,,,,,,,
2013-05-02 09:42:35.900,,,,,,,,
2013-05-02 09:42:36.900,,,,,,,,
2013-05-02 09:45:22.900,9981.268699930179,,,,0,,,
2013-05-02 09:45:23.900,19962.537399860357,,9982.035797837398,,-7632.398164733458,,0,
2013-05-02 09:45:24.900,,,19964.071595674795,,,,-7632.98474313699,
2013-05-02 09:45:25.900,,,,,,,,
2013-05-02 09:45:26.900,,,,,,,,
2013-05-02 09:45:27.900,,,,,,,,
2013-05-02 09:45:28.900,,,,,,,,
2013-05-02 09:45:29.900,,,,,,,,
2013-05-02 09:45:30.900,,,,,,,,
2013-05-02 09:45:31.900,,,,,,,,
2013-05-02 09:45:32.900,,,,9993.115928492494,,,,0
2013-05-02 09:45:33.900,,,,9991.969972765059,,,,0
2013-05-02 09:45:34.900,,,,9991.969972765059,,,,0
2013-05-02 09:45:35.900,,,,9991.969972765059,,,,0
2013-05-02 09:45:36.900,,,,9991.969972765059,,,,0
2013-05-02 09:45:37.900,,,,9996.935780917285,,,,0
2013-05-02 09:45:38.900,,,,9995.02585470489,,,,0
2013-05-02 09:45:39.900,,,,9995.40783994737,,,,0
2013-05-02 09:45:40.900,,,,9995.02585470489,,,,0
2013-05-02 09:45:41.900,,,,9995.40783994737,,,,0
2013-05-02 09:45:42.900,,,,9995.40783994737,,,,0
2013-05-02 09:45:43.900,,,,9995.02585470489,,,,0
2013-05-02 09:45:44.900,,,,9995.02585470489,,,,0
2013-05-02 09:45:45.900,,,,9995.02585470489,,,,0
2013-05-02 09:45:46.900,,,,9995.02585470489,,,,0
2013-05-02 09:45:47.900,,,,9995.789825189848,,,,0
2013-05-02 09:45:48.900,,,,9995.02585470489,,,,0
2013-05-02 09:46:05.900,9976.307641123101,,,,0,,,
2013-05-02 09:46:06.900,0,,9977.074357754358,,7624.814766984944,,0,
2013-05-02 09:46:07.900,,,0,,,,7625.983610604875,
2013-05-02 09:46:08.900,,,,,,,,
2013-05-02 09:46:09.900,,,,,,,,
2013-05-02 09:46:10.900,,,,,,,,
2013-05-02 09:46:15.900,,,,9993.497972126877,,,,0
2013-05-02 09:46:16.900,,,,9993.879942771382,,,,0
2013-05-02 09:46:17.900,,,,9994.643884060388,,,,0
2013-05-02 09:47:16.900,,,,,,,,
2013-05-02 09:47:17.900,,,,,,,,
2013-05-02 09:47:18.900,,,,,,,,
2013-05-02 09:47:19.900,,,,,,,,
2013-05-02 09:47:20.900,,,,,,,,
2013-05-02 09:47:21.900,,,,,,,,
2013-05-02 09:47:22.900,,,,,,,,
2013-05-02 09:47:23.900,,,,,,,,
2013-05-02 09:47:24.900,,,,,,,,
2013-05-02 09:47:25.900,,,,,,,,
2013-05-02 09:48:37.900,,,,,,,,
2013-05-02 09:48:38.900,,,,,,,,
2013-05-02 09:48:39.900,,,,,,,,
2013-05-02 09:48:40.900,,,,,,,,
2013-05-02 09:48:41.900,,,,,,,,
2013-05-02 09:48:42.900,,,,,,,,
2013-05-02 09:48:43.900,,,,,,,,
2013-05-02 09:48:44.900,,,,,,,,
2013-05-02 09:48:45.900,,,,,,,,
2013-05-02 09:48:46.900,,,,,,,,
2013-05-02 09:48:47.900,,,,,,,,
2013-05-02 09:48:48.900,,,,,,,,
2013-05-02 09:48:49.900,,,,,,,,
2013-05-02 09:48:50.900,,,,,,,,
2013-05-02 09:48:51.900,,,,,,,,
2013-05-02 09:48:52.900,,,,,,,,
2013-05-02 09:48:53.900,,,,,,,,
2013-05-02 09:48:54.900,,,,,,,,
2013-05-02 09:48:55.900,,,,,,,,
2013-05-02 09:48:56.900,,,,,,,,
2013-05-02 09:52:38.900,,,,,,,,
2013-05-02 09:52:39.900,,,,,,,,
2013-05-02 09:52:40.900,,,,,,,,
2013-05-02 09:52:41.900,,,,,,,,
2013-05-02 09:52:42.900,,,,,,,,
2013-05-02 09:52:43.900,,,,,,,,
2013-05-02 09:52:44.900,,,,,,,,
2013-05-02 09:52:45.900,,,,,,,,
2013-05-02 09:52:46.900,,,,,,,,
2013-05-02 09:52:47.900,,,,,,,,
2013-05-02 09:52:48.900,,,,,,,,
2013-05-02 09:52:49.900,,,,,,,,
2013-05-02 09:52:50.900,,,,,,,,
2013-05-02 09:52:51.900,,,,,,,,
2013-05-02 09:52:52.900,,,,,,,,
2013-05-02 09:53:43.900,9979.357567029894,,,,0,,,
2013-05-02 09:53:44.900,19958.71513405979,,9981.268648740192,,-7624.523487817469,,0,
2013-05-02 09:53:45.900,,,19962.537297480383,,,,-7625.983610604875,
2013-05-02 09:53:46.900,,,,,,,,
2013-05-02 09:53:47.900,,,,,,,,
2013-05-02 09:53:48.900,,,,,,,,
2013-05-02 09:53:49.900,,,,,,,,
2013-05-02 09:53:50.900,,,,,,,,
2013-05-02 09:53:51.900,,,,,,,,
2013-05-02 09:53:52.900,,,,,,,,
2013-05-02 09:53:53.900,,,,9999.227531794422,,,,0
2013-05-02 09:53:54.900,,,,9999.99147308343,,,,0
2013-05-02 09:53:55.900,,,,10000.37344372793,,,,0
2013-05-02 09:53:56.900,,,,10000.37344372793,,,,0
2013-05-02 09:53:57.900,,,,9999.99147308343,,,,0
2013-05-02 09:53:58.900,,,,9999.99147308343,,,,0
2013-05-02 09:53:59.900,,,,9999.99147308343,,,,0
2013-05-02 09:54:00.900,,,,9999.227531794422,,,,0
2013-05-02 09:54:01.900,,,,9999.227531794422,,,,0
2013-05-02 09:54:02.900,,,,9998.463590505417,,,,0
2013-05-02 09:54:03.900,,,,9998.463590505417,,,,0
2013-05-02 09:54:04.900,,,,9998.463590505417,,,,0
2013-05-02 09:54:05.900,,,,9998.081619860914,,,,0
2013-05-02 09:54:06.900,,,,9998.463590505417,,,,0
2013-05-02 09:54:07.900,,,,9998.463590505417,,,,0
2013-05-02 09:54:08.900,,,,9998.84556114992,,,,0
2013-05-02 09:54:09.900,,,,9998.463590505417,,,,0
2013-05-02 09:54:10.900,,,,9998.84556114992,,,,0
2013-05-02 09:54:11.900,,,,9998.463590505417,,,,0
2013-05-02 09:54:12.900,,,,9998.463590505417,,,,0
2013-05-02 09:54:13.900,,,,9998.463590505417,,,,0
2013-05-02 09:54:14.900,,,,9998.463590505417,,,,0
2013-05-02 09:54:15.900,,,,9998.463590505417,,,,0
2013-05-02 09:54:16.900,,,,9998.463590505417,,,,0
2013-05-02 09:54:17.900,,,,9998.463590505417,,,,0
2013-05-02 09:59:28.900,,,,,,,,
