,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2017-05-30 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2017-05-30 09:31:00.900,0,,,,142.9592566118656,,,
2017-05-30 09:31:01.900,,,0,,,,142.9592566118656,
2017-05-30 09:31:02.900,,,,,,,,
2017-05-30 09:31:03.900,,,,,,,,
2017-05-30 09:31:04.900,,,,,,,,
2017-05-30 09:31:05.900,,,,,,,,
2017-05-30 09:31:06.900,,,,,,,,
2017-05-30 09:31:07.900,,,,,,,,
2017-05-30 09:31:32.900,9992.852037169407,,,,0,,,
2017-05-30 09:31:33.900,19985.704074338813,,9992.852037169407,,-142.9592566118656,,0,
2017-05-30 09:31:34.900,,,19985.704074338813,,,,-142.9592566118656,
2017-05-30 09:31:35.900,,,,,,,,
2017-05-30 09:31:36.900,,,,,,,,
2017-05-30 09:31:37.900,,,,,,,,
2017-05-30 09:31:38.900,,,,,,,,
2017-05-30 09:31:39.900,,,,,,,,
2017-05-30 09:31:40.900,,,,,,,,
2017-05-30 09:31:41.900,,,,,,,,
2017-05-30 09:31:42.900,,,,9994.28081212468,,,,0
2017-05-30 09:31:43.900,,,,9994.28081212468,,,,0
2017-05-30 09:31:44.900,,,,9992.851015155848,,,,0
2017-05-30 09:31:45.900,,,,9994.28081212468,,,,0
2017-05-30 09:31:46.900,,,,9994.28081212468,,,,0
2017-05-30 09:31:47.900,,,,9994.28081212468,,,,0
2017-05-30 09:31:48.900,,,,9994.28081212468,,,,0
2017-05-30 09:31:49.900,,,,9994.28081212468,,,,0
2017-05-30 09:31:50.900,,,,9994.28081212468,,,,0
2017-05-30 09:31:51.900,,,,9994.28081212468,,,,0
2017-05-30 09:31:52.900,,,,9994.28081212468,,,,0
2017-05-30 09:31:53.900,,,,9994.28081212468,,,,0
2017-05-30 09:31:54.900,,,,9994.28081212468,,,,0
2017-05-30 09:31:55.900,,,,9994.28081212468,,,,0
2017-05-30 09:31:56.900,,,,9994.28081212468,,,,0
2017-05-30 09:32:46.900,,,,,,,,
2017-05-30 09:32:47.900,,,,,,,,
2017-05-30 09:32:48.900,,,,,,,,
2017-05-30 09:32:49.900,,,,,,,,
2017-05-30 09:32:50.900,,,,,,,,
2017-05-30 09:32:51.900,,,,,,,,
2017-05-30 09:32:52.900,,,,,,,,
2017-05-30 09:32:53.900,,,,,,,,
2017-05-30 09:32:54.900,,,,,,,,
2017-05-30 09:32:55.900,,,,,,,,
2017-05-30 09:32:56.900,,,,,,,,
2017-05-30 09:32:57.900,,,,,,,,
2017-05-30 09:32:58.900,,,,,,,,
2017-05-30 09:32:59.900,,,,,,,,
2017-05-30 09:33:00.900,,,,,,,,
2017-05-30 09:33:01.900,,,,,,,,
2017-05-30 09:33:02.900,,,,,,,,
2017-05-30 09:33:03.900,,,,,,,,
2017-05-30 09:33:04.900,,,,,,,,
2017-05-30 09:33:05.900,,,,,,,,
2017-05-30 09:33:06.900,,,,,,,,
2017-05-30 09:33:07.900,,,,,,,,
2017-05-30 09:33:08.900,,,,,,,,
2017-05-30 09:33:09.900,,,,,,,,
2017-05-30 09:33:10.900,,,,,,,,
2017-05-30 09:33:11.900,,,,,,,,
2017-05-30 09:33:12.900,,,,,,,,
2017-05-30 09:33:13.900,,,,,,,,
2017-05-30 09:33:14.900,,,,,,,,
2017-05-30 09:33:15.900,,,,,,,,
2017-05-30 09:33:16.900,,,,,,,,
2017-05-30 09:33:17.900,,,,,,,,
2017-05-30 09:33:18.900,,,,,,,,
2017-05-30 09:33:19.900,,,,,,,,
2017-05-30 09:33:20.900,,,,,,,,
2017-05-30 09:33:21.900,,,,,,,,
2017-05-30 09:33:41.900,9992.852037169407,,,,0,,,
2017-05-30 09:33:42.900,0,,9994.281629735526,,142.97971150621558,,0,
2017-05-30 09:33:43.900,,,0,,,,143.00016640056555,
2017-05-30 09:33:44.900,,,,,,,,
2017-05-30 09:33:45.900,,,,,,,,
2017-05-30 09:33:46.900,,,,,,,,
2017-05-30 09:33:47.900,,,,,,,,
2017-05-30 09:33:48.900,,,,,,,,
2017-05-30 09:33:49.900,,,,,,,,
2017-05-30 09:33:50.900,,,,,,,,
2017-05-30 09:33:51.900,,,,9994.28081212468,,,,0
2017-05-30 09:33:52.900,,,,9994.28081212468,,,,0
2017-05-30 09:33:53.900,,,,9994.28081212468,,,,0
2017-05-30 09:33:54.900,,,,9994.28081212468,,,,0
2017-05-30 09:33:55.900,,,,9992.851015155851,,,,0
2017-05-30 09:33:56.900,,,,9994.28081212468,,,,0
2017-05-30 09:33:57.900,,,,9994.28081212468,,,,0
2017-05-30 09:33:58.900,,,,9994.28081212468,,,,0
2017-05-30 09:33:59.900,,,,9994.28081212468,,,,0
2017-05-30 09:34:00.900,,,,9994.28081212468,,,,0
2017-05-30 09:34:01.900,,,,9994.28081212468,,,,0
2017-05-30 09:34:02.900,,,,9994.28081212468,,,,0
2017-05-30 09:34:03.900,,,,9994.28081212468,,,,0
2017-05-30 09:34:04.900,,,,9992.851015155851,,,,0
2017-05-30 09:34:05.900,,,,9992.851015155851,,,,0
2017-05-30 09:34:06.900,,,,9994.28081212468,,,,0
2017-05-30 09:34:07.900,,,,9994.28081212468,,,,0
2017-05-30 09:34:08.900,,,,9994.28081212468,,,,0
2017-05-30 09:34:09.900,,,,9994.28081212468,,,,0
2017-05-30 09:35:28.900,,,,,,,,
2017-05-30 09:35:29.900,,,,,,,,
2017-05-30 09:35:30.900,,,,,,,,
2017-05-30 09:35:31.900,,,,,,,,
2017-05-30 09:35:32.900,,,,,,,,
2017-05-30 09:35:33.900,,,,,,,,
2017-05-30 09:35:34.900,,,,,,,,
2017-05-30 09:35:35.900,,,,,,,,
2017-05-30 09:35:36.900,,,,,,,,
2017-05-30 09:35:37.900,,,,,,,,
2017-05-30 09:35:51.900,,,,,,,,
2017-05-30 09:35:52.900,,,,,,,,
2017-05-30 09:36:03.900,,,,,,,,
2017-05-30 09:36:04.900,,,,,,,,
2017-05-30 09:36:05.900,,,,,,,,
2017-05-30 09:36:06.900,,,,,,,,
2017-05-30 09:36:07.900,,,,,,,,
2017-05-30 09:36:08.900,,,,,,,,
2017-05-30 09:36:09.900,,,,,,,,
2017-05-30 09:36:10.900,,,,,,,,
2017-05-30 09:36:11.900,,,,,,,,
2017-05-30 09:36:12.900,,,,,,,,
2017-05-30 09:36:13.900,,,,,,,,
2017-05-30 09:36:14.900,,,,,,,,
2017-05-30 09:36:15.900,,,,,,,,
2017-05-30 09:36:16.900,,,,,,,,
2017-05-30 09:36:17.900,,,,,,,,
2017-05-30 09:36:18.900,,,,,,,,
2017-05-30 09:36:19.900,,,,,,,,
2017-05-30 09:36:20.900,,,,,,,,
2017-05-30 09:36:21.900,,,,,,,,
2017-05-30 09:36:22.900,,,,,,,,
2017-05-30 09:36:23.900,,,,,,,,
2017-05-30 09:36:24.900,,,,,,,,
2017-05-30 09:36:25.900,,,,,,,,
2017-05-30 09:36:26.900,,,,,,,,
2017-05-30 09:36:27.900,,,,,,,,
2017-05-30 09:36:28.900,,,,,,,,
2017-05-30 09:36:29.900,,,,,,,,
2017-05-30 09:36:30.900,,,,,,,,
2017-05-30 09:36:31.900,,,,,,,,
2017-05-30 09:36:32.900,,,,,,,,
2017-05-30 09:36:33.900,,,,,,,,
2017-05-30 09:36:34.900,,,,,,,,
2017-05-30 09:36:35.900,,,,,,,,
2017-05-30 09:37:12.900,9995.71163139953,,,,0,,,
2017-05-30 09:37:13.900,19991.42326279906,,9997.141633063537,,-142.97971150621558,,0,
2017-05-30 09:37:14.900,,,19994.283266127073,,,,-143.00016640056555,
2017-05-30 09:37:15.900,,,,,,,,
2017-05-30 09:37:16.900,,,,,,,,
2017-05-30 09:37:17.900,,,,,,,,
2017-05-30 09:37:18.900,,,,,,,,
2017-05-30 09:37:19.900,,,,,,,,
2017-05-30 09:37:20.900,,,,,,,,
2017-05-30 09:37:21.900,,,,,,,,
2017-05-30 09:37:22.900,,,,9991.421218187017,,,,0
2017-05-30 09:37:23.900,,,,9991.421218187017,,,,0
2017-05-30 09:37:24.900,,,,9991.421218187017,,,,0
2017-05-30 09:37:25.900,,,,9991.421218187017,,,,0
2017-05-30 09:37:26.900,,,,9991.421218187017,,,,0
2017-05-30 09:37:27.900,,,,9991.421218187017,,,,0
2017-05-30 09:37:28.900,,,,9991.421218187017,,,,0
2017-05-30 09:37:29.900,,,,9991.421218187017,,,,0
2017-05-30 09:37:30.900,,,,9991.421218187017,,,,0
2017-05-30 09:37:31.900,,,,9991.421218187017,,,,0
2017-05-30 09:37:32.900,,,,9992.851015155848,,,,0
2017-05-30 09:37:33.900,,,,9992.851015155848,,,,0
2017-05-30 09:37:34.900,,,,9992.851015155848,,,,0
2017-05-30 09:37:35.900,,,,9992.851015155848,,,,0
2017-05-30 09:37:36.900,,,,9992.851015155848,,,,0
2017-05-30 09:37:37.900,,,,9992.851015155848,,,,0
2017-05-30 09:37:38.900,,,,9992.851015155848,,,,0
2017-05-30 09:37:39.900,,,,9992.851015155848,,,,0
2017-05-30 09:37:40.900,,,,9992.851015155848,,,,0
2017-05-30 09:37:41.900,,,,9992.851015155848,,,,0
2017-05-30 09:37:42.900,,,,9992.851015155848,,,,0
2017-05-30 09:37:43.900,,,,9995.710609093509,,,,0
2017-05-30 09:37:44.900,,,,9995.710609093509,,,,0
2017-05-30 09:37:45.900,,,,9995.710609093509,,,,0
2017-05-30 09:37:46.900,,,,9995.710609093509,,,,0
2017-05-30 09:37:47.900,,,,9995.710609093509,,,,0
2017-05-30 09:37:48.900,,,,9995.710609093509,,,,0
2017-05-30 09:37:49.900,,,,9995.710609093509,,,,0
2017-05-30 09:37:50.900,,,,9995.710609093509,,,,0
2017-05-30 09:37:51.900,,,,9995.710609093509,,,,0
2017-05-30 09:37:52.900,,,,9995.710609093509,,,,0
2017-05-30 09:38:09.900,9994.281834284468,,,,0,,,
2017-05-30 09:38:10.900,0,,9995.71163139953,,142.93881341940028,,0,
2017-05-30 09:38:11.900,,,0,,,,142.9592624628079,
2017-05-30 09:38:12.900,,,,,,,,
2017-05-30 09:38:13.900,,,,,,,,
2017-05-30 09:38:14.900,,,,,,,,
2017-05-30 09:38:15.900,,,,,,,,
2017-05-30 09:38:16.900,,,,,,,,
2017-05-30 09:38:17.900,,,,,,,,
2017-05-30 09:38:18.900,,,,,,,,
2017-05-30 09:38:19.900,,,,9994.280812124678,,,,0
2017-05-30 09:38:20.900,,,,9994.280812124678,,,,0
2017-05-30 09:38:21.900,,,,9994.280812124678,,,,0
2017-05-30 09:38:22.900,,,,9994.280812124678,,,,0
2017-05-30 09:38:23.900,,,,9994.280812124678,,,,0
2017-05-30 09:38:24.900,,,,9994.280812124678,,,,0
2017-05-30 09:38:25.900,,,,9992.851015155846,,,,0
2017-05-30 09:39:43.900,,,,,,,,
2017-05-30 09:39:44.900,,,,,,,,
2017-05-30 09:39:45.900,,,,,,,,
2017-05-30 09:39:46.900,,,,,,,,
2017-05-30 09:39:47.900,,,,,,,,
2017-05-30 09:39:48.900,,,,,,,,
2017-05-30 09:39:49.900,,,,,,,,
2017-05-30 09:39:50.900,,,,,,,,
2017-05-30 09:39:51.900,,,,,,,,
2017-05-30 09:39:52.900,,,,,,,,
2017-05-30 09:39:53.900,,,,,,,,
2017-05-30 09:39:54.900,,,,,,,,
2017-05-30 09:39:55.900,,,,,,,,
2017-05-30 09:39:56.900,,,,,,,,
2017-05-30 09:39:57.900,,,,,,,,
2017-05-30 09:39:58.900,,,,,,,,
2017-05-30 09:39:59.900,,,,,,,,
2017-05-30 09:40:00.900,,,,,,,,
2017-05-30 09:40:01.900,,,,,,,,
2017-05-30 09:40:02.900,,,,,,,,
2017-05-30 09:40:03.900,,,,,,,,
2017-05-30 09:40:04.900,,,,,,,,
2017-05-30 09:40:05.900,,,,,,,,
2017-05-30 09:40:06.900,,,,,,,,
2017-05-30 09:40:07.900,,,,,,,,
2017-05-30 09:40:08.900,,,,,,,,
2017-05-30 09:40:09.900,,,,,,,,
2017-05-30 09:40:10.900,,,,,,,,
2017-05-30 09:40:11.900,,,,,,,,
2017-05-30 09:40:12.900,,,,,,,,
2017-05-30 09:40:13.900,,,,,,,,
2017-05-30 09:40:14.900,,,,,,,,
2017-05-30 09:40:15.900,,,,,,,,
2017-05-30 09:40:16.900,,,,,,,,
2017-05-30 09:40:17.900,,,,,,,,
2017-05-30 09:40:18.900,,,,,,,,
2017-05-30 09:40:19.900,,,,,,,,
2017-05-30 09:40:20.900,,,,,,,,
2017-05-30 09:40:21.900,,,,,,,,
2017-05-30 09:40:22.900,,,,,,,,
2017-05-30 09:40:23.900,,,,,,,,
2017-05-30 09:40:24.900,,,,,,,,
2017-05-30 09:40:25.900,,,,,,,,
2017-05-30 09:40:26.900,,,,,,,,
2017-05-30 09:40:27.900,,,,,,,,
2017-05-30 09:40:28.900,,,,,,,,
2017-05-30 09:40:29.900,,,,,,,,
2017-05-30 09:40:30.900,,,,,,,,
2017-05-30 09:40:31.900,,,,,,,,
2017-05-30 09:40:32.900,,,,,,,,
2017-05-30 09:40:33.900,,,,,,,,
2017-05-30 09:40:34.900,,,,,,,,
2017-05-30 09:40:35.900,,,,,,,,
2017-05-30 09:40:36.900,,,,,,,,
2017-05-30 09:40:37.900,,,,,,,,
2017-05-30 09:40:38.900,,,,,,,,
2017-05-30 09:40:39.900,,,,,,,,
2017-05-30 09:40:40.900,,,,,,,,
2017-05-30 09:40:41.900,,,,,,,,
2017-05-30 09:40:42.900,,,,,,,,
2017-05-30 09:40:43.900,,,,,,,,
2017-05-30 09:40:44.900,,,,,,,,
2017-05-30 09:40:45.900,,,,,,,,
2017-05-30 09:40:46.900,,,,,,,,
2017-05-30 09:40:47.900,,,,,,,,
2017-05-30 09:40:48.900,,,,,,,,
2017-05-30 09:40:49.900,,,,,,,,
2017-05-30 09:40:50.900,,,,,,,,
2017-05-30 09:40:51.900,,,,,,,,
2017-05-30 09:40:52.900,,,,,,,,
2017-05-30 09:40:53.900,,,,,,,,
2017-05-30 09:40:54.900,,,,,,,,
2017-05-30 09:40:55.900,,,,,,,,
2017-05-30 09:40:56.900,,,,,,,,
2017-05-30 09:40:57.900,,,,,,,,
2017-05-30 09:40:58.900,,,,,,,,
2017-05-30 09:40:59.900,,,,,,,,
2017-05-30 09:41:00.900,,,,,,,,
2017-05-30 09:41:01.900,,,,,,,,
2017-05-30 09:41:02.900,,,,,,,,
2017-05-30 09:41:03.900,,,,,,,,
2017-05-30 09:41:04.900,,,,,,,,
2017-05-30 09:41:05.900,,,,,,,,
2017-05-30 09:41:06.900,,,,,,,,
2017-05-30 09:41:07.900,,,,,,,,
2017-05-30 09:41:08.900,,,,,,,,
2017-05-30 09:41:26.900,9997.140610552855,,,,0,,,
2017-05-30 09:41:27.900,19994.28122110571,,9998.570816648786,,-142.93881341940028,,0,
2017-05-30 09:41:28.900,,,19997.14163329757,,,,-142.9592624628079,
2017-05-30 09:41:29.900,,,,,,,,
2017-05-30 09:41:30.900,,,,,,,,
2017-05-30 09:41:31.900,,,,,,,,
2017-05-30 09:41:32.900,,,,,,,,
