,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2013-05-31 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2013-05-31 09:31:01.900,0,,,,7698.229407236335,,,
2013-05-31 09:31:02.900,,,0,,,,7698.229407236335,
2013-05-31 09:31:03.900,,,,,,,,
2013-05-31 09:31:04.900,,,,,,,,
2013-05-31 09:31:05.900,,,,,,,,
2013-05-31 09:31:06.900,9998.460354118552,,,,0,,,
2013-05-31 09:31:07.900,19996.920708237103,,9998.460354118552,,-7698.229407236335,,0,
2013-05-31 09:31:08.900,,,19996.920708237103,,,,-7698.229407236335,
2013-05-31 09:31:09.900,,,,,,,,
2013-05-31 09:31:10.900,,,,,,,,
2013-05-31 09:31:11.900,,,,0,,,,7698.8220802217265
2013-05-31 09:31:12.900,,,,,,,,
2013-05-31 09:31:13.900,,,,,,,,
2013-05-31 09:31:14.900,9998.075442648189,,,,0,,,
2013-05-31 09:31:15.900,0,,9998.075442648189,,7697.636711435645,,0,
2013-05-31 09:31:16.900,,,0,9999.230117791978,,,7697.636711435645,0
2013-05-31 09:31:17.900,,,,19998.460235583956,,,,-7699.118473757057
2013-05-31 09:31:18.900,,,,,,,,
2013-05-31 09:31:19.900,,,,,,,,
2013-05-31 09:31:20.900,,,,,,,,
2013-05-31 09:31:21.900,,,,,,,,
2013-05-31 09:31:22.900,9997.690560812616,,,,0,,,
2013-05-31 09:31:23.900,19995.381121625232,,9997.690560812616,,-7697.636711435645,,0,
2013-05-31 09:31:24.900,,,19995.381121625232,9997.690294097227,,,-7697.340386351477,0
2013-05-31 09:31:25.900,,,,0,,,,7696.747599289601
2013-05-31 09:31:27.900,9995.381269799187,,,,0,,,
2013-05-31 09:31:28.900,0,,9995.76622571603,,7694.0814947264935,,0,
2013-05-31 09:31:30.900,,,,,,,,
2013-05-31 09:31:34.900,9994.611861649717,,,,0,,,
2013-05-31 09:31:35.900,19989.223723299434,,9994.612113462745,,-7694.081494726494,,0,
2013-05-31 09:31:36.900,9993.842453500245,,9994.612113462745,,0,,0,
2013-05-31 09:31:37.900,0,,,9997.305456717266,7692.896969825452,,,0
2013-05-31 09:31:38.900,,,,9997.305456717266,,,,0
2013-05-31 09:31:39.900,,,,,,,,
2013-05-31 09:31:40.900,,,,9997.305456717266,,,,0
2013-05-31 09:31:41.900,,,,,,,,
2013-05-31 09:31:42.900,,,,,,,,
2013-05-31 09:31:43.900,,,,,,,,
2013-05-31 09:31:44.900,,,,,,,,
2013-05-31 09:31:45.900,,,,,,,,
2013-05-31 09:31:46.900,,,,9996.535781957336,,,,0
2013-05-31 09:31:47.900,,,,9996.150944577372,,,,0
