,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2017-05-23 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2017-05-23 09:31:01.900,20000,,,,-145.5815984859514,,,
2017-05-23 09:31:02.900,,,20000,,,,-145.5815984859514,
2017-05-23 09:31:03.900,,,,,,,,
2017-05-23 09:31:04.900,,,,,,,,
2017-05-23 09:31:05.900,,,,,,,,
2017-05-23 09:31:06.900,,,,,,,,
2017-05-23 09:31:07.900,10002.911631969719,,,,0,,,
2017-05-23 09:31:08.900,20005.823263939437,,10002.911631969719,,-145.68761479711213,,0,
2017-05-23 09:31:09.900,,,20005.823263939437,,,,-145.68761479711213,
2017-05-23 09:31:10.900,10001.454755821747,,,,0,,,
2017-05-23 09:31:11.900,0,,10002.911631969719,20000,145.66639609411226,,0,-145.6664238892935
2017-05-23 09:31:12.900,,,0,,,,145.68761479711213,
2017-05-23 09:31:13.900,,,,,,,,
2017-05-23 09:31:14.900,,,,,,,,
2017-05-23 09:31:15.900,9998.541427899865,,,,0,,,
2017-05-23 09:31:16.900,0,,9999.997879673776,,145.64517739111238,,0,
2017-05-23 09:31:17.900,,,0,10002.913328477787,,,145.70884277537195,0
2017-05-23 09:31:18.900,,,,20005.826656955574,,,,-145.772563807604
2017-05-23 09:31:19.900,,,,,,,,
2017-05-23 09:31:20.900,,,,10001.455602839713,,,,0
2017-05-23 09:31:21.900,,,,0,,,,145.73008309543513
2017-05-23 09:31:22.900,,,,,,,,
2017-05-23 09:31:23.900,,,,,,,,
2017-05-23 09:31:24.900,,,,,,,,
2017-05-23 09:31:25.900,,,,10001.455602839713,,,,0
2017-05-23 09:31:26.900,,,,0,,,,145.6876271353199
2017-05-23 09:31:27.900,,,,,,,,
2017-05-23 09:31:28.900,,,,,,,,
2017-05-23 09:31:29.900,,,,,,,,
2017-05-23 09:31:30.900,,,,,,,,
2017-05-23 09:31:31.900,,,,,,,,
2017-05-23 09:31:32.900,,,,,,,,
2017-05-23 09:31:33.900,,,,,,,,
2017-05-23 09:31:34.900,,,,,,,,
2017-05-23 09:31:35.900,,,,,,,,
2017-05-23 09:31:36.900,,,,,,,,
2017-05-23 09:31:37.900,,,,,,,,
2017-05-23 09:31:38.900,,,,,,,,
2017-05-23 09:31:39.900,,,,,,,,
2017-05-23 09:31:40.900,9997.084976125954,,,,0,,,
2017-05-23 09:31:41.900,19994.16995225191,,10001.45496810153,,-145.64517739111238,,0,
2017-05-23 09:31:42.900,,,20002.90993620306,,,,-145.70884277537195,
2017-05-23 09:31:43.900,,,,,,,,
2017-05-23 09:31:44.900,,,,,,,,
2017-05-23 09:31:45.900,,,,,,,,
2017-05-23 09:31:46.900,,,,,,,,
2017-05-23 09:31:47.900,,,,,,,,
2017-05-23 09:31:48.900,,,,,,,,
2017-05-23 09:31:49.900,,,,,,,,
2017-05-23 09:31:50.900,,,,10001.455602839713,,,,0
2017-05-23 09:31:51.900,,,,20002.911205679426,,,,-145.6876271353199
2017-05-23 09:31:52.900,,,,,,,,
2017-05-23 09:31:53.900,,,,,,,,
2017-05-23 09:31:54.900,,,,,,,,
2017-05-23 09:31:55.900,,,,,,,,
2017-05-23 09:31:56.900,,,,,,,,
2017-05-23 09:31:57.900,,,,,,,,
2017-05-23 09:31:58.900,,,,,,,,
2017-05-23 09:31:59.900,,,,,,,,
2017-05-23 09:32:00.900,,,,,,,,
2017-05-23 09:32:01.900,,,,,,,,
2017-05-23 09:32:02.900,,,,,,,,
2017-05-23 09:32:03.900,9986.889813708578,,,,0,,,
2017-05-23 09:32:04.900,0,,9991.255349107256,,145.34841818816153,,0,
2017-05-23 09:32:05.900,,,0,,,,145.41195385107346,
2017-05-23 09:32:06.900,,,,,,,,
2017-05-23 09:32:07.900,,,,,,,,
2017-05-23 09:32:08.900,,,,,,,,
2017-05-23 09:32:09.900,,,,,,,,
2017-05-23 09:32:10.900,,,,,,,,
2017-05-23 09:32:11.900,,,,,,,,
2017-05-23 09:32:12.900,,,,,,,,
2017-05-23 09:32:13.900,,,,9994.171221482948,,,,0
2017-05-23 09:32:14.900,,,,0,,,,145.47556363148394
2017-05-23 09:32:15.900,,,,,,,,
2017-05-23 09:32:16.900,,,,,,,,
2017-05-23 09:32:17.900,,,,,,,,
2017-05-23 09:32:18.900,9982.529361162935,,,,0,,,
2017-05-23 09:32:19.900,19965.05872232587,,9986.892990491726,,-145.34841818816153,,0,
2017-05-23 09:32:20.900,,,19973.78598098345,,,,-145.41195385107346,
2017-05-23 09:32:21.900,,,,,,,,
2017-05-23 09:32:22.900,,,,,,,,
2017-05-23 09:32:23.900,9981.075876981055,,,,0,,,
2017-05-23 09:32:24.900,0,,9985.438870953216,,145.30609807804709,,0,
2017-05-23 09:32:25.900,,,0,,,,145.36961524171227,
2017-05-23 09:32:26.900,,,,,,,,
2017-05-23 09:32:27.900,,,,,,,,
2017-05-23 09:32:28.900,9978.169755019493,,,9989.806954574002,0,,,0
2017-05-23 09:32:29.900,19956.339510038986,,9982.531478648381,19979.613909148004,-145.30609807804709,,0,-145.47556363148394
2017-05-23 09:32:30.900,,,19965.062957296763,,,,-145.39078762960068,
2017-05-23 09:32:31.900,,,,,,,,
2017-05-23 09:32:32.900,,,,,,,,
2017-05-23 09:32:33.900,,,,9989.806954574002,,,,0
2017-05-23 09:32:34.900,,,,0,,,,145.47556363148394
2017-05-23 09:32:35.900,,,,,,,,
2017-05-23 09:32:36.900,,,,,,,,
2017-05-23 09:32:37.900,,,,,,,,
2017-05-23 09:32:38.900,,,,9988.352198937686,,,,0
2017-05-23 09:32:39.900,,,,19976.70439787537,,,,-145.47556363148394
2017-05-23 09:32:40.900,,,,,,,,
2017-05-23 09:32:41.900,,,,,,,,
2017-05-23 09:32:42.900,,,,,,,,
2017-05-23 09:32:43.900,,,,,,,,
2017-05-23 09:32:44.900,,,,,,,,
2017-05-23 09:32:45.900,,,,,,,,
2017-05-23 09:32:46.900,,,,,,,,
2017-05-23 09:32:47.900,,,,,,,,
2017-05-23 09:32:48.900,,,,,,,,
2017-05-23 09:32:49.900,,,,,,,,
2017-05-23 09:32:50.900,,,,,,,,
2017-05-23 09:32:51.900,,,,,,,,
2017-05-23 09:32:52.900,,,,,,,,
2017-05-23 09:32:53.900,,,,,,,,
2017-05-23 09:32:54.900,,,,,,,,
2017-05-23 09:32:55.900,,,,,,,,
2017-05-23 09:32:56.900,,,,,,,,
2017-05-23 09:32:57.900,,,,,,,,
2017-05-23 09:32:58.900,9979.622816000274,,,,0,,,
2017-05-23 09:32:59.900,0,,9983.985386524675,,145.36959673707608,,0,
2017-05-23 09:33:00.900,,,0,,,,145.43314474180153,
2017-05-23 09:33:01.900,,,,,,,,
2017-05-23 09:33:02.900,9979.622816000274,,,,0,,,
2017-05-23 09:33:03.900,19959.245632000548,,9985.439717972093,,-145.3484243518828,,0,
2017-05-23 09:33:04.900,,,19970.879435944185,,,,-145.45432946791104,
2017-05-23 09:33:05.900,,,,,,,,
2017-05-23 09:33:06.900,,,,,,,,
2017-05-23 09:33:07.900,9982.529784487311,,,,0,,,
2017-05-23 09:33:08.900,0,,9986.894261266772,9991.261710210314,145.43312623087576,,0,0
2017-05-23 09:33:09.900,,,0,0,,,145.49671126554156,145.5603396009661
2017-05-23 09:33:10.900,,,,,,,,
2017-05-23 09:33:11.900,,,,,,,,
2017-05-23 09:33:12.900,,,,9988.350503418294,,,,0
2017-05-23 09:33:13.900,,,,19976.70100683659,,,,-145.5603396009661
2017-05-23 09:33:14.900,,,,,,,,
2017-05-23 09:33:15.900,,,,,,,,
2017-05-23 09:33:16.900,,,,,,,,
2017-05-23 09:33:17.900,,,,9983.983693230266,,,,0
2017-05-23 09:33:18.900,,,,0,,,,145.45430788505632
2017-05-23 09:33:19.900,,,,,,,,
2017-05-23 09:33:20.900,,,,,,,,
2017-05-23 09:33:21.900,,,,,,,,
2017-05-23 09:33:23.900,9983.984115749621,,,,0,,,
2017-05-23 09:33:24.900,19967.968231499242,,9986.894261266772,,-145.45431404064132,,0,
2017-05-23 09:33:26.900,,,,,,,,
2017-05-23 09:33:27.900,,,,,,,,
2017-05-23 09:33:28.900,,,,,,,,
2017-05-23 09:33:29.900,,,,,,,,
2017-05-23 09:33:30.900,,,,,,,,
2017-05-23 09:33:31.900,,,,,,,,
2017-05-23 09:33:32.900,9982.529572609215,,,,0,,,
2017-05-23 09:33:34.900,0,,,19965.05830030283,145.43312314407365,,,-145.45430788505632
2017-05-23 09:33:35.900,,,0,,,,145.49671126554156,
2017-05-23 09:33:36.900,9981.075241377774,,0,19965.05830030283,0,,145.49671126554156,-145.45430788505632
2017-05-23 09:33:37.900,19962.150482755547,,19973.788522533545,19965.05830030283,-145.475517291616,,-145.5603302910184,-145.4967082080078
2017-05-23 09:33:38.900,,,19973.788522533545,19965.05830030283,,,-145.5603302910184,-145.4967082080078
2017-05-23 09:33:39.900,,,19973.788522533545,19965.05830030283,,,-145.5815489980579,-145.5179176406912
