,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2013-05-26 13:57:24.200,10000,10000,10000,10000,0,0,0,0
2013-05-26 14:10:03.900,0,,,,7685.213648939441,,,
2013-05-26 14:10:04.900,,,0,,,,7685.213648939441,
2013-05-26 14:10:05.900,,,,,,,,
2013-05-26 14:10:06.900,,,,,,,,
2013-05-26 14:10:07.900,,,,,,,,
2013-05-26 14:10:08.900,,,,,,,,
2013-05-26 14:10:09.900,,,,,,,,
2013-05-26 14:10:10.900,,,,,,,,
2013-05-26 14:10:11.900,,,,,,,,
2013-05-26 14:10:12.900,,,,,,,,
2013-05-26 14:10:13.900,,,,0,,,,7685.213648939441
2013-05-26 14:10:14.900,,,,,,,,
2013-05-26 14:10:15.900,,,,,,,,
2013-05-26 14:10:16.900,,,,,,,,
2013-05-26 14:10:17.900,,,,,,,,
2013-05-26 14:10:18.900,,,,,,,,
2013-05-26 14:10:19.900,,,,,,,,
2013-05-26 14:10:20.900,,,,,,,,
2013-05-26 14:10:21.900,,,,,,,,
2013-05-26 14:10:22.900,,,,,,,,
2013-05-26 14:10:23.900,,,,,,,,
2013-05-26 14:10:24.900,,,,,,,,
2013-05-26 14:10:25.900,,,,,,,,
2013-05-26 14:10:26.900,,,,,,,,
2013-05-26 14:10:27.900,,,,,,,,
2013-05-26 14:10:28.900,,,,,,,,
2013-05-26 14:10:29.900,,,,,,,,
2013-05-26 14:10:30.900,,,,,,,,
2013-05-26 14:10:31.900,,,,,,,,
2013-05-26 14:10:32.900,,,,,,,,
2013-05-26 14:10:33.900,,,,,,,,
2013-05-26 14:10:34.900,,,,,,,,
2013-05-26 14:10:35.900,,,,,,,,
2013-05-26 14:10:36.900,,,,,,,,
2013-05-26 14:10:37.900,,,,,,,,
2013-05-26 14:10:38.900,,,,,,,,
2013-05-26 14:10:39.900,,,,,,,,
2013-05-26 14:10:40.900,,,,,,,,
2013-05-26 14:10:41.900,,,,,,,,
2013-05-26 14:10:42.900,,,,,,,,
2013-05-26 14:10:43.900,,,,,,,,
2013-05-26 14:10:44.900,,,,,,,,
2013-05-26 14:10:45.900,,,,,,,,
2013-05-26 14:10:46.900,,,,,,,,
2013-05-26 14:10:47.900,,,,,,,,
2013-05-26 14:10:48.900,,,,,,,,
2013-05-26 14:10:49.900,,,,,,,,
2013-05-26 14:10:50.900,,,,,,,,
2013-05-26 14:10:51.900,,,,,,,,
2013-05-26 14:10:52.900,,,,,,,,
2013-05-26 14:10:53.900,,,,,,,,
2013-05-26 14:13:04.900,,,,,,,,
2013-05-26 14:13:05.900,,,,,,,,
2013-05-26 14:13:06.900,,,,,,,,
2013-05-26 14:13:07.900,,,,,,,,
2013-05-26 14:13:08.900,,,,,,,,
2013-05-26 14:13:09.900,,,,,,,,
