Time,TIME,SIGNAL
2017-05-24 09:31:22,2017-05-24 09:31:22.900,-1.0
2017-05-24 09:31:23,2017-05-24 09:31:23.900,-1.0
2017-05-24 09:31:24,2017-05-24 09:31:24.900,-1.0
2017-05-24 09:31:25,2017-05-24 09:31:25.900,-1.0
2017-05-24 09:31:26,2017-05-24 09:31:26.900,-1.0
2017-05-24 09:31:27,2017-05-24 09:31:27.900,-1.0
2017-05-24 09:31:28,2017-05-24 09:31:28.900,-1.0
2017-05-24 09:31:29,2017-05-24 09:31:29.900,-1.0
2017-05-24 09:31:30,2017-05-24 09:31:30.900,-1.0
2017-05-24 09:31:31,2017-05-24 09:31:31.900,-1.0
2017-05-24 09:31:32,2017-05-24 09:31:32.900,-1.0
2017-05-24 09:31:33,2017-05-24 09:31:33.900,-1.0
2017-05-24 09:31:34,2017-05-24 09:31:34.900,-1.0
2017-05-24 09:31:35,2017-05-24 09:31:35.900,-1.0
2017-05-24 09:31:36,2017-05-24 09:31:36.900,-1.0
2017-05-24 09:31:37,2017-05-24 09:31:37.900,-1.0
2017-05-24 09:31:38,2017-05-24 09:31:38.900,-1.0
2017-05-24 09:31:39,2017-05-24 09:31:39.900,-1.0
2017-05-24 09:31:40,2017-05-24 09:31:40.900,-1.0
2017-05-24 09:31:41,2017-05-24 09:31:41.900,-1.0
2017-05-24 09:31:42,2017-05-24 09:31:42.900,-1.0
2017-05-24 09:31:43,2017-05-24 09:31:43.900,-1.0
2017-05-24 09:31:44,2017-05-24 09:31:44.900,-1.0
2017-05-24 09:31:45,2017-05-24 09:31:45.900,-1.0
2017-05-24 09:31:46,2017-05-24 09:31:46.900,-1.0
2017-05-24 09:31:47,2017-05-24 09:31:47.900,-1.0
2017-05-24 09:31:48,2017-05-24 09:31:48.900,-1.0
2017-05-24 09:31:49,2017-05-24 09:31:49.900,-1.0
2017-05-24 09:31:50,2017-05-24 09:31:50.900,-1.0
2017-05-24 09:31:51,2017-05-24 09:31:51.900,-1.0
2017-05-24 09:31:52,2017-05-24 09:31:52.900,-1.0
2017-05-24 09:31:53,2017-05-24 09:31:53.900,-1.0
2017-05-24 09:31:59,2017-05-24 09:31:59.900,1.0
2017-05-24 09:32:00,2017-05-24 09:32:00.900,1.0
2017-05-24 09:32:01,2017-05-24 09:32:01.900,1.0
2017-05-24 09:32:02,2017-05-24 09:32:02.900,1.0
2017-05-24 09:32:03,2017-05-24 09:32:03.900,1.0
2017-05-24 09:32:04,2017-05-24 09:32:04.900,1.0
2017-05-24 09:32:05,2017-05-24 09:32:05.900,1.0
2017-05-24 09:32:06,2017-05-24 09:32:06.900,1.0
2017-05-24 09:32:07,2017-05-24 09:32:07.900,1.0
2017-05-24 09:32:08,2017-05-24 09:32:08.900,1.0
2017-05-24 09:32:09,2017-05-24 09:32:09.900,1.0
2017-05-24 09:32:10,2017-05-24 09:32:10.900,1.0
2017-05-24 09:32:11,2017-05-24 09:32:11.900,1.0
2017-05-24 09:32:12,2017-05-24 09:32:12.900,1.0
2017-05-24 09:32:13,2017-05-24 09:32:13.900,1.0
2017-05-24 09:32:14,2017-05-24 09:32:14.900,1.0
2017-05-24 09:32:15,2017-05-24 09:32:15.900,1.0
2017-05-24 09:32:16,2017-05-24 09:32:16.900,1.0
2017-05-24 09:32:17,2017-05-24 09:32:17.900,1.0
2017-05-24 09:32:18,2017-05-24 09:32:18.900,1.0
2017-05-24 09:32:19,2017-05-24 09:32:19.900,1.0
2017-05-24 09:32:20,2017-05-24 09:32:20.900,1.0
2017-05-24 09:32:21,2017-05-24 09:32:21.900,1.0
2017-05-24 09:32:22,2017-05-24 09:32:22.900,1.0
2017-05-24 09:32:23,2017-05-24 09:32:23.900,1.0
2017-05-24 09:32:24,2017-05-24 09:32:24.900,1.0
2017-05-24 09:32:25,2017-05-24 09:32:25.900,1.0
2017-05-24 09:32:26,2017-05-24 09:32:26.900,1.0
2017-05-24 09:32:27,2017-05-24 09:32:27.900,1.0
2017-05-24 09:32:28,2017-05-24 09:32:28.900,1.0
2017-05-24 09:32:29,2017-05-24 09:32:29.900,1.0
2017-05-24 09:32:30,2017-05-24 09:32:30.900,1.0
2017-05-24 09:32:31,2017-05-24 09:32:31.900,1.0
2017-05-24 09:32:32,2017-05-24 09:32:32.900,1.0
2017-05-24 09:32:33,2017-05-24 09:32:33.900,1.0
2017-05-24 09:32:34,2017-05-24 09:32:34.900,1.0
2017-05-24 09:32:35,2017-05-24 09:32:35.900,1.0
2017-05-24 09:32:36,2017-05-24 09:32:36.900,1.0
2017-05-24 09:32:37,2017-05-24 09:32:37.900,1.0
2017-05-24 09:32:38,2017-05-24 09:32:38.900,1.0
2017-05-24 09:32:39,2017-05-24 09:32:39.900,1.0
2017-05-24 09:32:40,2017-05-24 09:32:40.900,1.0
2017-05-24 09:32:41,2017-05-24 09:32:41.900,1.0
2017-05-24 09:32:42,2017-05-24 09:32:42.900,1.0
2017-05-24 09:33:03,2017-05-24 09:33:03.900,-1.0
2017-05-24 09:33:04,2017-05-24 09:33:04.900,-1.0
2017-05-24 09:33:05,2017-05-24 09:33:05.900,-1.0
2017-05-24 09:33:06,2017-05-24 09:33:06.900,-1.0
2017-05-24 09:33:07,2017-05-24 09:33:07.900,-1.0
2017-05-24 09:33:08,2017-05-24 09:33:08.900,-1.0
2017-05-24 09:33:09,2017-05-24 09:33:09.900,-1.0
2017-05-24 09:33:10,2017-05-24 09:33:10.900,-1.0
2017-05-24 09:33:11,2017-05-24 09:33:11.900,-1.0
2017-05-24 09:33:12,2017-05-24 09:33:12.900,-1.0
2017-05-24 09:33:13,2017-05-24 09:33:13.900,-1.0
2017-05-24 09:33:14,2017-05-24 09:33:14.900,-1.0
2017-05-24 09:33:15,2017-05-24 09:33:15.900,-1.0
2017-05-24 09:34:13,2017-05-24 09:34:13.900,1.0
2017-05-24 09:34:14,2017-05-24 09:34:14.900,1.0
2017-05-24 09:34:15,2017-05-24 09:34:15.900,1.0
2017-05-24 09:34:16,2017-05-24 09:34:16.900,1.0
2017-05-24 09:34:17,2017-05-24 09:34:17.900,1.0
2017-05-24 09:34:18,2017-05-24 09:34:18.900,1.0
2017-05-24 09:34:19,2017-05-24 09:34:19.900,1.0
2017-05-24 09:34:20,2017-05-24 09:34:20.900,1.0
2017-05-24 09:34:21,2017-05-24 09:34:21.900,1.0
2017-05-24 09:34:22,2017-05-24 09:34:22.900,1.0
2017-05-24 09:34:23,2017-05-24 09:34:23.900,1.0
2017-05-24 09:34:24,2017-05-24 09:34:24.900,1.0
2017-05-24 09:34:25,2017-05-24 09:34:25.900,1.0
2017-05-24 09:34:26,2017-05-24 09:34:26.900,1.0
2017-05-24 09:34:27,2017-05-24 09:34:27.900,1.0
2017-05-24 09:34:28,2017-05-24 09:34:28.900,1.0
2017-05-24 09:34:29,2017-05-24 09:34:29.900,1.0
2017-05-24 09:34:30,2017-05-24 09:34:30.900,1.0
2017-05-24 09:34:31,2017-05-24 09:34:31.900,1.0
2017-05-24 09:34:32,2017-05-24 09:34:32.900,1.0
2017-05-24 09:34:33,2017-05-24 09:34:33.900,1.0
2017-05-24 09:34:34,2017-05-24 09:34:34.900,1.0
2017-05-24 09:34:49,2017-05-24 09:34:49.900,-1.0
2017-05-24 09:34:50,2017-05-24 09:34:50.900,-1.0
2017-05-24 09:34:51,2017-05-24 09:34:51.900,-1.0
2017-05-24 09:34:52,2017-05-24 09:34:52.900,-1.0
2017-05-24 09:34:53,2017-05-24 09:34:53.900,-1.0
2017-05-24 09:34:54,2017-05-24 09:34:54.900,-1.0
2017-05-24 09:34:55,2017-05-24 09:34:55.900,-1.0
2017-05-24 09:34:56,2017-05-24 09:34:56.900,-1.0
2017-05-24 09:34:57,2017-05-24 09:34:57.900,-1.0
2017-05-24 09:34:58,2017-05-24 09:34:58.900,-1.0
2017-05-24 09:34:59,2017-05-24 09:34:59.900,-1.0
2017-05-24 09:35:00,2017-05-24 09:35:00.900,-1.0
2017-05-24 09:35:01,2017-05-24 09:35:01.900,-1.0
2017-05-24 09:35:02,2017-05-24 09:35:02.900,-1.0
2017-05-24 09:35:03,2017-05-24 09:35:03.900,-1.0
2017-05-24 09:35:04,2017-05-24 09:35:04.900,-1.0
2017-05-24 09:35:05,2017-05-24 09:35:05.900,-1.0
2017-05-24 09:35:06,2017-05-24 09:35:06.900,-1.0
2017-05-24 09:35:07,2017-05-24 09:35:07.900,-1.0
2017-05-24 09:35:08,2017-05-24 09:35:08.900,-1.0
2017-05-24 09:35:09,2017-05-24 09:35:09.900,-1.0
2017-05-24 09:35:10,2017-05-24 09:35:10.900,-1.0
2017-05-24 09:35:11,2017-05-24 09:35:11.900,-1.0
2017-05-24 09:35:12,2017-05-24 09:35:12.900,-1.0
2017-05-24 09:35:13,2017-05-24 09:35:13.900,-1.0
2017-05-24 09:35:14,2017-05-24 09:35:14.900,-1.0
2017-05-24 09:35:15,2017-05-24 09:35:15.900,-1.0
2017-05-24 09:35:16,2017-05-24 09:35:16.900,-1.0
2017-05-24 09:35:17,2017-05-24 09:35:17.900,-1.0
2017-05-24 09:35:18,2017-05-24 09:35:18.900,-1.0
2017-05-24 09:35:19,2017-05-24 09:35:19.900,-1.0
2017-05-24 09:35:20,2017-05-24 09:35:20.900,-1.0
2017-05-24 09:35:21,2017-05-24 09:35:21.900,-1.0
2017-05-24 09:35:22,2017-05-24 09:35:22.900,-1.0
2017-05-24 09:35:23,2017-05-24 09:35:23.900,-1.0
2017-05-24 09:35:24,2017-05-24 09:35:24.900,-1.0
2017-05-24 09:35:25,2017-05-24 09:35:25.900,-1.0
2017-05-24 09:35:26,2017-05-24 09:35:26.900,-1.0
2017-05-24 09:35:27,2017-05-24 09:35:27.900,-1.0
2017-05-24 09:35:28,2017-05-24 09:35:28.900,-1.0
2017-05-24 09:35:29,2017-05-24 09:35:29.900,-1.0
2017-05-24 09:35:30,2017-05-24 09:35:30.900,-1.0
2017-05-24 09:35:31,2017-05-24 09:35:31.900,-1.0
2017-05-24 09:35:32,2017-05-24 09:35:32.900,-1.0
