,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2013-05-21 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2013-05-21 13:57:24.900,0,,,,7747.733787867049,,,
2013-05-21 13:57:25.900,,,0,,,,7748.0339363886405,
2013-05-21 13:57:26.900,,,,,,,,
2013-05-21 13:57:27.900,,,,,,,,
2013-05-21 13:57:28.900,,,,,,,,
2013-05-21 13:57:29.900,,,,,,,,
2013-05-21 13:57:30.900,,,,,,,,
2013-05-21 13:58:02.900,,,,,,,,
2013-05-21 13:59:57.900,,,,,,,,
2013-05-21 13:59:58.900,,,,,,,,
2013-05-21 15:40:51.900,,,,,,,,
2013-05-21 15:40:52.900,,,,,,,,
2013-05-21 15:40:53.900,,,,,,,,
2013-05-21 15:40:54.900,,,,,,,,
2013-05-21 15:40:55.900,,,,,,,,
2013-05-21 16:00:00.000,9998.83783993182,9999.225196606361,9999.225196606361,9999.225196606361,0,0,0,0
2013-05-21 13:57:25.000,,0,,,,7748.0339363886405,,
2013-05-21 13:57:26.000,,,,,,,,
2013-05-21 13:57:27.000,,,,,,,,
2013-05-21 13:57:28.000,,,,,,,,
2013-05-21 13:57:29.000,,,,,,,,
2013-05-21 13:57:30.000,,,,,,,,
2013-05-21 13:57:31.000,,,,,,,,
2013-05-21 13:58:03.000,,,,,,,,
2013-05-21 13:59:58.000,,,,,,,,
2013-05-21 13:59:59.000,,,,,,,,
2013-05-21 15:40:52.000,,,,,,,,
2013-05-21 15:40:53.000,,,,,,,,
2013-05-21 15:40:54.000,,,,,,,,
2013-05-21 15:40:55.000,,,,,,,,
2013-05-21 15:40:56.000,,,,,,,,
2013-05-21 13:57:31.900,,,,,,,,
2013-05-21 13:58:03.900,,,,,,,,
2013-05-21 13:59:59.900,,,,,,,,
2013-05-21 15:40:56.900,,,,,,,,
2013-05-21 13:57:34.900,,,,0,,,,7748.0339363886405
2013-05-21 13:57:35.900,,,,,,,,
2013-05-21 13:57:36.900,,,,,,,,
2013-05-21 13:57:37.900,,,,,,,,
2013-05-21 13:57:38.900,,,,,,,,
2013-05-21 13:57:39.900,,,,,,,,
2013-05-21 13:57:40.900,,,,,,,,
2013-05-21 13:58:12.900,,,,,,,,
2013-05-21 14:00:07.900,,,,,,,,
2013-05-21 14:00:08.900,,,,,,,,
2013-05-21 15:41:01.900,,,,,,,,
2013-05-21 15:41:02.900,,,,,,,,
2013-05-21 15:41:03.900,,,,,,,,
2013-05-21 15:41:04.900,,,,,,,,
2013-05-21 15:41:05.900,,,,,,,,
