Time,TIME,SIGNAL
2013-05-10 11:10:54,2013-05-10 11:10:54.900,1.0
2013-05-10 11:10:55,2013-05-10 11:10:55.900,1.0
2013-05-10 11:10:56,2013-05-10 11:10:56.900,1.0
2013-05-10 11:10:57,2013-05-10 11:10:57.900,1.0
2013-05-10 13:54:23,2013-05-10 13:54:23.900,-1.0
2013-05-10 13:54:24,2013-05-10 13:54:24.900,-1.0
2013-05-10 13:54:25,2013-05-10 13:54:25.900,-1.0
2013-05-10 13:54:26,2013-05-10 13:54:26.900,-1.0
2013-05-10 13:54:27,2013-05-10 13:54:27.900,-1.0
2013-05-10 13:54:28,2013-05-10 13:54:28.900,-1.0
2013-05-10 13:54:29,2013-05-10 13:54:29.900,-1.0
2013-05-10 13:54:30,2013-05-10 13:54:30.900,-1.0
2013-05-10 13:54:31,2013-05-10 13:54:31.900,-1.0
2013-05-10 13:54:32,2013-05-10 13:54:32.900,-1.0
2013-05-10 13:54:33,2013-05-10 13:54:33.900,-1.0
2013-05-10 13:54:34,2013-05-10 13:54:34.900,-1.0
2013-05-10 13:54:35,2013-05-10 13:54:35.900,-1.0
2013-05-10 13:54:36,2013-05-10 13:54:36.900,-1.0
2013-05-10 13:54:37,2013-05-10 13:54:37.900,-1.0
2013-05-10 13:54:38,2013-05-10 13:54:38.900,-1.0
2013-05-10 13:54:39,2013-05-10 13:54:39.900,-1.0
2013-05-10 15:51:29,2013-05-10 15:51:29.900,-1.0
2013-05-10 15:53:43,2013-05-10 15:53:43.900,-1.0
2013-05-10 15:53:44,2013-05-10 15:53:44.900,-1.0
2013-05-10 15:53:45,2013-05-10 15:53:45.900,-1.0
2013-05-10 15:53:46,2013-05-10 15:53:46.900,-1.0
