,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2013-05-14 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2013-05-14 09:31:28.900,0,,,,7707.723138584862,,,
2013-05-14 09:31:29.900,,,0,,,,7707.723138584862,
2013-05-14 09:31:30.900,,,,,,,,
2013-05-14 09:31:31.900,,,,,,,,
2013-05-14 09:31:32.900,,,,,,,,
2013-05-14 09:31:33.900,,,,,,,,
2013-05-14 09:31:34.900,,,,,,,,
2013-05-14 09:31:35.900,,,,,,,,
2013-05-14 09:31:36.900,,,,,,,,
2013-05-14 09:31:37.900,,,,,,,,
2013-05-14 09:31:38.900,,,,0,,,,7708.614376565813
2013-05-14 09:31:39.900,,,,,,,,
2013-05-14 09:31:40.900,,,,,,,,
2013-05-14 09:31:41.900,,,,,,,,
2013-05-14 09:31:42.900,,,,,,,,
2013-05-14 09:31:43.900,,,,,,,,
2013-05-14 09:31:44.900,,,,,,,,
2013-05-14 09:31:45.900,,,,,,,,
2013-05-14 09:31:46.900,,,,,,,,
2013-05-14 09:31:47.900,,,,,,,,
2013-05-14 09:35:26.900,,,,,,,,
2013-05-14 09:35:27.900,,,,,,,,
2013-05-14 09:35:28.900,,,,,,,,
2013-05-14 09:35:29.900,,,,,,,,
2013-05-14 09:35:30.900,,,,,,,,
2013-05-14 09:35:31.900,,,,,,,,
2013-05-14 09:35:32.900,,,,,,,,
2013-05-14 09:35:33.900,,,,,,,,
2013-05-14 09:35:34.900,,,,,,,,
2013-05-14 09:35:35.900,,,,,,,,
2013-05-14 09:35:36.900,,,,,,,,
2013-05-14 09:35:37.900,,,,,,,,
2013-05-14 09:35:38.900,,,,,,,,
2013-05-14 09:35:39.900,,,,,,,,
2013-05-14 09:35:40.900,,,,,,,,
2013-05-14 09:35:41.900,,,,,,,,
2013-05-14 09:35:42.900,,,,,,,,
2013-05-14 09:35:43.900,,,,,,,,
2013-05-14 09:35:44.900,,,,,,,,
2013-05-14 09:35:45.900,,,,,,,,
2013-05-14 09:35:46.900,,,,,,,,
2013-05-14 09:36:18.900,,,,,,,,
2013-05-14 09:36:19.900,,,,,,,,
2013-05-14 09:36:20.900,,,,,,,,
2013-05-14 09:36:21.900,,,,,,,,
2013-05-14 09:36:22.900,,,,,,,,
2013-05-14 09:36:23.900,,,,,,,,
2013-05-14 09:36:24.900,,,,,,,,
2013-05-14 09:36:25.900,,,,,,,,
2013-05-14 09:36:26.900,,,,,,,,
2013-05-14 09:36:27.900,,,,,,,,
2013-05-14 09:36:28.900,,,,,,,,
2013-05-14 09:36:29.900,,,,,,,,
2013-05-14 09:36:30.900,,,,,,,,
2013-05-14 09:36:31.900,,,,,,,,
2013-05-14 09:36:32.900,,,,,,,,
2013-05-14 09:36:33.900,,,,,,,,
2013-05-14 09:36:34.900,,,,,,,,
2013-05-14 09:36:35.900,,,,,,,,
2013-05-14 09:36:36.900,,,,,,,,
2013-05-14 09:36:37.900,,,,,,,,
2013-05-14 09:38:32.900,10001.541544627717,,,,0,,,
2013-05-14 09:38:33.900,20003.083089255433,,10001.541544627717,,-7707.723138584861,,0,
2013-05-14 09:38:34.900,,,20003.083089255433,,,,-7707.723138584861,
2013-05-14 09:38:35.900,,,,,,,,
2013-05-14 09:38:36.900,,,,,,,,
2013-05-14 09:38:37.900,,,,,,,,
2013-05-14 09:41:03.900,9998.458455372283,,,,0,,,
2013-05-14 09:41:04.900,0,,9998.843841529213,,7703.269351956766,,0,
2013-05-14 09:41:05.900,,,0,,,,7703.566271065306,
2013-05-14 09:48:59.900,,,,,,,,
2013-05-14 09:49:00.900,,,,,,,,
2013-05-14 09:49:01.900,,,,,,,,
2013-05-14 09:49:02.900,,,,,,,,
2013-05-14 09:49:03.900,,,,,,,,
2013-05-14 09:49:04.900,,,,,,,,
2013-05-14 09:49:05.900,,,,,,,,
2013-05-14 09:49:06.900,,,,,,,,
2013-05-14 09:49:07.900,,,,,,,,
2013-05-14 09:49:08.900,,,,,,,,
2013-05-14 09:49:09.900,,,,,,,,
2013-05-14 09:49:10.900,,,,,,,,
2013-05-14 09:49:11.900,,,,,,,,
2013-05-14 09:49:12.900,,,,,,,,
2013-05-14 09:49:13.900,,,,,,,,
2013-05-14 09:49:14.900,,,,,,,,
2013-05-14 09:49:15.900,,,,,,,,
2013-05-14 09:49:16.900,,,,,,,,
2013-05-14 10:06:39.900,9991.91067642312,,,,0,,,
2013-05-14 10:06:40.900,19983.82135284624,,9992.295810198808,,-7703.269351956766,,0,
2013-05-14 10:06:41.900,,,19984.591620397616,,,,-7703.566271065306,
2013-05-14 10:06:42.900,,,,,,,,
2013-05-14 10:06:43.900,,,,,,,,
2013-05-14 10:06:44.900,,,,,,,,
2013-05-14 10:06:45.900,,,,,,,,
2013-05-14 10:06:46.900,,,,,,,,
2013-05-14 10:06:47.900,,,,,,,,
2013-05-14 10:25:58.900,,,,,,,,
2013-05-14 10:25:59.900,,,,,,,,
2013-05-14 10:26:00.900,,,,,,,,
2013-05-14 10:26:01.900,,,,,,,,
2013-05-14 10:26:02.900,,,,,,,,
2013-05-14 10:26:03.900,,,,,,,,
2013-05-14 10:26:04.900,,,,,,,,
2013-05-14 10:26:05.900,,,,,,,,
2013-05-14 10:26:06.900,,,,,,,,
2013-05-14 10:26:07.900,,,,,,,,
2013-05-14 10:26:08.900,,,,,,,,
2013-05-14 10:26:09.900,,,,,,,,
2013-05-14 10:26:10.900,,,,,,,,
2013-05-14 10:26:11.900,,,,,,,,
2013-05-14 10:26:12.900,,,,,,,,
2013-05-14 10:26:13.900,,,,,,,,
2013-05-14 10:26:14.900,,,,,,,,
2013-05-14 10:26:15.900,,,,,,,,
2013-05-14 10:26:16.900,,,,,,,,
2013-05-14 10:26:17.900,,,,,,,,
2013-05-14 10:26:18.900,,,,,,,,
2013-05-14 10:43:35.900,9991.52551295552,,,,0,,,
2013-05-14 10:43:36.900,0,,9991.910631885254,,7702.67549084957,,0,
2013-05-14 10:43:37.900,,,0,,,,7702.972387067998,
2013-05-14 10:43:46.900,,,,0,,,,7700.30133879222
2013-05-14 10:43:47.900,,,,0,,,,7700.30133879222
2013-05-14 10:43:48.900,,,,,,,,
2013-05-14 10:43:49.900,,,,,,,,
2013-05-14 10:43:50.900,,,,,,,,
2013-05-14 10:43:51.900,,,,,,,,
2013-05-14 10:43:52.900,,,,,,,,
2013-05-14 10:43:53.900,,,,,,,,
2013-05-14 10:43:54.900,,,,,,,,
2013-05-14 10:43:55.900,,,,,,,,
2013-05-14 10:43:56.900,,,,0,,,,7699.707820884189
2013-05-14 10:43:57.900,,,,0,,,,7699.707820884189
2013-05-14 10:43:58.900,,,,0,,,,7699.707820884189
2013-05-14 10:43:59.900,,,,0,,,,7699.707820884189
2013-05-14 11:09:07.900,,,,,,,,
