Time,TIME,SIGNAL
2013-05-23 09:44:59,2013-05-23 09:44:59.900,1.0
2013-05-23 09:45:00,2013-05-23 09:45:00.900,1.0
2013-05-23 09:45:01,2013-05-23 09:45:01.900,1.0
2013-05-23 09:45:02,2013-05-23 09:45:02.900,1.0
2013-05-23 09:45:03,2013-05-23 09:45:03.900,1.0
2013-05-23 09:45:04,2013-05-23 09:45:04.900,1.0
2013-05-23 09:45:05,2013-05-23 09:45:05.900,1.0
2013-05-23 09:45:06,2013-05-23 09:45:06.900,1.0
2013-05-23 09:45:07,2013-05-23 09:45:07.900,1.0
2013-05-23 09:45:08,2013-05-23 09:45:08.900,1.0
2013-05-23 09:45:09,2013-05-23 09:45:09.900,1.0
2013-05-23 09:45:10,2013-05-23 09:45:10.900,1.0
2013-05-23 09:45:11,2013-05-23 09:45:11.900,1.0
2013-05-23 09:45:12,2013-05-23 09:45:12.900,1.0
2013-05-23 09:45:13,2013-05-23 09:45:13.900,1.0
2013-05-23 09:45:14,2013-05-23 09:45:14.900,1.0
2013-05-23 09:45:15,2013-05-23 09:45:15.900,1.0
2013-05-23 09:45:16,2013-05-23 09:45:16.900,1.0
2013-05-23 09:45:17,2013-05-23 09:45:17.900,1.0
2013-05-23 09:45:18,2013-05-23 09:45:18.900,1.0
2013-05-23 09:45:19,2013-05-23 09:45:19.900,1.0
2013-05-23 09:45:20,2013-05-23 09:45:20.900,1.0
2013-05-23 09:45:21,2013-05-23 09:45:21.900,1.0
2013-05-23 09:45:22,2013-05-23 09:45:22.900,1.0
2013-05-23 09:45:23,2013-05-23 09:45:23.900,1.0
2013-05-23 09:45:24,2013-05-23 09:45:24.900,1.0
2013-05-23 09:45:25,2013-05-23 09:45:25.900,1.0
2013-05-23 09:45:26,2013-05-23 09:45:26.900,1.0
2013-05-23 09:46:00,2013-05-23 09:46:00.900,1.0
2013-05-23 09:46:01,2013-05-23 09:46:01.900,1.0
2013-05-23 09:46:04,2013-05-23 09:46:04.900,1.0
2013-05-23 09:46:05,2013-05-23 09:46:05.900,1.0
2013-05-23 09:46:06,2013-05-23 09:46:06.900,1.0
2013-05-23 09:46:07,2013-05-23 09:46:07.900,1.0
2013-05-23 09:46:08,2013-05-23 09:46:08.900,1.0
2013-05-23 09:46:09,2013-05-23 09:46:09.900,1.0
2013-05-23 09:46:10,2013-05-23 09:46:10.900,1.0
2013-05-23 09:46:11,2013-05-23 09:46:11.900,1.0
2013-05-23 09:46:12,2013-05-23 09:46:12.900,1.0
2013-05-23 09:46:13,2013-05-23 09:46:13.900,1.0
2013-05-23 09:46:14,2013-05-23 09:46:14.900,1.0
2013-05-23 09:46:15,2013-05-23 09:46:15.900,1.0
2013-05-23 09:46:16,2013-05-23 09:46:16.900,1.0
2013-05-23 09:46:17,2013-05-23 09:46:17.900,1.0
2013-05-23 09:46:18,2013-05-23 09:46:18.900,1.0
2013-05-23 09:46:19,2013-05-23 09:46:19.900,1.0
2013-05-23 09:46:20,2013-05-23 09:46:20.900,1.0
2013-05-23 09:46:21,2013-05-23 09:46:21.900,1.0
2013-05-23 09:46:22,2013-05-23 09:46:22.900,1.0
2013-05-23 09:46:23,2013-05-23 09:46:23.900,1.0
2013-05-23 09:46:24,2013-05-23 09:46:24.900,1.0
2013-05-23 09:46:25,2013-05-23 09:46:25.900,1.0
2013-05-23 09:46:26,2013-05-23 09:46:26.900,1.0
2013-05-23 09:46:27,2013-05-23 09:46:27.900,1.0
2013-05-23 09:46:28,2013-05-23 09:46:28.900,1.0
2013-05-23 09:46:29,2013-05-23 09:46:29.900,1.0
2013-05-23 09:46:30,2013-05-23 09:46:30.900,1.0
2013-05-23 09:46:31,2013-05-23 09:46:31.900,1.0
2013-05-23 09:46:32,2013-05-23 09:46:32.900,1.0
2013-05-23 09:46:33,2013-05-23 09:46:33.900,1.0
2013-05-23 09:46:34,2013-05-23 09:46:34.900,1.0
2013-05-23 09:46:35,2013-05-23 09:46:35.900,1.0
2013-05-23 09:46:36,2013-05-23 09:46:36.900,1.0
2013-05-23 09:46:37,2013-05-23 09:46:37.900,1.0
2013-05-23 09:46:38,2013-05-23 09:46:38.900,1.0
2013-05-23 09:47:20,2013-05-23 09:47:20.900,-1.0
2013-05-23 09:47:21,2013-05-23 09:47:21.900,-1.0
